sec,nanosec,positions,velocities,efforts
1714888560,97690235,"array('d', [0.0033024381909816975, -0.7834044709396849, 9.97477369169154e-06, -2.3553328681229733, -0.005571251816494648, 1.5740780949628939, 0.7749338070701245, 0.015956014394760132, 0.015956014394760132])","array('d', [0.0008351606331456013, -0.0011997128079878686, -0.00017260495365359276, -6.325855300210045e-05, 0.0004473076552322338, 0.0014771114337049625, -0.00016233824177881056, 0.0, 0.0])","array('d', [-0.32495155930519104, -4.239759922027588, -0.38233497738838196, 22.45450210571289, 0.9838597774505615, 2.2268717288970947, 0.023512572050094604, 0.0, 0.0])"
1714888560,164322427,"array('d', [0.0032977253978785587, -0.783406471660935, 1.1757450710742517e-05, -2.355335903334838, -0.005567326788723791, 1.5740734011949946, 0.774935391052511, 0.015956014394760132, 0.015956014394760132])","array('d', [-0.0005207616473267872, -0.0006221991634469765, -0.000311177596322272, -0.00019863544234659188, 0.001425829148436602, -5.576200370954725e-05, 8.438271965733235e-05, 0.0, 0.0])","array('d', [-0.24957314133644104, -4.211988925933838, -0.40613868832588196, 22.50607681274414, 0.9701268672943115, 2.2396891117095947, 0.009779661893844604, 0.0, 0.0])"
1714888560,230977041,"array('d', [0.0033311878568618885, -0.7834249369071232, 5.475678189762064e-05, -2.355328141907094, -0.005565834235763671, 1.5740599733658875, 0.7749518790011172, 0.015956014394760132, 0.015956014394760132])","array('d', [0.003236871806229075, -0.00022066463705870123, 0.0010364392307110977, -0.00021858553565071482, -0.0005953872426419299, 0.0010511109400496007, -0.0012976707295855698, 0.0, 0.0])","array('d', [-0.5272830724716187, -4.037428379058838, -0.7116196155548096, 22.42673110961914, 0.9563939571380615, 2.3129312992095947, -0.016770631074905396, 0.0, 0.0])"
1714888560,297505841,"array('d', [0.003348399984288402, -0.7834108222587933, 0.00011208072641807071, -2.355337651873167, -0.005569465520249129, 1.5740693007810898, 0.7749449793130174, 0.015956014394760132, 0.015956014394760132])","array('d', [-0.0015198441200303349, 0.0013293123476816244, 0.0009164555258118752, 0.0002327133585021717, -0.00013422217417204363, 0.0006803902442098188, 0.0019351598614782309, 0.0, 0.0])","array('d', [-0.37652626633644104, -4.239759922027588, -0.6362411975860596, 22.52988052368164, 0.9701268672943115, 2.2460978031158447, -0.0030377209186553955, 0.0, 0.0])"
1714888560,364219806,"array('d', [0.003747624716463188, -0.7833215870886236, 0.0001498386778967699, -2.355368874656955, -0.005530845356840092, 1.5741185029257116, 0.7747972252219122, 0.015956014394760132, 0.015956014394760132])","array('d', [0.018523417128981198, 0.002622304268296844, 0.0014908019344013173, 0.000852383913521592, -0.00020445739271856883, 0.0019843779539696184, -0.015071719250270437, 0.0, 0.0])","array('d', [-0.7573856115341187, -4.791212558746338, -0.7869980335235596, 22.78775405883789, 0.7952611446380615, 1.9348185062408447, 0.3155657947063446, 0.0, 0.0])"
1714888560,430935458,"array('d', [0.006936664937302126, -0.7808617639004819, 0.0001732063284488457, -2.3555511631095323, -0.0054430995728955425, 1.5768973201467733, 0.7642171843490402, 0.015956014394760132, 0.015956014394760132])","array('d', [0.07603988591043469, 0.08914317222211203, -0.0013161250678525777, -0.005774670354330397, 0.0015636726342580587, 0.10983833674063993, -0.32939885021084375, 0.0, 0.0])","array('d', [-0.9597171545028687, -5.144300937652588, -0.5092880725860596, 23.24795913696289, 0.5920140743255615, 1.4633219242095947, 0.739454984664917, 0.0, 0.0])"
1714888560,497465634,"array('d', [0.013996945552967469, -0.7691023949757255, -0.00010507372612825475, -2.3561769193487594, -0.0054365247396870936, 1.5917020791769558, 0.7254448831519564, 0.015956014394760132, 0.015956014394760132])","array('d', [0.12141281329558631, 0.23276630090981523, 0.000595340161649638, -0.0065912887032076525, -0.0005215350665586597, 0.29674868288456446, -0.7360507235231686, 0.0, 0.0])","array('d', [-0.6304324865341187, -5.624342441558838, -0.38233497738838196, 23.29556655883789, 0.6597630977630615, 1.6555826663970947, 0.560927152633667, 0.0, 0.0])"
1714888560,564414247,"array('d', [0.021567865597715726, -0.7497354438198517, 7.812247764435868e-05, -2.3562656037727185, -0.005440481319648872, 1.6128307195175933, 0.6715913767695298, 0.015956014394760132, 0.015956014394760132])","array('d', [0.1094216119875309, 0.3393182618107718, -0.0018850025014082437, -0.0014796894961395753, 2.327199375180963e-05, 0.34023100490145164, -0.8512676757903166, 0.0, 0.0])","array('d', [-0.35272255539894104, -6.199598789215088, -0.48151710629463196, 23.42648696899414, 0.7201879024505615, 1.7819254398345947, 0.2816912829875946, 0.0, 0.0])"
1714888560,630924844,"array('d', [0.02826263671646493, -0.7243342477350383, 8.045462918472834e-05, -2.3562375296845595, -0.005451576200558568, 1.6339069570133837, 0.6209218737509911, 0.015956014394760132, 0.015956014394760132])","array('d', [0.08373678540479632, 0.41486489319292136, 0.0015028614914750055, -7.715397810786591e-05, 0.00027696867639434445, 0.28164960907359166, -0.6495155571165868, 0.0, 0.0])","array('d', [-0.47967568039894104, -7.108107089996338, -0.5568954944610596, 23.32333755493164, 0.7613866329193115, 1.9146769046783447, 0.0033709704875946045, 0.0, 0.0])"
1714888560,697675401,"array('d', [0.0320888356946394, -0.6945362099999589, 9.402186442051551e-05, -2.356206466021841, -0.00545075876514223, 1.6507119566275819, 0.5870593557656075, 0.015956014394760132, 0.015956014394760132])","array('d', [0.03936561189496767, 0.4805117458447962, 0.00015225575013718014, 0.002904807780880515, 0.0009293085481012028, 0.2441191881775796, -0.41849459063694794, 0.0, 0.0])","array('d', [-0.5034793615341187, -7.937269687652588, -0.6084702014923096, 23.24795913696289, 0.7540624141693115, 1.6821329593658447, 0.2157733142375946, 0.0, 0.0])"
