sec,nanosec,positions,velocities,efforts
1715322541,222168583,"array('d', [0.0036781623383849, -0.7836655241480183, -0.0006843408700391386, -2.354199419191369, -0.006928659566021226, 1.5753190576752862, 0.7751242761149141, 0.016449827700853348, 0.016449827700853348])","array('d', [0.0008091705562766457, 0.0004324913942887767, -0.00022189593357976778, -0.0006634546775765261, 0.0005313141343647451, -0.0002026197792387535, 0.0005326899795801475, 0.0, 0.0])","array('d', [-0.27734413743019104, -4.263563632965088, -0.38233497738838196, 22.29977798461914, 0.9161107540130615, 2.1801798343658447, 0.023512572050094604, 0.0, 0.0])"
1715322541,288697568,"array('d', [0.003676830487556123, -0.7836672386909926, -0.0006864709542299748, -2.3541987304833465, -0.006930085712750021, 1.5753162318367688, 0.7751247118215853, 0.016449827700853348, 0.016449827700853348])","array('d', [-0.0012559104271192428, 0.00045381676517461655, -0.0006039553918574804, 0.0001336238579229946, -0.0006089115593811461, -0.0015357224874159826, 0.0007538006711505805, 0.0, 0.0])","array('d', [-0.24957314133644104, -4.239759922027588, -0.38233497738838196, 22.29977798461914, 0.9161107540130615, 2.1801798343658447, 0.043654173612594604, 0.0, 0.0])"
1715322541,355601901,"array('d', [0.00368922979833043, -0.7836778152944602, -0.000659957348821107, -2.354202509276624, -0.00692563859395846, 1.5753143232694238, 0.7751276092162489, 0.016449827700853348, 0.016449827700853348])","array('d', [-0.0009586447780898623, -0.0009918933989009032, 0.0007032681353403589, -0.0008325184791373015, -0.00019111684048425247, 0.0005407763075915113, -0.000304282088170231, 0.0, 0.0])","array('d', [-0.37652626633644104, -4.136610507965088, -0.6084702014923096, 22.29977798461914, 0.8895604610443115, 2.2131388187408447, 0.056471556425094604, 0.0, 0.0])"
1715322541,422077289,"array('d', [0.003687811769080269, -0.7836758174012277, -0.0006655203191089051, -2.3542016535353993, -0.006927144248115191, 1.5753178469613551, 0.7751260512968117, 0.016449827700853348, 0.016449827700853348])","array('d', [-7.376553185714236e-05, -0.0005057272158244447, 0.001105528184302539, -0.00023083180684028076, 0.00012861288439862907, 0.0019190575337999017, -8.368254476814082e-05, 0.0, 0.0])","array('d', [-0.32495155930519104, -4.164381504058838, -0.5330917835235596, 22.29977798461914, 0.9032933712005615, 2.1929972171783447, 0.017103880643844604, 0.0, 0.0])"
1715322541,488782638,"array('d', [0.003685441527291341, -0.7836679756787552, -0.0006812557780571484, -2.3542001086120674, -0.006928210933441975, 1.5753157198402692, 0.7751221665209017, 0.016449827700853348, 0.016449827700853348])","array('d', [-0.0004603063949926347, 0.0015604602294844727, -0.0014682634187577293, 7.09220855588524e-05, -0.0006079237079164519, 0.0008078288515573557, 0.0002993428246723435, 0.0, 0.0])","array('d', [-0.32495155930519104, -4.263563632965088, -0.40613868832588196, 22.27597427368164, 0.9032933712005615, 2.1801798343658447, 0.050062865018844604, 0.0, 0.0])"
1715322541,555644277,"array('d', [0.003691189276516572, -0.7836758163852638, -0.0006579137244549958, -2.3541976147130317, -0.006927144406414319, 1.575322552527206, 0.7751290692914931, 0.016449499875307083, 0.016449499875307083])","array('d', [0.00047129067011489974, -0.00043139768488069033, 0.0012899370829238376, 0.00044375582126540794, -0.0001215784138285271, 0.0034076259739613387, 0.0048015126604044785, 0.0, 0.0])","array('d', [-0.40032997727394104, -4.164381504058838, -0.6362411975860596, 22.27597427368164, 0.9032933712005615, 2.1536295413970947, 0.017103880643844604, 0.0, 0.0])"
1715322541,622113604,"array('d', [0.003706397355678082, -0.7836758170681564, -0.0006520727505624905, -2.354198880466182, -0.006924970384188498, 1.5753177817232908, 0.7751034844335684, 0.016449499875307083, 0.016449499875307083])","array('d', [0.0013364450246120927, -0.00039722905859089817, -0.000760115617037588, -0.0007693907924273763, -0.0010346432900513222, 0.0006525375548538427, -0.0009711089765091288, 0.0, 0.0])","array('d', [-0.47967568039894104, -4.164381504058838, -0.5846664905548096, 22.24820327758789, 0.8822362422943115, 2.1929972171783447, 0.0692889392375946, 0.0, 0.0])"
1715322541,688885940,"array('d', [0.003709064762204305, -0.7836909545732389, -0.0006489568027200636, -2.3541938700449148, -0.006918708597477904, 1.5753142440338512, 0.7750946450577071, 0.016449827700853348, 0.016449827700853348])","array('d', [-0.000296122303921011, 0.0005949906042961695, 0.00038640882456209816, 0.0009392921777223603, 0.0015851308366625193, -0.0015631170771948058, 0.0006990574719707762, 0.0, 0.0])","array('d', [-0.40032997727394104, -4.013624668121338, -0.5846664905548096, 22.19662857055664, 0.8620946407318115, 2.1865885257720947, 0.0692889392375946, 0.0, 0.0])"
1715322541,755505094,"array('d', [0.003722340481707216, -0.7836337244217035, -0.0006419117699630703, -2.354201608801664, -0.006904829309608167, 1.5753355590486349, 0.7750543943030983, 0.016449827700853348, 0.016449827700853348])","array('d', [-0.00021180305962858548, 0.001222316152832124, -0.0015515674680483388, -0.0002009760089800876, 0.002378056323618174, 0.0013677313419443709, -0.0018783298131925569, 0.0, 0.0])","array('d', [-0.5272830724716187, -4.616652011871338, -0.6362411975860596, 22.32754898071289, 0.7952611446380615, 2.0538370609283447, 0.0958392322063446, 0.0, 0.0])"
1715322541,822163342,"array('d', [0.003742724481939279, -0.7832879679710129, -0.0005753952310813628, -2.3542056784522956, -0.006900295533621642, 1.575388064863355, 0.7750553618680003, 0.016449827700853348, 0.016449827700853348])","array('d', [-0.0007249496057817789, 0.011382065075063359, 0.0045510845793703646, -0.0017144685988502153, -0.001016792553208452, 0.0013065257977835458, -0.00016882735101024417, 0.0, 0.0])","array('d', [-0.5550540685653687, -4.918165683746338, -0.7116196155548096, 22.37912368774414, 0.7677953243255615, 1.8743937015533447, 0.0766131579875946, 0.0, 0.0])"
1715322541,888799590,"array('d', [0.003958502956110718, -0.7819956457079908, -0.0003487919728832978, -2.3542054832701464, -0.0068880768983732975, 1.5755122683859537, 0.7750350437633224, 0.016449827700853348, 0.016449827700853348])","array('d', [0.007584516560893385, 0.024726489185264457, 0.0012664789788097456, -0.0007294976791910968, 6.326755049695893e-05, 0.006605966596135639, -0.0002824146649569626, 0.0, 0.0])","array('d', [-0.5788577795028687, -4.818983554840088, -0.7116196155548096, 22.37912368774414, 0.7339208126068115, 1.8615763187408447, 0.050062865018844604, 0.0, 0.0])"
1715322541,955437687,"array('d', [0.0046172528504481065, -0.7792658662875566, -0.00027029562931826995, -2.354206473672265, -0.006855229371194658, 1.577153448046501, 0.7750415095948026, 0.016449827700853348, 0.016449827700853348])","array('d', [0.014833512236472399, 0.057811753403462604, 0.0023482115288485476, 0.00018151842180108877, 0.0002666258930001261, 0.035480760807036375, 0.0013123421023699452, 0.0, 0.0])","array('d', [-0.5550540685653687, -4.941969394683838, -0.7116196155548096, 22.37912368774414, 0.6597630977630615, 1.8084757328033447, -0.009446412324905396, 0.0, 0.0])"
1715322542,22241059,"array('d', [0.006058423585854139, -0.7737289036446333, 0.00010347990225360998, -2.3541952924789604, -0.0068284522830018134, 1.580149061159219, 0.7750377228207671, 0.016449827700853348, 0.016449827700853348])","array('d', [0.029905186171285937, 0.10040997250216903, 0.006044669801013742, -6.517955138319435e-05, -0.0021958247416371318, 0.059358775352460126, -0.0010173107814690004, 0.0, 0.0])","array('d', [-0.6542361974716187, -5.346632480621338, -0.7354233264923096, 22.27597427368164, 0.6057469844818115, 1.7681925296783447, 0.0628802478313446, 0.0, 0.0])"
1715322542,88798904,"array('d', [0.008846581698762363, -0.7648470940633759, 0.0007142862663648849, -2.35421642163099, -0.006784099401981285, 1.5870820198391455, 0.7750210172855029, 0.016449827700853348, 0.016449827700853348])","array('d', [0.057782021098071096, 0.15812496839575926, 0.007456134541443221, -0.001690261946074093, 0.002219603897294785, 0.16344438697864558, -0.0011210709009784187, 0.0, 0.0])","array('d', [-0.5272830724716187, -5.469618320465088, -0.8385727405548096, 22.52988052368164, 0.5718724727630615, 1.6619913578033447, 0.0958392322063446, 0.0, 0.0])"
1715322542,155523713,"array('d', [0.01468130026628775, -0.7510812118633663, 0.0011474527597391934, -2.354200363112706, -0.006559212755528525, 1.6022598394783423, 0.775023130050552, 0.016449827700853348, 0.016449827700853348])","array('d', [0.1063375409634626, 0.23489839473217544, 0.009542422680862687, -0.0005014537145856699, 0.000942982241636816, 0.26258497709249407, 0.0017207867354324465, 0.0, 0.0])","array('d', [-0.8327640295028687, -5.723524570465088, -0.9139511585235596, 22.40292739868164, 0.6258885860443115, 1.6088907718658447, 0.036329954862594604, 0.0, 0.0])"
1715322542,222143879,"array('d', [0.02166535154086145, -0.733111571225021, 0.002241159234671318, -2.3542071150171817, -0.006423694560524244, 1.6217702988806597, 0.7750253275845737, 0.016449827700853348, 0.016449827700853348])","array('d', [0.1106135604642185, 0.29050065972095684, 0.02172223311745692, -0.0005949277756104487, 0.002380917623687297, 0.29716267646285366, -0.0008480496774373974, 0.0, 0.0])","array('d', [-0.7573856115341187, -6.350355625152588, -0.9893295764923096, 22.52988052368164, 0.6460301876068115, 1.6427652835845947, 0.036329954862594604, 0.0, 0.0])"
1715322542,288781245,"array('d', [0.030336861955825672, -0.7118155370497171, 0.003785898344087873, -2.354204593369579, -0.006374248422966569, 1.6417316906254156, 0.7750598188293953, 0.016449827700853348, 0.016449827700853348])","array('d', [0.13684720441249937, 0.3472152690895574, 0.02836564807252664, 0.0007599581142087276, 0.0012610002849046985, 0.2876069372667345, 0.0019564500642698796, 0.0, 0.0])","array('d', [-0.8565677404403687, -7.786512851715088, -1.1916611194610596, 22.50607681274414, 0.6057469844818115, 1.6290323734283447, -0.0964215099811554, 0.0, 0.0])"
1715322542,355610246,"array('d', [0.04048902562186461, -0.6856362495033989, 0.005336748204691476, -2.3542171502064266, -0.006368986693933819, 1.6607590845908213, 0.7750550307285929, 0.016449827700853348, 0.016449827700853348])","array('d', [0.17309116845813782, 0.40881912430622186, 0.01503349512688751, -0.0009704944964779084, -0.0015057572927528852, 0.27788342737923083, -0.0001808439913495417, 0.0, 0.0])","array('d', [-0.8327640295028687, -8.238783836364746, -1.1162827014923096, 22.70840835571289, 0.6872289180755615, 1.7224161624908447, -0.0698712170124054, 0.0, 0.0])"
1715322542,422090638,"array('d', [0.052070149651343815, -0.6554287225519617, 0.006751863144146266, -2.354184709255649, -0.0063598743968319715, 1.680218785343992, 0.775066881763137, 0.016449827700853348, 0.016449827700853348])","array('d', [0.1892245211027371, 0.4875782385885201, 0.020801079426977426, 0.0022721219705231317, -8.744629340596261e-05, 0.3003463143927031, 0.001993257127076913, 0.0, 0.0])","array('d', [-1.0350955724716187, -9.849501609802246, -1.1916611194610596, 22.52988052368164, 0.6460301876068115, 1.6693155765533447, -0.1028302013874054, 0.0, 0.0])"
