sec,nanosec,positions,velocities,efforts
1715321554,757780062,"array('d', [0.0028700398404085782, -0.7834567437953328, -0.0011015628027754838, -2.354968218951666, 0.005265975854325012, 1.5750698947458548, 0.7736274439129855, 0.01635822281241417, 0.01635822281241417])","array('d', [-0.0010344745793624145, -0.00017894335095929189, 0.00034111220645109675, -0.0012850168950513153, 0.00023105556812432176, -0.0017994839405667045, -0.0007069401741155275, 0.0, 0.0])","array('d', [-0.32495155930519104, -4.287367343902588, -0.42994239926338196, 22.42673110961914, 0.6396214962005615, 2.1737711429595947, 0.029921263456344604, 0.0, 0.0])"
1715321554,824327429,"array('d', [0.0028704970647715575, -0.7834560374789301, -0.0011033376504696794, -2.3549646080626245, 0.005266731128152455, 1.5750677269577782, 0.7736338058745982, 0.01635822281241417, 0.01635822281241417])","array('d', [0.0005749393645386756, 0.0013179377481616593, -0.001279946651928559, 0.0005991064284492232, 0.00129351833971841, 3.1771759237881e-05, 0.0010802577765744808, 0.0, 0.0])","array('d', [-0.32495155930519104, -4.287367343902588, -0.40613868832588196, 22.40292739868164, 0.6396214962005615, 2.1737711429595947, 0.0033709704875946045, 0.0, 0.0])"
1715321554,890912503,"array('d', [0.0028700260601492783, -0.7834560550301083, -0.0011032645887603914, -2.3549646077446647, 0.005265626550832662, 1.5750714891994038, 0.7736264936978678, 0.01635822281241417, 0.01635822281241417])","array('d', [-0.002250048144364144, -0.0004944334444988725, -5.308462818438782e-05, -0.001058845608218184, -0.00010895048330774161, -0.0001572959207161072, 0.0003009992770190864, 0.0, 0.0])","array('d', [-0.32495155930519104, -4.287367343902588, -0.40613868832588196, 22.40292739868164, 0.6396214962005615, 2.1664469242095947, 0.050062865018844604, 0.0, 0.0])"
1715321554,957628835,"array('d', [0.00286806446823484, -0.7834636777794678, -0.0011015549730051958, -2.3549656254415674, 0.005266395792544877, 1.5750705383724521, 0.7736313404507548, 0.01635822281241417, 0.01635822281241417])","array('d', [-0.0023605757026273653, -0.001119346175376716, 0.0011032625655695617, -0.0006803817687931525, -0.0009020454210785999, -0.0004891212920181976, 0.0013924283326852839, 0.0, 0.0])","array('d', [-0.30114784836769104, -4.211988925933838, -0.42994239926338196, 22.42673110961914, 0.6332128047943115, 2.1737711429595947, -0.0030377209186553955, 0.0, 0.0])"
1715321555,24416444,"array('d', [0.002869777746714477, -0.783456037696964, -0.0011033464177197673, -2.354964599450489, 0.0052659301126030044, 1.5750718916227768, 0.7736305965265019, 0.01635822281241417, 0.01635822281241417])","array('d', [-0.00022221023852751873, 0.00036856985288833273, 3.0138471715681736e-06, 0.000215048255684144, -0.00040192756542557317, 0.00042694002842932937, 0.0008837742209208573, 0.0, 0.0])","array('d', [-0.32495155930519104, -4.287367343902588, -0.40613868832588196, 22.40292739868164, 0.6460301876068115, 2.1664469242095947, 0.0033709704875946045, 0.0, 0.0])"
1715321555,90893909,"array('d', [0.002870195781840642, -0.7834604995195258, -0.001111072325814537, -2.3549645970359983, 0.005269295471584685, 1.5750648015220812, 0.7736258072797783, 0.01635822281241417, 0.01635822281241417])","array('d', [0.0004499479878933028, -0.0002864981226594786, -0.001069103540645442, -0.000943598379579089, 0.0020121017775760735, -0.000493212491842714, -0.0009297885230617213, 0.0, 0.0])","array('d', [-0.30114784836769104, -4.239759922027588, -0.30298927426338196, 22.40292739868164, 0.6460301876068115, 2.1865885257720947, 0.043654173612594604, 0.0, 0.0])"
1715321555,157783969,"array('d', [0.0028698555722203476, -0.7834238819238961, -0.0010994839514396853, -2.354966383072748, 0.005270092807032595, 1.575107336983001, 0.7736431587636113, 0.01635822281241417, 0.01635822281241417])","array('d', [-0.00015689218335155117, 0.0006783465244691324, 0.0014310894111659535, 0.0006734703543950563, 0.0004944172647289228, 0.0011516408432469128, 0.001928832932951868, 0.0, 0.0])","array('d', [-0.32495155930519104, -4.616652011871338, -0.45771339535713196, 22.42673110961914, 0.6121556758880615, 1.9741861820220947, -0.049729615449905396, 0.0, 0.0])"
1715321555,224434877,"array('d', [0.002887539132463444, -0.7823428902783539, -0.0010740336036205976, -2.3549881767539422, 0.005272777743624413, 1.5766953432864872, 0.7736366487099914, 0.01635822281241417, 0.01635822281241417])","array('d', [0.00012550656994133116, 0.04368112005736304, -0.0007141052903057882, 0.00034508035886103203, -0.000529856035096499, 0.07449359563983496, -0.0022123493907475486, 0.0, 0.0])","array('d', [-0.47967568039894104, -5.120497226715088, -0.5846664905548096, 22.63302993774414, 0.6194798946380615, 1.4962809085845947, 0.0033709704875946045, 0.0, 0.0])"
1715321555,291118077,"array('d', [0.0028953770263818396, -0.7762906277639343, -0.0010630249011053458, -2.354992245849665, 0.005286624268742381, 1.5876541738429775, 0.7736412349292499, 0.01635822281241417, 0.01635822281241417])","array('d', [-0.00047375224941700346, 0.13487736349726148, -0.00011909709252685231, -0.0012435020403304819, -0.0011723832892963366, 0.2317803763490685, -0.001244180814684751, 0.0, 0.0])","array('d', [-0.5034793615341187, -4.791212558746338, -0.6600449085235596, 22.68460464477539, 0.5517308712005615, 1.6821329593658447, -0.0030377209186553955, 0.0, 0.0])"
1715321555,357683062,"array('d', [0.002960318665578178, -0.7653860396296929, -0.0010126811064916058, -2.3549751317944385, 0.005307528706094382, 1.6063361859167, 0.7736242796490638, 0.01635822281241417, 0.01635822281241417])","array('d', [0.0030460560140617285, 0.18726011049991728, 0.0014917606249627224, 3.2852350770837604e-05, -0.0005180442994389613, 0.33556917280577525, -0.0009916715581069315, 0.0, 0.0])","array('d', [-0.5788577795028687, -5.243483066558838, -0.7354233264923096, 22.52988052368164, 0.5315892696380615, 1.4962809085845947, 0.0692889392375946, 0.0, 0.0])"
