sec,nanosec,positions,velocities,efforts
1714890387,815463880,"array('d', [0.003102138579237923, -0.7833649244435394, -0.0008158465228367507, -2.354619657571604, 0.005797856148563232, 1.5741888421222459, 0.7976687796524395, 0.015654604882001877, 0.015654604882001877])","array('d', [0.00034794674135059215, -0.00024415810513158255, -0.0008738505036828247, -0.00042067666704786896, -0.000976621993157927, 0.0004039343371962933, -0.0007422380745236812, 0.0, 0.0])","array('d', [-0.32495155930519104, -4.211988925933838, -0.40613868832588196, 22.45450210571289, 0.6332128047943115, 2.2332804203033447, -0.0762799084186554, 0.0, 0.0])"
1714890387,882008285,"array('d', [0.003102523400598814, -0.783371063674907, -0.00081302910553304, -2.354617327809305, 0.005801066008803873, 1.5741879667243708, 0.797673406994879, 0.015654604882001877, 0.015654604882001877])","array('d', [0.0002463749730490954, -0.0014852164003955062, 0.0003141600180274832, -0.000301107124928928, 0.0015538494574789308, -0.0009060791764277242, 0.0011039171892863403, 0.0, 0.0])","array('d', [-0.32495155930519104, -4.136610507965088, -0.40613868832588196, 22.42673110961914, 0.6332128047943115, 2.2396891117095947, -0.0964215099811554, 0.0, 0.0])"
1714890387,948772647,"array('d', [0.003112403206332332, -0.7833543201551942, -0.000797256610797974, -2.354624258821397, 0.0058218337132959486, 1.5741436565452216, 0.7977645112796199, 0.015654604882001877, 0.015654604882001877])","array('d', [7.451087689221058e-05, 0.0015040671583284987, -0.00016305750597262955, 0.0009758395538262885, -0.00016358410121690247, -0.003773909065597759, 0.008012338010344636, 0.0, 0.0])","array('d', [-0.42810097336769104, -4.315138339996338, -0.5846664905548096, 22.47830581665039, 0.5453221797943115, 2.5381510257720947, -0.2621319591999054, 0.0, 0.0])"
1714890388,15337847,"array('d', [0.003121758834340429, -0.7835133358518709, -0.0007792156523551481, -2.3546026758913667, 0.005826179253266896, 1.574161507435209, 0.7997129640197662, 0.015654604882001877, 0.015654604882001877])","array('d', [0.0015334048152982034, -0.0030504590273155298, 0.00037213646426084463, 0.0009736874948775578, 0.0009771749882106049, -0.0007509823695269642, 0.015526842881401144, 0.0, 0.0])","array('d', [-0.5034793615341187, -3.938246250152588, -0.6838486194610596, 22.29977798461914, 0.5453221797943115, 2.3330729007720947, -0.043320924043655396, 0.0, 0.0])"
1714890388,82173014,"array('d', [0.003165899917081758, -0.7834997412089474, -0.0007602916103902282, -2.3546047297148127, 0.005853681050954842, 1.5741922139360216, 0.7997378795066877, 0.015654604882001877, 0.015654604882001877])","array('d', [0.002447225136118765, 0.0015072911944421373, 0.0021218429154401465, 0.0004525412083658418, 8.654035067004007e-05, 0.0006778031298042713, -0.004123174599306849, 0.0, 0.0])","array('d', [-0.6542361974716187, -4.338942050933838, -0.7354233264923096, 22.29977798461914, 0.5050389766693115, 2.1270792484283447, 0.0692889392375946, 0.0, 0.0])"
1714890388,148780579,"array('d', [0.004320672999862434, -0.7828781884985576, -0.0007030352185682648, -2.354634559343253, 0.0062666550469965224, 1.574608685355758, 0.7975871152424355, 0.015654277056455612, 0.015654277056455612])","array('d', [0.04043198741732932, 0.021952166154048314, 0.002078328926518459, -0.0011892526709148562, 0.028888162200388458, 0.026924385408071953, -0.06789515887575819, 0.0, 0.0])","array('d', [-0.7573856115341187, -5.045118808746338, -0.7354233264923096, 22.65683364868164, 0.34299060702323914, 1.6821329593658447, 0.3347918689250946, 0.0, 0.0])"
1714890388,215319669,"array('d', [0.009550053711705675, -0.7791695378054952, -4.323467957864314e-05, -2.354648721665909, 0.008638469540708772, 1.580063324067315, 0.7863089515600411, 0.015654277056455612, 0.015654277056455612])","array('d', [0.11520626105149184, 0.08420444085928541, 0.013342086557554318, -0.001597194359785759, 0.022938804052901673, 0.12766365918469252, -0.25789306176863164, 0.0, 0.0])","array('d', [-0.7058109045028687, -4.894361972808838, -0.8901474475860596, 22.75998306274414, 0.47116443514823914, 1.6693155765533447, 0.4547259509563446, 0.0, 0.0])"
1714890388,282138191,"array('d', [0.01994334043462987, -0.7705935026960548, 0.00101469299588536, -2.3546754576381006, 0.009044793966013289, 1.5930193926157556, 0.7632526507720879, 0.015654277056455612, 0.015654277056455612])","array('d', [0.1754459031410286, 0.1763224211155565, 0.024894553568467672, 0.0012056979994636912, 0.00040620293283776746, 0.25067039108761263, -0.424036192555189, 0.0, 0.0])","array('d', [-1.0350955724716187, -5.394239902496338, -0.9377548694610596, 22.81155776977539, 0.40982410311698914, 1.6555826663970947, 0.3750750720500946, 0.0, 0.0])"
1714890388,348666791,"array('d', [0.033608717039888186, -0.7563187582136811, 0.002601265876695571, -2.3547022049916206, 0.009041807609511432, 1.6120614745370065, 0.7303741275898207, 0.015654277056455612, 0.015654277056455612])","array('d', [0.2116161324998654, 0.24393830503519767, 0.021549396132203386, -0.00014147525879549562, -9.841875060524437e-06, 0.30421561763893673, -0.5158833807662262, 0.0, 0.0])","array('d', [-0.7296146154403687, -6.251173496246338, -0.9377548694610596, 23.01785659790039, 0.47116443514823914, 1.7681925296783447, 0.3219744861125946, 0.0, 0.0])"
1714890388,415345225,"array('d', [0.049829164449744785, -0.7377151005905203, 0.003906707666955279, -2.3546714615688455, 0.009036812107984038, 1.634637210965236, 0.6935209811072097, 0.015654277056455612, 0.015654277056455612])","array('d', [0.26289414583887216, 0.304614322341303, 0.01952875478867221, -0.0008824148764789269, -0.00035465969847773453, 0.3700683405869036, -0.5635012078653072, 0.0, 0.0])","array('d', [-0.7811893224716187, -6.778822422027588, -1.0647079944610596, 22.73617935180664, 0.5050389766693115, 1.5823404788970947, 0.3219744861125946, 0.0, 0.0])"
