sec,nanosec,positions,velocities,efforts
1715056165,341494680,"array('d', [-0.0013343268868260011, -0.7825426582599214, 0.0013402974192442045, -2.354914007112142, 0.005362487646354731, 1.5746951938012426, 0.7749840548628689, 0.0160837359726429, 0.0160837359726429])","array('d', [-0.0007827174475246772, 0.000123451628419113, -0.0007347157973032922, 0.001044702583878444, 0.0013784964574454959, 6.0831040149245976e-05, 0.0003513629301877527, 0.0, 0.0])","array('d', [0.02813681960105896, -4.239759922027588, -0.48151710629463196, 22.42673110961914, 0.6057469844818115, 2.2003214359283447, 0.009779661893844604, 0.0, 0.0])"
1715056165,408301190,"array('d', [-0.001334325154877025, -0.7825462133973423, 0.0013385420248491673, -2.354914045710717, 0.005358922243161929, 1.5746951932083901, 0.7749829952426843, 0.0160837359726429, 0.0160837359726429])","array('d', [-0.0008573153155867778, 0.0006547086378601882, 0.00026255864031398844, 0.0007344343478633351, -0.0011095527224029551, -0.0009261389776183331, -0.0017809615112384899, 0.0, 0.0])","array('d', [0.02813681960105896, -4.164381504058838, -0.45771339535713196, 22.40292739868164, 0.6057469844818115, 2.2003214359283447, 0.009779661893844604, 0.0, 0.0])"
1715056165,474908450,"array('d', [-0.0013357190392535945, -0.7825508198633164, 0.0013424038462516881, -2.3549124427571457, 0.00536121991819803, 1.574696059644642, 0.7749855702010451, 0.0160837359726429, 0.0160837359726429])","array('d', [-0.00018674267905989663, -0.00145116137601074, -0.00023768289557179014, 0.000548456946202824, 0.00019041389001311188, 7.408565278415443e-05, 0.0004149261569633758, 0.0, 0.0])","array('d', [0.02813681960105896, -4.136610507965088, -0.5092880725860596, 22.37912368774414, 0.5993382930755615, 2.1929972171783447, -0.0030377209186553955, 0.0, 0.0])"
1715056165,541567232,"array('d', [-0.0013396957961793745, -0.7825427851679889, 0.0013233216689197205, -2.354910215597803, 0.005359001684003259, 1.574698332624874, 0.7749923403255744, 0.0160837359726429, 0.0160837359726429])","array('d', [0.00045006530610245445, 0.0003960657416597126, 0.0013759416435846108, 0.0012250761680363989, -0.0012220607600744616, -0.0007274586093080085, -0.00011336336615307309, 0.0, 0.0])","array('d', [0.07971152663230896, -4.211988925933838, -0.38233497738838196, 22.37912368774414, 0.6057469844818115, 2.1737711429595947, -0.029588013887405396, 0.0, 0.0])"
1715056165,608301652,"array('d', [-0.0013159721380236783, -0.7824900134987631, 0.0013804050997059942, -2.3548166105877604, 0.005405942531803187, 1.57486210839576, 0.7749701928295247, 0.0160837359726429, 0.0160837359726429])","array('d', [0.00040872015515316067, 0.0035828716667704093, 0.0009280955066688085, 0.0041748481693800535, 0.0021226050607953896, 0.006872240073747818, -0.0005650757498667766, 0.0, 0.0])","array('d', [-0.20196571946144104, -4.692030429840088, -0.8623764514923096, 22.50607681274414, 0.47757312655448914, 1.7883341312408447, 0.050062865018844604, 0.0, 0.0])"
1715056165,674887707,"array('d', [-0.0012737571902800156, -0.7821161170159344, 0.001525627497214862, -2.354673875125694, 0.005638084744908907, 1.5753571171753287, 0.7744476079631947, 0.0160837359726429, 0.0160837359726429])","array('d', [0.0011333016263848146, 0.007244890112181439, 0.0029036311221578136, -0.0003807671585160421, 0.019563766822781947, 0.006890928548379566, 0.004015802574131773, 0.0, 0.0])","array('d', [-0.45190468430519104, -4.866590976715088, -0.9893295764923096, 22.42673110961914, 0.40982410311698914, 1.6354410648345947, -0.2685406506061554, 0.0, 0.0])"
1715056165,741422578,"array('d', [-0.0009071923797364418, -0.779640658974925, 0.0034742072490634955, -2.3547366165224446, 0.007537618730715703, 1.582303927306169, 0.7811035990250574, 0.0160837359726429, 0.0160837359726429])","array('d', [0.012128419881449535, 0.07889898008223588, 0.052845942356924115, 0.00025442447693237885, 0.007091299315646681, 0.19174115563069863, 0.24768291219881186, 0.0, 0.0])","array('d', [-0.47967568039894104, -4.941969394683838, -1.6002914905548096, 22.83536148071289, 0.5718724727630615, 1.6088907718658447, -0.613694429397583, 0.0, 0.0])"
1715056165,808281598,"array('d', [0.0003996587382541406, -0.7718365440214042, 0.009333433208318337, -2.354765930370622, 0.007567553515216178, 1.59434815906277, 0.8025629649189764, 0.0160837359726429, 0.0160837359726429])","array('d', [0.03119661672328956, 0.13911667069257042, 0.11082596075064996, -0.00181380280910595, 0.0032073007229484855, 0.16438166058517759, 0.28075838816281495, 0.0, 0.0])","array('d', [-0.6820071935653687, -5.445814609527588, -1.5487167835235596, 23.16861343383789, 0.44369861483573914, 1.6555826663970947, -0.049729615449905396, 0.0, 0.0])"
1715056165,874868685,"array('d', [0.004970392997612958, -0.7577188864331578, 0.019270756714203308, -2.3557410935634002, 0.011849280237889106, 1.6098500565103977, 0.8191747797960218, 0.0160837359726429, 0.0160837359726429])","array('d', [0.10437982379690414, 0.2787607446404181, 0.18114864081293683, -0.029480928298519057, 0.1230506160874345, 0.2952626327291396, 0.21946581949371305, 0.0, 0.0])","array('d', [-0.9319461584091187, -5.949659824371338, -2.0049545764923096, 23.73196792602539, 0.09946034103631973, 1.5823404788970947, 0.017103880643844604, 0.0, 0.0])"
1715056165,941493425,"array('d', [0.015547684452069048, -0.7324493466319498, 0.03425570992855761, -2.358222914738507, 0.022686755498368783, 1.6352968282587992, 0.8282903889066328, 0.0160837359726429, 0.0160837359726429])","array('d', [0.21610042055764495, 0.4657993019120032, 0.24704221501610407, -0.03735369921679187, 0.19085135080912669, 0.4429748770134975, 0.05612548226333006, 0.0, 0.0])","array('d', [-1.4397586584091187, -7.433424472808838, -2.6912949085235596, 23.68039321899414, 0.31552478671073914, 1.5759317874908447, -0.0964215099811554, 0.0, 0.0])"
