sec,nanosec,positions,velocities,efforts
1715488058,103876982,"array('d', [-0.001165473073552275, -0.7835388586023188, 0.0009619578810294326, -2.3544934665721, 0.005580439298042729, 1.5752987140475334, 0.7731791360037702, 0.015714362263679504, 0.015714362263679504])","array('d', [-0.0004894882510299422, 0.00015548617484640155, -0.00023626928231543047, 0.0014339898546159037, -0.00029556134629266247, 0.0010568572741170878, 0.0002491903367238369, 0.0, 0.0])","array('d', [0.00036582350730895996, -4.013624668121338, -0.45771339535713196, 22.35135269165039, 0.6258885860443115, 2.1472208499908447, 0.043654173612594604, 0.0, 0.0])"
1715488058,170599034,"array('d', [-0.0011606506973051542, -0.7835378525441601, 0.0009608998172359277, -2.3544950020644344, 0.0055872606542241915, 1.5752920967226423, 0.7731812218325222, 0.015714362263679504, 0.015714362263679504])","array('d', [-0.00031240141324579394, -0.0012198444127790784, -0.0031865066057556323, 0.00018295929850309963, -0.0005059756939986787, -0.0007339048190009241, -8.789586505096676e-05, 0.0, 0.0])","array('d', [-0.07501259446144104, -4.037428379058838, -0.48151710629463196, 22.35135269165039, 0.5993382930755615, 2.1664469242095947, 0.029921263456344604, 0.0, 0.0])"
1715488058,237265951,"array('d', [-0.0011617046077241169, -0.7835376918339537, 0.0009810600279136616, -2.354443240252211, 0.005588596401023698, 1.5753027190416875, 0.7731770600749494, 0.015714362263679504, 0.015714362263679504])","array('d', [6.2842603250483e-05, 0.0012314228815756448, -0.0011943744118245727, 0.00019865030553199551, -0.0015454984311201714, 0.0001482989858081618, -0.00021781553528158284, 0.0, 0.0])","array('d', [-0.04724159836769104, -4.089003086090088, -0.6084702014923096, 22.40292739868164, 0.6194798946380615, 2.1133463382720947, 0.056471556425094604, 0.0, 0.0])"
1715488058,303945978,"array('d', [-0.0011759835505860908, -0.7834936240038234, 0.0008915511249277287, -2.3544501788351537, 0.005589815912593654, 1.5753369998577287, 0.7731719531408506, 0.015714362263679504, 0.015714362263679504])","array('d', [0.0018756892502270247, 0.0009590618318263777, -0.0016121880629293745, -0.0005291525929805404, -3.455858282932646e-05, 0.0008795369169531352, -0.0030218504698670233, 0.0, 0.0])","array('d', [0.10351523756980896, -4.465895175933838, -0.33076027035713196, 22.45450210571289, 0.6121556758880615, 1.9412271976470947, 0.0692889392375946, 0.0, 0.0])"
1715488058,370576332,"array('d', [-0.0011381360082523245, -0.7830661565961313, 0.0009063092837809199, -2.354553837303271, 0.0056288016741839, 1.5753562192663868, 0.7731518175388037, 0.015714362263679504, 0.015714362263679504])","array('d', [0.0010372880512803744, 0.01093697208620949, 0.0038518209187827514, -0.0020336686480876913, 0.0010439743697079466, 0.0011881763642189798, -0.0005028276913739763, 0.0, 0.0])","array('d', [-0.32495155930519104, -4.866590976715088, -0.9655258655548096, 23.01785659790039, 0.47757312655448914, 1.9348185062408447, 0.1031634509563446, 0.0, 0.0])"
1715488058,437280664,"array('d', [-0.0007939493315139215, -0.7799770129677225, 0.001852335595834444, -2.3555893130592467, 0.005905972371049707, 1.5758061681839, 0.7731442936249221, 0.015714362263679504, 0.015714362263679504])","array('d', [0.013800313759032642, 0.08542670198902472, 0.025318586067078538, -0.029539487003222783, 0.0097590849221876, 0.00695454524644418, 4.24741597004034e-05, 0.0, 0.0])","array('d', [-0.5034793615341187, -4.791212558746338, -1.1162827014923096, 23.39871597290039, 0.5114476680755615, 1.9274942874908447, 0.1095721423625946, 0.0, 0.0])"
1715488058,503994230,"array('d', [0.0011959953755926696, -0.7714592310223252, 0.0039629519688011376, -2.3586640717157015, 0.006014230498142356, 1.575905087686595, 0.7731430830798796, 0.015714362263679504, 0.015714362263679504])","array('d', [0.04103948281893447, 0.16907563529277725, 0.03883740455196937, -0.06114585742934039, 0.00216725938887174, 0.0038579695443095754, 0.0005420726512602569, 0.0, 0.0])","array('d', [-0.6820071935653687, -5.271254062652588, -1.2710068225860596, 23.55344009399414, 0.5453221797943115, 1.7150919437408447, -0.0030377209186553955, 0.0, 0.0])"
1715488058,570634558,"array('d', [0.004305452888218651, -0.7565323086654998, 0.0080705131837393, -2.3640823659373353, 0.006703417924200233, 1.5783015309021502, 0.7732482948856921, 0.015714362263679504, 0.015714362263679504])","array('d', [0.05380938531436837, 0.27207489560053133, 0.0833389275725232, -0.096011060701371, 0.022451147399688478, 0.07103111074183942, 0.0011570196235462427, 0.0, 0.0])","array('d', [-0.7573856115341187, -6.251173496246338, -1.4971420764923096, 22.93851089477539, 0.38327381014823914, 1.5759317874908447, -0.2282574474811554, 0.0, 0.0])"
1715488058,637317596,"array('d', [0.008605307823074884, -0.7352916963386305, 0.015730190868202168, -2.3725152700348495, 0.008176334689626289, 1.5867436269446495, 0.7735241511008872, 0.015714362263679504, 0.015714362263679504])","array('d', [0.08066349865959867, 0.36334575644535877, 0.12737174792533648, -0.14311317695268408, 0.018718016515151436, 0.1891464358769522, 0.0012536998135376622, 0.0, 0.0])","array('d', [-0.8049930334091187, -6.505079746246338, -1.7748520374298096, 23.32333755493164, 0.39700672030448914, 1.5292398929595947, -0.1952984631061554, 0.0, 0.0])"
1715488058,703778297,"array('d', [0.01614533943517279, -0.7082613518640685, 0.025283559768912372, -2.3835361204744125, 0.009598994487114324, 1.6052975598944108, 0.7735720296007741, 0.015714362263679504, 0.015714362263679504])","array('d', [0.12259585824758651, 0.4472066168726579, 0.16925906668098775, -0.16928530338285788, 0.027622490709794997, 0.34349181998761685, -0.0003655420090856061, 0.0, 0.0])","array('d', [-1.0588992834091187, -7.786512851715088, -1.6756699085235596, 24.03744888305664, 0.29538318514823914, 1.4962809085845947, -0.1952984631061554, 0.0, 0.0])"
