sec,nanosec,positions,velocities,efforts
1715490224,329238999,"array('d', [-0.0013618838155677242, -0.7834143949024793, 0.0013796319749644014, -2.354360517344623, -0.007834969613323457, 1.5746260562161094, 0.7972812234945519, 0.015962909907102585, 0.015962909907102585])","array('d', [-0.0004117666763575039, 0.0003550305067525364, -0.0013793530569243327, -0.00025698212976511234, -0.00108745144595267, 0.0005523180527605362, 0.0020686035625823653, 0.0, 0.0])","array('d', [0.05194053053855896, -4.188185214996338, -0.48151710629463196, 22.37912368774414, 0.8822362422943115, 2.1737711429595947, -0.1092388927936554, 0.0, 0.0])"
1715490224,396053460,"array('d', [-0.0013609355067768238, -0.7834161823209843, 0.0013819569375409912, -2.354359147019267, -0.007834523952231505, 1.5746276741517076, 0.7972820071543288, 0.015962909907102585, 0.015962909907102585])","array('d', [0.0007038768078714917, -0.0003985376272314018, -0.00020136244260932372, 0.0008244216863502471, 0.00012126968000220089, -0.001363156057673436, 0.0003972670021554297, 0.0, 0.0])","array('d', [0.05194053053855896, -4.164381504058838, -0.5092880725860596, 22.37912368774414, 0.8694188594818115, 2.1865885257720947, -0.1156475841999054, 0.0, 0.0])"
1715490224,462579307,"array('d', [-0.0013598196105305163, -0.7834181921742038, 0.0013825047299440725, -2.3543569371053676, -0.007835451374433497, 1.5746293136082845, 0.7972758211565176, 0.015962909907102585, 0.015962909907102585])","array('d', [0.0005115224625924196, -0.0005585637769127022, -2.3910242880804857e-05, 0.0002489626953954552, 0.000332874943671335, 0.0011385280344930818, -0.0010390187972934908, 0.0, 0.0])","array('d', [0.02813681960105896, -4.136610507965088, -0.48151710629463196, 22.35135269165039, 0.8822362422943115, 2.1737711429595947, -0.0625469982624054, 0.0, 0.0])"
1715490224,529308418,"array('d', [-0.0013637509591556036, -0.783415998369712, 0.0013847363167965492, -2.354358969981955, -0.007834097978437518, 1.5746266259632502, 0.7972782072000184, 0.015962909907102585, 0.015962909907102585])","array('d', [-0.0021924322615886702, -0.0006660168090246503, 0.0005208141774560122, 0.0009372299769502536, 0.00033557729753337076, -0.0012892818670039955, -0.0020982510195177674, 0.0, 0.0])","array('d', [0.05194053053855896, -4.136610507965088, -0.5092880725860596, 22.35135269165039, 0.8758275508880615, 2.1929972171783447, -0.0826885998249054, 0.0, 0.0])"
1715490224,595975550,"array('d', [-0.0013591089943152158, -0.7834145481223855, 0.0013975267886898856, -2.3543564803989345, -0.00783148804435255, 1.574627759069226, 0.7972887687580528, 0.015962909907102585, 0.015962909907102585])","array('d', [-0.0001589013322898743, 0.0013495480842876805, 0.0014325336337348217, -0.0015294237834770268, 0.0010928259622466393, -0.0004448620812979383, -9.091812910528272e-05, 0.0, 0.0])","array('d', [0.02813681960105896, -4.188185214996338, -0.6362411975860596, 22.35135269165039, 0.8620946407318115, 2.1865885257720947, -0.0964215099811554, 0.0, 0.0])"
1715490224,662742018,"array('d', [-0.0013593244133446813, -0.7834107625485924, 0.0013889843638138597, -2.354360087801998, -0.00783254893700515, 1.5746259103198739, 0.7972817903583133, 0.015962909907102585, 0.015962909907102585])","array('d', [-0.0005466422113255897, 0.0017932966374824594, -0.0005535040604860186, -0.0006720817359323528, 0.0009571629935558448, -1.9805214675133346e-05, -0.0019885741555154234, 0.0, 0.0])","array('d', [0.00036582350730895996, -4.239759922027588, -0.5330917835235596, 22.40292739868164, 0.8620946407318115, 2.1929972171783447, -0.043320924043655396, 0.0, 0.0])"
1715490224,729250602,"array('d', [-0.0013517319130456863, -0.783398898412733, 0.001395329608841462, -2.354391075798359, -0.007824208092665836, 1.5746103964406744, 0.7972734363576681, 0.015962909907102585, 0.015962909907102585])","array('d', [0.0015501039548187654, 0.0003601667554524781, 0.0010535564784727874, -0.0010818419108325384, -0.0004807753487244998, 0.00015226283204345937, -0.0012318647218901879, 0.0, 0.0])","array('d', [-0.07501259446144104, -4.315138339996338, -0.6084702014923096, 22.73617935180664, 0.8282201290130615, 2.2927896976470947, -0.0030377209186553955, 0.0, 0.0])"
1715490224,795979752,"array('d', [-0.00132806513750731, -0.7833739344115184, 0.0014103508457700162, -2.354394411306398, -0.0078087716043473854, 1.5746364446998335, 0.7972607011487955, 0.015962909907102585, 0.015962909907102585])","array('d', [0.002122722536128786, 0.0017990765924828047, 0.0023179899595260458, -0.0009376412335172606, 0.00026518898095936205, -0.0003136418104905832, -0.0006640951131426866, 0.0, 0.0])","array('d', [-0.32495155930519104, -4.541273593902588, -0.8108017444610596, 22.73617935180664, 0.7412450313568115, 2.1133463382720947, 0.023512572050094604, 0.0, 0.0])"
1715490224,862729108,"array('d', [-0.0009840697361015245, -0.7826198746798986, 0.001964391367595745, -2.354404313174268, -0.007756654596317987, 1.5747875075630378, 0.7972694399125356, 0.015962909907102585, 0.015962909907102585])","array('d', [0.011438820192000597, 0.024827020570988546, 0.01656942078034624, -0.0007038288907591824, 0.00036028272141152434, 0.0071908550429992165, 2.6779719409125474e-05, 0.0, 0.0])","array('d', [-0.40032997727394104, -5.017347812652588, -1.1440536975860596, 22.81155776977539, 0.6121556758880615, 1.8084757328033447, -0.023179322481155396, 0.0, 0.0])"
1715490224,929341698,"array('d', [0.0007203204986235481, -0.7786523886851247, 0.003867121577437022, -2.3544125391823907, -0.007680223702006474, 1.5764273613630695, 0.7972753060885425, 0.015962909907102585, 0.015962909907102585])","array('d', [0.03565159969650697, 0.08333720064672816, 0.03718499443500135, -0.0003798517637069146, 0.0028828758634744005, 0.029609650242822458, 0.0008882920308993406, 0.0, 0.0])","array('d', [-0.7058109045028687, -5.045118808746338, -1.2710068225860596, 22.88693618774414, 0.5718724727630615, 1.8414347171783447, -0.0625469982624054, 0.0, 0.0])"
