sec,nanosec,positions,velocities,efforts
1715489231,518621790,"array('d', [-0.0005134215931817148, -0.7833680003446589, 0.0008990637153892438, -2.355146819822519, 0.005718001685180973, 1.5749018177453606, 0.7742816830729834, 0.01596849225461483, 0.01596849225461483])","array('d', [-0.0003800183740529405, -0.00027044967229424683, 0.000947746920175876, 0.00030030795566573143, -0.0003693406708086489, 0.0007506066003173423, 0.0011351487651546628, 0.0, 0.0])","array('d', [0.00036582350730895996, -4.211988925933838, -0.5092880725860596, 22.45450210571289, 0.6597630977630615, 2.1664469242095947, 0.043654173612594604, 0.0, 0.0])"
1715489231,585487484,"array('d', [-0.0005135006079820764, -0.7833715137298259, 0.000895122378797839, -2.3551436116904, 0.005719120955422701, 1.5748994106881837, 0.7742777114059987, 0.01596849225461483, 0.01596849225461483])","array('d', [-0.0005704383489681122, -0.0005065421117621353, -8.938264732172196e-05, 0.000996788199792956, 0.0005877532922310762, 0.0007145717476822499, -0.0011555173861193448, 0.0, 0.0])","array('d', [0.00036582350730895996, -4.164381504058838, -0.45771339535713196, 22.45450210571289, 0.6597630977630615, 2.1600382328033447, 0.050062865018844604, 0.0, 0.0])"
1715489231,652123829,"array('d', [-0.0005154458310423932, -0.7833697187522661, 0.0008990608289507292, -2.3551504441958717, 0.005721501631057214, 1.574898757577489, 0.7742756463865681, 0.01596849225461483, 0.01596849225461483])","array('d', [-0.0005383507550299963, 0.0007149444746926253, 0.00015144741213440197, -0.0011693753107149887, 0.0010308610347763685, 0.000521929053092307, -0.0006360209355426913, 0.0, 0.0])","array('d', [0.02813681960105896, -4.188185214996338, -0.5092880725860596, 22.50607681274414, 0.6396214962005615, 2.1664469242095947, 0.0628802478313446, 0.0, 0.0])"
1715489231,718811879,"array('d', [-0.0005135004837531626, -0.7833680768740787, 0.0008969050558169008, -2.3551456446699603, 0.005719521315117368, 1.574898640330316, 0.7742816467687128, 0.01596849225461483, 0.01596849225461483])","array('d', [0.00027458089503647936, 0.00037566733223679265, -0.0007284062235876469, -0.0003788171375319163, -0.0010598203685216988, -2.3669535391548186e-08, -0.00033605052240602866, 0.0, 0.0])","array('d', [0.00036582350730895996, -4.211988925933838, -0.48151710629463196, 22.47830581665039, 0.6460301876068115, 2.1664469242095947, 0.017103880643844604, 0.0, 0.0])"
1715489231,785357566,"array('d', [-0.0005138659321959602, -0.7833736480219209, 0.0008969839638467065, -2.3551456528336456, 0.005719522097074799, 1.5748977739964451, 0.7742846149734182, 0.01596849225461483, 0.01596849225461483])","array('d', [-8.000797328861897e-05, -0.0006203563195469747, -0.0005755749186904712, -0.0007246697750444655, -0.0008267531651327699, 0.0001009301944583683, 0.0008150994327036432, 0.0, 0.0])","array('d', [-0.02343788743019104, -4.164381504058838, -0.48151710629463196, 22.47830581665039, 0.6533544063568115, 2.1737711429595947, 0.009779661893844604, 0.0, 0.0])"
1715489231,852153232,"array('d', [-0.0005014658191614663, -0.7833758310966348, 0.0009268377467205492, -2.3551378505415577, 0.005737475684963266, 1.5748938753631119, 0.7742917877239288, 0.01596849225461483, 0.01596849225461483])","array('d', [-0.00019153784561855945, 0.00041378351855012323, 0.001768209505702965, 0.00041202416406409904, 0.0007157978414782539, -0.0004948428445038588, 0.0014426237276177754, 0.0, 0.0])","array('d', [-0.12262001633644104, -4.136610507965088, -0.7631943225860596, 22.37912368774414, 0.5856053829193115, 2.2067301273345947, -0.029588013887405396, 0.0, 0.0])"
1715489231,918671958,"array('d', [-0.0005070506883990064, -0.7833683428174538, 0.0009101151953092404, -2.3551318708070714, 0.005730687162664704, 1.5749064468986256, 0.7742836900392426, 0.01596849225461483, 0.01596849225461483])","array('d', [4.830525544748744e-06, 0.0016380964882872658, -0.0016299351402249197, 0.0012613862429824477, 0.0007873570190360996, 0.0007135538178968967, -0.00043970605238562513, 0.0, 0.0])","array('d', [-0.07501259446144104, -4.211988925933838, -0.5330917835235596, 22.42673110961914, 0.6460301876068115, 2.1005289554595947, 0.0033709704875946045, 0.0, 0.0])"
1715489231,985380625,"array('d', [-0.0004976673488773624, -0.7832567979317221, 0.0009059008662264104, -2.3551639118200387, 0.005734323650884928, 1.574949805206857, 0.7736355774879657, 0.01596849225461483, 0.01596849225461483])","array('d', [-0.0009409739306497661, 0.006999384360042384, -6.839798210010696e-05, -0.0018342270149585183, 0.0012182770826795687, 0.0021710614238461116, -0.02696146770121806, 0.0, 0.0])","array('d', [-0.17419472336769104, -4.818983554840088, -0.5568954944610596, 22.81155776977539, 0.6121556758880615, 1.9348185062408447, 0.1425311267375946, 0.0, 0.0])"
1715489232,52018797,"array('d', [-3.0068002980221715e-05, -0.7809899842549339, 0.0011359754662857665, -2.355198555710796, 0.0057447071877384836, 1.576379209091102, 0.7717867364444462, 0.01596849225461483, 0.01596849225461483])","array('d', [0.011979854035192843, 0.06685512309700403, 0.0003547596368700316, -0.0005555918411687215, -0.0006784841681048072, 0.05082735279467508, -0.04122739344088559, 0.0, 0.0])","array('d', [-0.40032997727394104, -4.941969394683838, -0.7869980335235596, 23.01785659790039, 0.6460301876068115, 1.7489664554595947, 0.2487322986125946, 0.0, 0.0])"
1715489232,118862037,"array('d', [0.00040483143804635106, -0.7735202215276358, 0.0011251752624849664, -2.35523678683299, 0.0057438728736755144, 1.5806293155319757, 0.7668994574893531, 0.01596849225461483, 0.01596849225461483])","array('d', [0.0023161126490886786, 0.1527544889678267, 0.0007934904807923575, -0.002657055926251653, -0.00024735916778136264, 0.08153109066493779, -0.11033040739100378, 0.0, 0.0])","array('d', [-0.47967568039894104, -5.068922519683838, -0.6362411975860596, 23.27176284790039, 0.6396214962005615, 1.7883341312408447, 0.3018328845500946, 0.0, 0.0])"
