sec,nanosec,positions,velocities,efforts
1714819136,679637058,"array('d', [0.0030540964038905196, -0.7830690782667334, -0.0008866759223603236, -2.355064522432894, 0.004122957684817131, 1.5724875729568992, 0.7807130136968126, 0.03999888151884079, 0.03999888151884079])","array('d', [-0.0003411124498914419, -0.0018396673494786861, 0.00022176864940976542, 0.00048765588375624676, 0.0009025346821009424, 0.0010161095611044505, -0.0006021684207514514, 0.0, 0.0])","array('d', [-0.27734413743019104, -4.438124179840088, -0.42994239926338196, 22.60525894165039, 0.8080785274505615, 2.3660318851470947, -0.0030377209186553955, 0.0, 0.0])"
1714819136,746423055,"array('d', [0.0030520980285604305, -0.7830690151705786, -0.0008976167155488518, -2.355062743535252, 0.004118007258596675, 1.5724802082486626, 0.7807093185178233, 0.03999888151884079, 0.03999888151884079])","array('d', [-0.000132627788860696, -0.0002453433976637593, 0.0006235950248322833, 0.0008762629621826837, 0.0006698926006368858, -0.0006543279880188783, 0.0006817868983455543, 0.0, 0.0])","array('d', [-0.24957314133644104, -4.438124179840088, -0.35456398129463196, 22.58145523071289, 0.8218114376068115, 2.3925821781158447, 0.017103880643844604, 0.0, 0.0])"
1714819136,813021390,"array('d', [0.0030558114126555316, -0.7830691077433032, -0.0009050305960992327, -2.355063437125515, 0.004120104411230202, 1.5724820665336123, 0.7807112689783793, 0.03999888151884079, 0.03999888151884079])","array('d', [-2.5910018334414744e-05, -0.001202877394496251, 0.0011035331272653953, 0.0008354828066874846, -0.001663448620778034, 0.0004042693122919533, 0.0018962408615120561, 0.0, 0.0])","array('d', [-0.30114784836769104, -4.438124179840088, -0.42994239926338196, 22.58145523071289, 0.8080785274505615, 2.3724405765533447, 0.0033709704875946045, 0.0, 0.0])"
1714819136,879649600,"array('d', [0.0030810626115745183, -0.7830629233332455, -0.0008520512596801093, -2.355064916699, 0.004129344170221595, 1.572482824193473, 0.7807102600374444, 0.03999888151884079, 0.03999888151884079])","array('d', [0.0002780731568899822, -6.008063516205642e-05, -9.85316374519144e-06, -0.00011835696199787488, -0.0006630644316557523, 0.0005846555223128277, 0.0009608390177866691, 0.0, 0.0])","array('d', [-0.40032997727394104, -4.489698886871338, -0.6362411975860596, 22.58145523071289, 0.7540624141693115, 2.3660318851470947, 0.017103880643844604, 0.0, 0.0])"
1714819136,946307131,"array('d', [0.0030778749119440476, -0.7830624170616672, -0.0008709845129515483, -2.355066911175335, 0.004131284682420383, 1.5724839147738277, 0.7807051499321218, 0.03999888151884079, 0.03999888151884079])","array('d', [-0.0003674741902522928, -0.0010328029456422444, 0.0001190707258224858, 9.792861563746885e-05, 0.0005796124524359168, -0.00027744571294712015, -0.0005796737141592994, 0.0, 0.0])","array('d', [-0.35272255539894104, -4.489698886871338, -0.45771339535713196, 22.63302993774414, 0.7677953243255615, 2.3660318851470947, 0.050062865018844604, 0.0, 0.0])"
1714819137,13072609,"array('d', [0.0031395996186900236, -0.7830114439199087, -0.0007780661703791157, -2.3550753560989075, 0.004171456573770867, 1.5725217440395347, 0.7806580320864865, 0.03999888151884079, 0.03999888151884079])","array('d', [0.0009868303496617212, 0.002379107307628725, 0.003801104508938172, 0.0011869637371898724, 0.0018522640217566806, 0.0008321331903708858, -0.0009694488116578652, 0.0, 0.0])","array('d', [-0.5550540685653687, -4.818983554840088, -0.7631943225860596, 22.73617935180664, 0.6396214962005615, 2.1270792484283447, 0.1031634509563446, 0.0, 0.0])"
1714819137,79621453,"array('d', [0.0036008624361002226, -0.7818520685810577, -0.0004309862512417515, -2.3550989873296677, 0.004223829324316588, 1.5725298743073413, 0.7802101438082343, 0.039999209344387054, 0.039999209344387054])","array('d', [0.008933620436483417, 0.03315908560592357, 0.002849313292050123, -0.001215850595425959, 0.001953597045771225, -0.00014014082899896672, -0.022733304570441305, 0.0, 0.0])","array('d', [-0.5272830724716187, -4.866590976715088, -0.6362411975860596, 22.93851089477539, 0.6396214962005615, 2.1270792484283447, 0.043654173612594604, 0.0, 0.0])"
1714819137,146288730,"array('d', [0.0043134273065576975, -0.7785533586384932, -0.000283579218418544, -2.3551033207027228, 0.004486174658110841, 1.5725892607294756, 0.7798897022838074, 0.039999209344387054, 0.039999209344387054])","array('d', [0.013451924046668819, 0.06066193250899448, 0.005762457643772256, -0.001387996826696412, 0.01768610128744156, 0.0006277247466647008, -0.0019926627848626094, 0.0, 0.0])","array('d', [-0.47967568039894104, -5.092726230621338, -0.7354233264923096, 22.96628189086914, 0.5791966915130615, 1.9009439945220947, 0.0958392322063446, 0.0, 0.0])"
1714819137,213044513,"array('d', [0.005977661138880427, -0.7720645876826392, 0.0004940480537714103, -2.355114965022417, 0.004812515346105802, 1.573787143956813, 0.7798760256947639, 0.039999209344387054, 0.039999209344387054])","array('d', [0.03300706407270954, 0.13332191910851665, 0.01386467243243251, -0.0018003463433051035, 0.002662896690830767, 0.02631845552215593, -0.001924368768863028, 0.0, 0.0])","array('d', [-0.6820071935653687, -5.295057773590088, -0.8623764514923096, 23.09323501586914, 0.6396214962005615, 1.8414347171783447, 0.1031634509563446, 0.0, 0.0])"
1714819137,279697611,"array('d', [0.008482732795744862, -0.7607987661247815, 0.001752572647777083, -2.3551071204281935, 0.004806059528378985, 1.5755080307166756, 0.7799065636342013, 0.03999888151884079, 0.03999888151884079])","array('d', [0.04626957006855056, 0.20925867251578434, 0.023916910321287, 0.0026893241776053357, -0.0009767685822048735, 0.024522377588944714, -0.00037578362615258906, 0.0, 0.0])","array('d', [-0.42810097336769104, -5.271254062652588, -1.0171005725860596, 22.86313247680664, 0.6661717891693115, 1.7755167484283447, -0.0030377209186553955, 0.0, 0.0])"
