sec,nanosec,positions,velocities,efforts
1715234363,712114553,"array('d', [-0.00032393859809736207, -0.7828286241637366, 0.0001333194390393233, -2.3549893035420606, 0.005626712921445781, 1.5744056486845257, 0.7744119014209379, 0.016108034178614616, 0.016108034178614616])","array('d', [-0.0011444428112668671, 0.0029941089727569072, 0.001452259645227991, -0.0010515480911204756, 0.00036464187389907666, 0.0006247001566664035, 0.0008293628614587521, 0.0, 0.0])","array('d', [-0.15039101243019104, -4.668226718902588, -0.6838486194610596, 22.47830581665039, 0.6121556758880615, 1.9210855960845947, 0.017103880643844604, 0.0, 0.0])"
1715234363,778854948,"array('d', [-0.00030439325357572175, -0.7820978082864727, 0.00012999962899202928, -2.355040960845561, 0.005641903385300002, 1.5746489706654347, 0.7741494511470793, 0.016108034178614616, 0.016108034178614616])","array('d', [0.0006834267869712666, 0.022653023195828983, 0.0004356955257207659, -0.00045925922842024344, 0.00020866614525054736, 0.008592915215455472, -0.022701770987668946, 0.0, 0.0])","array('d', [-0.32495155930519104, -4.818983554840088, -0.6362411975860596, 22.86313247680664, 0.5517308712005615, 1.8551676273345947, 0.2157733142375946, 0.0, 0.0])"
1715234363,845493627,"array('d', [-0.00031638410513631037, -0.7791031198612987, 6.42034707578388e-05, -2.355055827307324, 0.0056401471378522, 1.575704137200016, 0.76958201366061, 0.016108034178614616, 0.016108034178614616])","array('d', [-0.00031554929474356195, 0.06357647827164127, -0.0009819363331796647, -0.0017292468173075984, -0.001432797140918152, 0.02626364930822868, -0.09141944111209073, 0.0, 0.0])","array('d', [-0.12262001633644104, -5.045118808746338, -0.35456398129463196, 23.01785659790039, 0.6121556758880615, 1.7288248538970947, 0.2221820056438446, 0.0, 0.0])"
1715234363,912225476,"array('d', [-0.00028054429838806965, -0.7714822552694028, 0.00010581392986313888, -2.3551221207572497, 0.005656231623907062, 1.5799896920025363, 0.7652793819253099, 0.01610836200416088, 0.01610836200416088])","array('d', [0.002360064083475215, 0.164239379937862, 0.001357991058856805, -0.0011607428495829678, 0.00028688827470584266, 0.11292631655502712, -0.019114513476201786, 0.0, 0.0])","array('d', [-0.40032997727394104, -5.469618320465088, -0.7116196155548096, 23.27176284790039, 0.5517308712005615, 1.5493814945220947, 0.0894305408000946, 0.0, 0.0])"
1715234363,978995741,"array('d', [2.7228268221139273e-06, -0.7566459825883038, 0.00018400855480743414, -2.355501029172382, 0.005677514062063895, 1.5922852889824932, 0.7651443059792229, 0.01610836200416088, 0.01610836200416088])","array('d', [0.0024206772812039286, 0.27509645587407466, 0.0009307586902162839, 0.001112659658705439, -0.001067185917994458, 0.23504301169486588, -0.003157289867496421, 0.0, 0.0])","array('d', [-0.30114784836769104, -6.350355625152588, -0.6362411975860596, 23.11703872680664, 0.5379979610443115, 1.5823404788970947, 0.1828143298625946, 0.0, 0.0])"
1715234364,45606086,"array('d', [5.438864856481792e-05, -0.7352637164435923, 0.0001591387992224806, -2.3554802513629096, 0.005687872026548903, 1.6113738052443154, 0.7651531039459898, 0.016108034178614616, 0.016108034178614616])","array('d', [0.0009119065253502511, 0.36278692376018273, 0.0009574922497394052, -4.8548885922163195e-06, 0.000709409546020343, 0.33164340741091436, 2.842167444321519e-05, 0.0, 0.0])","array('d', [-0.30114784836769104, -6.552687168121338, -0.48151710629463196, 22.96628189086914, 0.49130603671073914, 1.6024820804595947, 0.1159808337688446, 0.0, 0.0])"
1715234364,112161152,"array('d', [0.00017424716091056768, -0.7077150572439992, 0.00021181316610377606, -2.3554537254294954, 0.005700714942699657, 1.63782241595911, 0.7651686509454225, 0.016108034178614616, 0.016108034178614616])","array('d', [0.005445155099689632, 0.45470451035869686, 0.0016211100619125144, 0.0033475180213583216, -0.0005982654869480454, 0.44251854465761525, 0.0003639059471669552, 0.0, 0.0])","array('d', [-0.47967568039894104, -7.810316562652588, -0.7631943225860596, 22.81155776977539, 0.47116443514823914, 1.5100138187408447, 0.0628802478313446, 0.0, 0.0])"
1715234364,178866005,"array('d', [0.00045914950527628447, -0.6754478380290492, 0.00020922815214182615, -2.35539237864844, 0.005706334277002817, 1.6706984933146036, 0.7651280198505249, 0.016108034178614616, 0.016108034178614616])","array('d', [0.002897021418095015, 0.5258178119028477, -0.0008126818074276032, 0.00025565372327895886, -0.00039943385970403044, 0.5519905263808315, -0.000860430712822164, 0.0, 0.0])","array('d', [-0.42810097336769104, -9.599562644958496, -0.5846664905548096, 23.16861343383789, 0.49771472811698914, 1.4495890140533447, 0.2624652087688446, 0.0, 0.0])"
1715234364,245530482,"array('d', [0.0006392800217356168, -0.6366892537089347, 0.00020887556955818804, -2.3551772933617463, 0.005709867293923032, 1.713874046685522, 0.7630794945631546, 0.01610836200416088, 0.01610836200416088])","array('d', [0.0021776528620087165, 0.6207916042972769, 0.0003647890640212728, 0.008233530553834079, -0.0008808499515348074, 0.7007067299961941, -0.0634384394091315, 0.0, 0.0])","array('d', [-0.45190468430519104, -10.000258445739746, -0.6084702014923096, 22.81155776977539, 0.5050389766693115, 1.4102213382720947, 0.2954241931438446, 0.0, 0.0])"
1715234364,312196791,"array('d', [0.0009776198810350447, -0.5941508100291806, 0.000217342054644426, -2.3538443147381147, 0.005704799542383421, 1.7616038361739643, 0.7571301102180811, 0.01610836200416088, 0.01610836200416088])","array('d', [0.009230448660130428, 0.6570070177042028, 9.638945691987832e-05, 0.026287196523623785, -0.0013811879732890178, 0.7368443557809592, -0.11661513382427777, 0.0, 0.0])","array('d', [-0.47967568039894104, -11.634779930114746, -0.6362411975860596, 22.37912368774414, 0.5178563594818115, 1.5228312015533447, 0.2752825915813446, 0.0, 0.0])"
