sec,nanosec,positions,velocities,efforts
1715490161,539233790,"array('d', [0.0035494385191812694, -0.7834154353630082, 1.5682491444779863e-05, -2.3542957863605354, -0.007362507441050185, 1.5747642778885445, 0.7969648425777491, 0.015964550897479057, 0.015964550897479057])","array('d', [0.0008126755688525485, -0.00022117361922588603, -3.901714513910432e-05, -0.0001808093346319242, 0.0010090175452873848, 0.0004979877951444872, 0.00010263296202319967, 0.0, 0.0])","array('d', [-0.32495155930519104, -4.188185214996338, -0.40613868832588196, 22.32754898071289, 0.8895604610443115, 2.1664469242095947, -0.1092388927936554, 0.0, 0.0])"
1715490161,606012093,"array('d', [0.0035416201082286826, -0.7834155250216409, 1.9553834196852112e-05, -2.354296444107073, -0.007366043804984232, 1.574762663046466, 0.7969645479227696, 0.015964550897479057, 0.015964550897479057])","array('d', [-0.0023119681071198336, 0.0007694687002821362, 0.00012898780799567254, -0.000674687041961871, -0.0012575220909148098, 6.275961258102173e-06, 0.00019566626749572977, 0.0, 0.0])","array('d', [-0.22576943039894104, -4.188185214996338, -0.45771339535713196, 22.35135269165039, 0.8895604610443115, 2.1801798343658447, -0.0964215099811554, 0.0, 0.0])"
1715490161,672668866,"array('d', [0.003547990004099017, -0.783419895991903, 1.747112180170581e-05, -2.3542960702306246, -0.0073641251455285744, 1.574761914257316, 0.7969654974694237, 0.015964550897479057, 0.015964550897479057])","array('d', [0.00024728783689433205, -0.0009172929623118676, 0.0005657501665924673, -0.0008297020489482286, 0.0001240949900727652, -0.0013558130067423877, -0.0007571922992046584, 0.0, 0.0])","array('d', [-0.30114784836769104, -4.112806797027588, -0.42994239926338196, 22.32754898071289, 0.8822362422943115, 2.1865885257720947, -0.1028302013874054, 0.0, 0.0])"
1715490161,739351536,"array('d', [0.0035456227201375533, -0.7834181835670657, 2.1336402973698817e-05, -2.3542917258709593, -0.007360811758516798, 1.5747611520870421, 0.7969653536792962, 0.015964550897479057, 0.015964550897479057])","array('d', [-0.000269520380551914, 0.00035461807126056517, 0.0008143987143120594, 0.001003886206463917, 0.00042671418390150114, -0.0005653323699046598, 0.000236936673277311, 0.0, 0.0])","array('d', [-0.30114784836769104, -4.136610507965088, -0.48151710629463196, 22.29977798461914, 0.8822362422943115, 2.1929972171783447, -0.0826885998249054, 0.0, 0.0])"
1715490161,805911962,"array('d', [0.0035541262064926198, -0.7834162635480463, 3.438776142334532e-05, -2.3542936507652437, -0.007359402435310376, 1.574757588975089, 0.7970001453804597, 0.015964550897479057, 0.015964550897479057])","array('d', [0.0002865644268562274, -0.0006337475659979898, 0.00022563336153362372, 0.0006378496783058889, 0.0005935037303253709, -0.0005062565242177101, 0.0013434554175210428, 0.0, 0.0])","array('d', [-0.37652626633644104, -4.164381504058838, -0.5846664905548096, 22.32754898071289, 0.8694188594818115, 2.2131388187408447, -0.1293804943561554, 0.0, 0.0])"
1715490161,872483238,"array('d', [0.0035570281027722766, -0.783421608620286, 3.258086238835809e-05, -2.3543123322620456, -0.007355604858413608, 1.5747571399278988, 0.7974936485910304, 0.015964550897479057, 0.015964550897479057])","array('d', [0.0014765394220379023, 7.1301662019788775e-06, 0.001146627082108309, 0.0009214681957754546, 0.0005948712435485564, 0.0007633698067726618, 0.009948790367746829, 0.0, 0.0])","array('d', [-0.40032997727394104, -4.089003086090088, -0.5568954944610596, 22.50607681274414, 0.8282201290130615, 2.1865885257720947, -0.1623394787311554, 0.0, 0.0])"
1715490161,939261738,"array('d', [0.003770483620528352, -0.7830629560883013, 0.00028260560916929347, -2.3543667745678483, -0.007326074700918972, 1.5748100515677934, 0.7993802247158239, 0.015964550897479057, 0.015964550897479057])","array('d', [0.010221227419328804, 0.01886534538249859, 0.011674570139710613, -0.0005794340971288906, 0.0005127785889315792, 0.0010841919109766012, 0.03755902984163555, 0.0, 0.0])","array('d', [-0.6304324865341187, -4.941969394683838, -0.8108017444610596, 22.96628189086914, 0.7000463008880615, 1.9412271976470947, -0.1293804943561554, 0.0, 0.0])"
1715490162,5817838,"array('d', [0.0056801339701580715, -0.7799149463387732, 0.001698891831411179, -2.3546798007269323, -0.007308623682315247, 1.5748277146953136, 0.7997027901164493, 0.015964550897479057, 0.015964550897479057])","array('d', [0.0484411454390238, 0.07868162450521954, 0.0316420508312286, -0.010899285548301956, -0.00015736330661920707, -0.0007959848627861116, -1.2149514750281552e-05, 0.0, 0.0])","array('d', [-0.8327640295028687, -4.541273593902588, -1.0171005725860596, 23.16861343383789, 0.6460301876068115, 1.9412271976470947, -0.0030377209186553955, 0.0, 0.0])"
1715490162,72586544,"array('d', [0.010599095826949923, -0.773360398638442, 0.004325250830197541, -2.3563051167726625, -0.0073121090230867025, 1.5748355804565601, 0.7995635167105782, 0.015964550897479057, 0.015964550897479057])","array('d', [0.10390105969400311, 0.11075935621369981, 0.047293763444215355, -0.032461353652298054, -0.0013057335493556613, 0.0004293299383532575, 0.0010831465025119336, 0.0, 0.0])","array('d', [-0.5272830724716187, -5.144300937652588, -1.2194321155548096, 23.45029067993164, 0.6734960079193115, 1.8881266117095947, -0.023179322481155396, 0.0, 0.0])"
1715490162,139211953,"array('d', [0.018905709040016337, -0.7623688776106585, 0.009838382113592727, -2.3574886870054748, -0.007289387428489085, 1.5761735503281946, 0.7997522881321174, 0.015964550897479057, 0.015964550897479057])","array('d', [0.12319180166156135, 0.21459381850744846, 0.11784509811433186, 2.9248470377821276e-05, -0.0011579835184050765, 0.03723388046607871, 0.007904416585327577, 0.0, 0.0])","array('d', [-0.7811893224716187, -5.318861484527588, -1.5209457874298096, 23.32333755493164, 0.6194798946380615, 1.6958658695220947, -0.1687481701374054, 0.0, 0.0])"
1715490162,205933427,"array('d', [0.028053855703988943, -0.7460947697184348, 0.01903697958133568, -2.3574984532108254, -0.0071480045815677335, 1.579540584246338, 0.7998889253685707, 0.015964550897479057, 0.015964550897479057])","array('d', [0.15844424395265486, 0.27375945627289644, 0.15683835549702876, 0.0007280378638526101, 0.010480549833631291, 0.06030657391218546, 0.00074570311474475, 0.0, 0.0])","array('d', [-0.8843387365341187, -5.699720859527588, -1.9295761585235596, 23.39871597290039, 0.5050389766693115, 1.7224161624908447, -0.1495220959186554, 0.0, 0.0])"
1715490162,272724665,"array('d', [0.03830881162154612, -0.7257929928768135, 0.03175790270066813, -2.3574703520057234, -0.0067939945960517915, 1.5874573664159823, 0.8000369706221744, 0.015964223071932793, 0.015964223071932793])","array('d', [0.16746767712361757, 0.334639064896802, 0.20313689628075718, 0.0015083654906386027, 0.0004884928841106145, 0.17681523316640804, 0.00843352370907829, 0.0, 0.0])","array('d', [-1.0073245763778687, -7.258863925933838, -2.3620102405548096, 23.09323501586914, 0.5517308712005615, 1.4633219242095947, -0.2282574474811554, 0.0, 0.0])"
1715490162,339357215,"array('d', [0.05004179213220923, -0.7018053494182288, 0.04758811973008728, -2.3573902609158974, -0.006710141529183286, 1.604682162069989, 0.804325997317744, 0.015964223071932793, 0.015964223071932793])","array('d', [0.18316987844625998, 0.37601740916736515, 0.2643562039964876, -0.0008564535885840583, -0.0010224829826767218, 0.3251393974600933, 0.11731961862068856, 0.0, 0.0])","array('d', [-0.6026614904403687, -8.139601707458496, -2.4373886585235596, 23.09323501586914, 0.5178563594818115, 1.4303629398345947, -0.3417828381061554, 0.0, 0.0])"
1715490162,406047711,"array('d', [0.06217279242650689, -0.6762196748604945, 0.06654773717596087, -2.357330238075573, -0.006604675959517671, 1.6292566955666512, 0.8141389850821603, 0.015964223071932793, 0.015964223071932793])","array('d', [0.18802751182409264, 0.39712470096480595, 0.31546912666463534, -0.0019446210319872708, 0.0005148337756514286, 0.41392731466517085, 0.15587304634211144, 0.0, 0.0])","array('d', [-0.6026614904403687, -8.766432762145996, -1.9295761585235596, 23.14480972290039, 0.5718724727630615, 1.5493814945220947, -0.2355816662311554, 0.0, 0.0])"
1715490162,472626973,"array('d', [0.0757318725731186, -0.6488495093217351, 0.08674627850052509, -2.3572738585080217, -0.0064216109698137834, 1.6580868287906765, 0.8275938946978603, 0.015964550897479057, 0.015964550897479057])","array('d', [0.2079637054950717, 0.41633848287345765, 0.2969582374854947, -0.0004041020092194712, 0.006912529669681841, 0.4441823597736991, 0.24271732387751943, 0.0, 0.0])","array('d', [-0.9081424474716187, -9.421034812927246, -2.8936264514923096, 23.11703872680664, 0.42355701327323914, 1.3772623538970947, -0.3481915295124054, 0.0, 0.0])"
1715490162,539224180,"array('d', [0.08950684668969165, -0.6202982003441825, 0.10870266055476072, -2.357138833576877, -0.0058592932550315, 1.6891108830860966, 0.8475443188173616, 0.015964550897479057, 0.015964550897479057])","array('d', [0.2035512667659653, 0.42999606902635457, 0.31977966653100276, 0.0022578083275201625, 0.007592831276534959, 0.4563743647827866, 0.36923283405480795, 0.0, 0.0])","array('d', [-1.1104739904403687, -10.452528953552246, -3.4014389514923096, 23.06546401977539, 0.41714832186698914, 1.7150919437408447, -0.4141094982624054, 0.0, 0.0])"
1715490162,605982080,"array('d', [0.10381784111442974, -0.5919040613600334, 0.13118682597696243, -2.356935471098438, -0.005193557542656186, 1.718458786861565, 0.8766712510154555, 0.015964550897479057, 0.015964550897479057])","array('d', [0.21144412238570115, 0.41636423523719496, 0.34675724216271764, -2.0407000676521403e-05, -0.000724151330564088, 0.4238572633384118, 0.4759360115647412, 0.0, 0.0])","array('d', [-0.40032997727394104, -10.579482078552246, -3.0443832874298096, 23.06546401977539, 0.5178563594818115, 1.5164225101470947, -0.3546002209186554, 0.0, 0.0])"
1715490162,672577150,"array('d', [0.118486119799553, -0.5643991129118675, 0.15280050016217564, -2.3563426030180605, -0.005136053132897955, 1.7455905305587054, 0.9104560195151802, 0.015964550897479057, 0.015964550897479057])","array('d', [0.23391695236265492, 0.42529752506400975, 0.31303029445285996, 0.015626437315393916, 0.0006088364756437331, 0.42122149017371374, 0.5299450258808543, 0.0, 0.0])","array('d', [-0.7811893224716187, -11.710158348083496, -3.2229111194610596, 23.01785659790039, 0.42355701327323914, 1.4962809085845947, -0.3546002209186554, 0.0, 0.0])"
1715490162,739268081,"array('d', [0.13309486523158237, -0.5362411594122068, 0.17401191301013927, -2.355307227744147, -0.005115468783671674, 1.7753776640616052, 0.9484670771249568, 0.015964550897479057, 0.015964550897479057])","array('d', [0.22404931706011588, 0.43510582224647404, 0.3163881151930028, 0.015103717165404798, 0.0012004661890973657, 0.46396088933861906, 0.598815810222779, 0.0, 0.0])","array('d', [-1.0827029943466187, -12.618666648864746, -3.4768173694610596, 22.83536148071289, 0.42355701327323914, 1.4697306156158447, -0.3344586193561554, 0.0, 0.0])"
1715490162,805940391,"array('d', [0.14730406562830084, -0.5075583270137292, 0.1935732049499947, -2.3547205538395444, -0.0050915197395470565, 1.8076681607468061, 0.9887236517414874, 0.015964550897479057, 0.015964550897479057])","array('d', [0.21735335756425242, 0.4346737012590027, 0.28114797620539006, 0.0017907481554289648, 0.00109860449965722, 0.48241351023320705, 0.6134542065165595, 0.0, 0.0])","array('d', [-0.9319461584091187, -13.122511863708496, -3.8061020374298096, 23.09323501586914, 0.38327381014823914, 1.6226236820220947, -0.3683331310749054, 0.0, 0.0])"
1715490162,872663776,"array('d', [0.16106506959515543, -0.4787551017742071, 0.2124020230644344, -2.354702108033631, -0.005067555963932668, 1.8375658175320355, 1.0284278959277036, 0.015964550897479057, 0.015964550897479057])","array('d', [0.19829295695016427, 0.43387848974550697, 0.27925958127815115, 0.0004650426884674491, -1.3444296378852818e-05, 0.4271628836611025, 0.5881727369277501, 0.0, 0.0])","array('d', [-1.1858524084091187, -14.380141258239746, -3.6553452014923096, 22.83536148071289, 0.32925769686698914, 1.5823404788970947, -0.3079083263874054, 0.0, 0.0])"
1715490162,939325497,"array('d', [0.1752953628298486, -0.44881928127994253, 0.22945682275431148, -2.354714468084794, -0.005027692957871339, 1.864594007752532, 1.0674198764881346, 0.015964550897479057, 0.015964550897479057])","array('d', [0.2189474441084086, 0.4435196170197678, 0.23926252140175386, -0.001284068673247687, 0.001358555041892477, 0.4005955943184725, 0.5898976566972012, 0.0, 0.0])","array('d', [-1.1342777013778687, -15.336256980895996, -3.8814804553985596, 22.96628189086914, 0.27524158358573914, 1.6226236820220947, -0.3280499279499054, 0.0, 0.0])"
1715490163,6039237,"array('d', [0.1891435863673977, -0.4170856574789067, 0.24558737424024113, -2.354746537210016, -0.00501407558358266, 1.8902971668030772, 1.1081453552447895, 0.015964550897479057, 0.015964550897479057])","array('d', [0.2005173561252912, 0.4880265165195916, 0.2362141046465891, -0.0017672538590951757, 0.0005398426275289177, 0.37773110350081773, 0.6269845727859766, 0.0, 0.0])","array('d', [-0.5272830724716187, -16.79621696472168, -3.8576767444610596, 23.29556655883789, 0.29538318514823914, 1.5164225101470947, -0.3344586193561554, 0.0, 0.0])"
1715490163,72688568,"array('d', [0.20239753562142676, -0.3832712200024295, 0.2602016987996676, -2.3547820548297724, -0.005023910445459111, 1.9155379532049066, 1.1475830155747309, 0.015964550897479057, 0.015964550897479057])","array('d', [0.17868418377472983, 0.5420028295665963, 0.2377091031154306, 0.004334350960315355, -0.00039924167701367455, 0.37097712775216285, 0.5473945290810125, 0.0, 0.0])","array('d', [-0.40032997727394104, -17.90308952331543, -3.1197617053985596, 22.86313247680664, 0.34299060702323914, 1.6162149906158447, -0.2548077404499054, 0.0, 0.0])"
1715490163,139357434,"array('d', [0.21481658624494063, -0.3457583952637881, 0.27441742744559205, -2.354766871780642, -0.005023501095575072, 1.9411462491315765, 1.1813213939931142, 0.015964550897479057, 0.015964550897479057])","array('d', [0.18470377481913344, 0.5811280065860817, 0.2096897929520609, -0.00048059385458691975, 0.0002503619602364708, 0.39783789627195043, 0.4833672911993689, 0.0, 0.0])","array('d', [-0.7058109045028687, -17.97846794128418, -2.8658554553985596, 22.58145523071289, 0.37594959139823914, 1.5100138187408447, -0.1687481701374054, 0.0, 0.0])"
1715490163,205914655,"array('d', [0.22727557172754254, -0.3056665417518159, 0.2859357479399396, -2.354786435269418, -0.005023909428239632, 1.9686098359623596, 1.2089790302287733, 0.015964550897479057, 0.015964550897479057])","array('d', [0.16929780939545575, 0.6090024450926201, 0.17033888303397476, 0.005745754011296438, -0.0007640103631649709, 0.4121927825853874, 0.3548347175144221, 0.0, 0.0])","array('d', [-0.45190468430519104, -19.63679313659668, -2.4889633655548096, 22.75998306274414, 0.37594959139823914, 1.4569132328033447, -0.0964215099811554, 0.0, 0.0])"
1715490163,272488850,"array('d', [0.2375873722824699, -0.2640132803126966, 0.29574036249602403, -2.3547148014687305, -0.005022052179933954, 1.9971911486925342, 1.2309442707866949, 0.015964550897479057, 0.015964550897479057])","array('d', [0.16030755312933484, 0.6284427786349687, 0.11343695894884048, -0.0010689086997496115, 0.0009540331633962679, 0.4424172421090048, 0.30168589181216415, 0.0, 0.0])","array('d', [-0.7296146154403687, -20.71986198425293, -2.7904770374298096, 22.14902114868164, 0.36313220858573914, 1.4431803226470947, -0.2483990490436554, 0.0, 0.0])"
1715490163,339259932,"array('d', [0.24595190877856002, -0.22256896619480399, 0.30313186816617305, -2.354637654920866, -0.005026153891031172, 2.0280676665246524, 1.2502648813181139, 0.015964550897479057, 0.015964550897479057])","array('d', [0.11730036717086827, 0.6316006098158603, 0.08814655299057868, 0.00643053788746848, 0.00013283809471490107, 0.48401652334618256, 0.27847622483233053, 0.0, 0.0])","array('d', [-0.5034793615341187, -21.39826774597168, -2.4373886585235596, 21.37936782836914, 0.39700672030448914, 1.2838785648345947, -0.2218487560749054, 0.0, 0.0])"
1715490163,405887091,"array('d', [0.25341813411914726, -0.18187788719324377, 0.30651028770265687, -2.354389768022082, -0.005035590486866246, 2.0608499861509886, 1.2675879436683397, 0.015964550897479057, 0.015964550897479057])","array('d', [0.0921834397343205, 0.6107939738380317, 0.032309130350445706, 0.0025243166945333032, 0.0011591707181208926, 0.5176540337282723, 0.24586733067232056, 0.0, 0.0])","array('d', [-0.6026614904403687, -23.10816764831543, -2.1834824085235596, 21.78799819946289, 0.43728992342948914, 1.4495890140533447, -0.3079083263874054, 0.0, 0.0])"
1715490163,472572641,"array('d', [0.2577825492148402, -0.14295580204039463, 0.30788151339724806, -2.3540292436334287, -0.005053941375883761, 2.0949176108124696, 1.2840423721886658, 0.015964550897479057, 0.015964550897479057])","array('d', [0.05418649322555263, 0.5728871524297925, 0.003879506963176838, 0.012189321484325628, 0.0024659678430183464, 0.5109568468069126, 0.21241333902990997, 0.0, 0.0])","array('d', [-0.45190468430519104, -23.53663444519043, -1.5725204944610596, 20.87155532836914, 0.5114476680755615, 1.2838785648345947, -0.2218487560749054, 0.0, 0.0])"
1715490163,539228361,"array('d', [0.2595993802484874, -0.10667353461839069, 0.30785533384567737, -2.353755282265491, -0.005079527999324498, 2.129697800797823, 1.2961342007414995, 0.015964550897479057, 0.015964550897479057])","array('d', [0.0022031265604277564, 0.5183238836791577, -0.002218546207875886, -0.0026659780819013497, 0.00022758737925376567, 0.5030898096274392, 0.15611825690846295, 0.0, 0.0])","array('d', [-0.15039101243019104, -24.46894645690918, -1.0647079944610596, 21.32779312133789, 0.5791966915130615, 1.4303629398345947, -0.049729615449905396, 0.0, 0.0])"
1715490163,605995869,"array('d', [0.2595563912764001, -0.07311882749139265, 0.3074985217135461, -2.3537402761522297, -0.00511040517271973, 2.1642326765826603, 1.3003536056419387, 0.015964550897479057, 0.015964550897479057])","array('d', [-0.00034641660151725907, 0.5031730326571682, -0.004430605354399313, 0.0026000368502918773, 0.0004198667127308387, 0.5383749820279221, 0.0009757233945369276, 0.0, 0.0])","array('d', [0.23046836256980896, -26.02808952331543, -0.27918556332588196, 21.14926528930664, 0.6661717891693115, 1.3571207523345947, -0.029588013887405396, 0.0, 0.0])"
1715490163,672485133,"array('d', [0.2595447817237058, -0.03977320345974031, 0.3070811566549149, -2.3536441085928748, -0.005131426453156548, 2.2016993526304947, 1.3003250114076075, 0.015964550897479057, 0.015964550897479057])","array('d', [-0.0008820975242376508, 0.49057571486815665, -0.0055383558975242025, 0.003999446781333865, -0.0018476398439925476, 0.5520388540241803, 3.3032579118038034e-05, 0.0, 0.0])","array('d', [0.23046836256980896, -25.80195426940918, -0.20380714535713196, 20.43515396118164, 0.7613866329193115, 1.4367716312408447, -0.016770631074905396, 0.0, 0.0])"
1715490163,739217939,"array('d', [0.25955897764889585, -0.008426128604400621, 0.3069803634007608, -2.353618944895848, -0.005244525505731604, 2.2393335175158917, 1.3002870618634155, 0.015964223071932793, 0.015964223071932793])","array('d', [0.002180010801082529, 0.4631503270829957, 0.0017854547551476151, -0.00583539828456102, -0.002662669394112209, 0.6017767169960309, 0.0011804431546368372, 0.0, 0.0])","array('d', [0.10351523756980896, -26.75806999206543, -0.05305030941963196, 20.43515396118164, 0.7815282344818115, 1.4038126468658447, -0.016770631074905396, 0.0, 0.0])"
1715490163,805927724,"array('d', [0.25952327549150844, 0.0225023242668084, 0.3063168493219611, -2.353554926144319, -0.005560291650389772, 2.280703834754217, 1.300271054844738, 0.015964223071932793, 0.015964223071932793])","array('d', [-0.00029996031373171513, 0.4484025489183347, -0.020044292533426288, -0.00132504157822863, -0.001819066870407143, 0.6389082002187912, -0.001514607362877054, 0.0, 0.0])","array('d', [0.38122519850730896, -28.34498405456543, 0.6610610485076904, 20.33200454711914, 0.7952611446380615, 1.4898722171783447, 0.029921263456344604, 0.0, 0.0])"
1715490163,872660506,"array('d', [0.25951204296509106, 0.05289162294039682, 0.30444397915711907, -2.3534777576519903, -0.005672399387464289, 2.3236443822109467, 1.300268765594852, 0.015964223071932793, 0.015964223071932793])","array('d', [-0.00021711351505238638, 0.46963531501248756, -0.0331022298755637, 0.0021151905374706247, -0.0026981669009135943, 0.6474427053418009, -0.0021848876892058026, 0.0, 0.0])","array('d', [0.40502890944480896, -29.40028190612793, 0.7880141735076904, 19.97494888305664, 0.8556859493255615, 1.4898722171783447, 0.043654173612594604, 0.0, 0.0])"
1715490163,939298150,"array('d', [0.25914814807288344, 0.08395375954652637, 0.30203092785696306, -2.3533907290671667, -0.00668938530110872, 2.365740701213015, 1.3002161543657829, 0.015964550897479057, 0.015964550897479057])","array('d', [-0.013201939866509046, 0.47147045790156367, -0.040059505383308, 0.003911062730756849, -0.023042730349727113, 0.6029835877056741, -0.0013481700552366693, 0.0, 0.0])","array('d', [0.5319820642471313, -29.37647819519043, 1.3196303844451904, 19.10611343383789, 0.7952611446380615, 1.4697306156158447, 0.0628802478313446, 0.0, 0.0])"
1715490164,5898846,"array('d', [0.2582404494184141, 0.11512011111808183, 0.2981155349135679, -2.352495845526146, -0.008130485048427704, 2.406423179809205, 1.3000662572552584, 0.015964550897479057, 0.015964550897479057])","array('d', [-0.015474045127977757, 0.4625079970391553, -0.07159713989697786, 0.02315890143025192, -0.008673254668760382, 0.6158996621921289, -0.0021256495595480818, 0.0, 0.0])","array('d', [0.7343136072158813, -29.47566032409668, 1.8790175914764404, 18.44357681274414, 0.7677953243255615, 1.3507120609283447, 0.023512572050094604, 0.0, 0.0])"
