sec,nanosec,positions,velocities,efforts
1715056932,111455225,"array('d', [0.0011597282765553267, -0.7844166293920819, 0.0010564587629829738, -2.3551297979749393, -0.003686474887751759, 1.5718894005715778, 0.781112667702353, 0.016133315861225128, 0.016133315861225128])","array('d', [0.001200857641021956, 0.00040941782468567817, -0.00023956575889214497, -0.0002838134267659427, -0.0003463557776742808, -0.0007346119623088419, -0.0004291174990454495, 0.0, 0.0])","array('d', [-0.12262001633644104, -3.787489414215088, -0.6600449085235596, 22.55765151977539, 1.0040013790130615, 2.2131388187408447, -0.009446412324905396, 0.0, 0.0])"
1715056932,178230655,"array('d', [0.0011577030151391022, -0.7844206258657547, 0.0010564674580626925, -2.355124523848346, -0.003686881384754621, 1.571890605939503, 0.7811093752515311, 0.016133315861225128, 0.016133315861225128])","array('d', [-0.00026116954587342405, -0.001018925451986971, 0.00017160376994201107, -0.0005364994830205643, -0.0013977149770011902, 0.00011927858934787427, -0.0006424554353844343, 0.0, 0.0])","array('d', [-0.09881630539894104, -3.735914707183838, -0.6600449085235596, 22.50607681274414, 1.0104100704193115, 2.1929972171783447, -0.009446412324905396, 0.0, 0.0])"
1715056932,244929235,"array('d', [0.001157993197186372, -0.7844221185107043, 0.0010565466606333644, -2.3551304488268867, -0.0036872379537878953, 1.5718900375506462, 0.7811080115686302, 0.016133315861225128, 0.016133315861225128])","array('d', [-0.000613706866734448, -0.0014773525253198956, -0.0009680062823335673, -0.0009191771034894529, -0.0007775502238349482, -0.00047893712809014924, -0.0005360212065970289, 0.0, 0.0])","array('d', [-0.12262001633644104, -3.712110996246338, -0.6600449085235596, 22.55765151977539, 1.0104100704193115, 2.2067301273345947, 0.029921263456344604, 0.0, 0.0])"
1715056932,311438846,"array('d', [0.0011538579758642923, -0.7844230928761604, 0.001052714101960429, -2.3551265897893776, -0.0036863355721355835, 1.5718913213758374, 0.7811107899596765, 0.016133315861225128, 0.016133315861225128])","array('d', [-0.0004947158752015773, -0.0006123976939212578, -0.0015400257836807112, 0.00016881028624945478, 7.932049856534975e-05, -0.0006587925250736021, 0.0008395242074979205, 0.0, 0.0])","array('d', [-0.07501259446144104, -3.712110996246338, -0.6084702014923096, 22.50607681274414, 1.0040013790130615, 2.1929972171783447, 0.0033709704875946045, 0.0, 0.0])"
1715056932,378122407,"array('d', [0.0011616824461440393, -0.7844189383864067, 0.0010596248234409648, -2.3551245103650826, -0.0036863165642731987, 1.5718918858101552, 0.7811119085880512, 0.016133315861225128, 0.016133315861225128])","array('d', [0.0007007934114745513, 0.00035015460258044706, 0.0008716911476837376, 0.0004857313002879279, -0.0007089402083013294, 0.000689794983292318, 0.0008157462643511263, 0.0, 0.0])","array('d', [-0.15039101243019104, -3.759718418121338, -0.6600449085235596, 22.47830581665039, 1.0040013790130615, 2.2003214359283447, -0.0030377209186553955, 0.0, 0.0])"
1715056932,444855728,"array('d', [0.0011575980407777817, -0.7844187053457954, 0.001061322697247393, -2.3551281347286404, -0.0036857897533871253, 1.571891661107957, 0.7811119127896632, 0.016133315861225128, 0.016133315861225128])","array('d', [0.0003262884443832793, -0.000506147716898397, 0.001604196918472239, 0.0007781547087443422, 0.0010469070943583685, -0.0003899908706707674, 0.0009532705402368287, 0.0, 0.0])","array('d', [-0.12262001633644104, -3.759718418121338, -0.6838486194610596, 22.52988052368164, 1.0104100704193115, 2.1929972171783447, -0.0030377209186553955, 0.0, 0.0])"
1715056932,511489262,"array('d', [0.0011572820790848857, -0.7844206518824475, 0.001058954560670493, -2.3551268452761915, -0.0036876259381061066, 1.5718918813398826, 0.7811106857925342, 0.016133315861225128, 0.016133315861225128])","array('d', [-0.0004087799658174178, 9.742056076378702e-05, 0.0011292821405017419, -0.0006141280572695016, 0.00029661783744836494, -0.00013824212369806298, 0.00025771012978133924, 0.0, 0.0])","array('d', [-0.12262001633644104, -3.735914707183838, -0.6838486194610596, 22.50607681274414, 1.0177342891693115, 2.2003214359283447, 0.0033709704875946045, 0.0, 0.0])"
1715056932,578135447,"array('d', [0.0011575492960894022, -0.7844169054441622, 0.0010606349717426796, -2.355127279188273, -0.0036835774218371992, 1.5718907952107246, 0.781107167356055, 0.016133315861225128, 0.016133315861225128])","array('d', [-4.1245028791148965e-05, -0.0017965496252381691, 0.001094482022741015, 0.0007536980634326759, 0.0008431603167231477, 0.0006248546502688097, -0.0017828745224204251, 0.0, 0.0])","array('d', [-0.12262001633644104, -3.787489414215088, -0.6838486194610596, 22.50607681274414, 1.0104100704193115, 2.2003214359283447, 0.009779661893844604, 0.0, 0.0])"
1715056932,644854206,"array('d', [0.001159306289674108, -0.7844169154080048, 0.0010549156420103603, -2.355130452610005, -0.003687905050784859, 1.571890795212768, 0.7811139000302687, 0.016133315861225128, 0.016133315861225128])","array('d', [0.0015619729291784117, 1.1814824947583083e-05, 1.5319231668421338e-06, -0.0013327882017377024, 0.0006917817235663889, -0.0012216937654742012, 0.00048347432661834247, 0.0, 0.0])","array('d', [-0.15039101243019104, -3.787489414215088, -0.6362411975860596, 22.55765151977539, 1.0177342891693115, 2.2003214359283447, 0.0033709704875946045, 0.0, 0.0])"
1715056932,711492580,"array('d', [0.0011576064513131718, -0.7844265478357968, 0.0010660096954287206, -2.3551322296531696, -0.0036875737549647296, 1.5718750607864669, 0.7811095730695394, 0.016133315861225128, 0.016133315861225128])","array('d', [-0.0005555028654584547, 0.0001798254904000121, 0.00021883830531380268, -0.0001274774405010327, 0.0008188512634050677, -0.00019419141453771795, -9.55438290508186e-05, 0.0, 0.0])","array('d', [-0.12262001633644104, -3.684340000152588, -0.7354233264923096, 22.58145523071289, 0.9902684688568115, 2.3065226078033447, 0.017103880643844604, 0.0, 0.0])"
1715056932,778249285,"array('d', [0.001157317232818402, -0.7844362515049622, 0.0010597432871626892, -2.3551283835862074, -0.0036853872032552976, 1.571884450656675, 0.7811056322893337, 0.016133315861225128, 0.016133315861225128])","array('d', [0.0007351046465827915, 0.00047110609472563776, 0.0006008441380274307, 2.138729574975226e-05, 0.0007140632735033648, 0.001243103036160162, -7.113946608224529e-06, 0.0, 0.0])","array('d', [-0.12262001633644104, -3.608961582183838, -0.6600449085235596, 22.55765151977539, 1.0040013790130615, 2.2332804203033447, 0.050062865018844604, 0.0, 0.0])"
1715056932,844887092,"array('d', [0.0011538570001902932, -0.7844076219983305, 0.001058593484874505, -2.355130454503508, -0.003689919559051476, 1.5718892803871973, 0.781111155291288, 0.016133315861225128, 0.016133315861225128])","array('d', [-0.0007694034528662004, 0.001088124993140769, 0.0007336806700867079, -0.0005843448492635502, -0.000371352194531842, -0.0001902969928281682, -0.0008157534074260073, 0.0, 0.0])","array('d', [-0.07501259446144104, -3.886671543121338, -0.6600449085235596, 22.55765151977539, 1.0104100704193115, 2.2131388187408447, 0.0033709704875946045, 0.0, 0.0])"
