sec,nanosec,positions,velocities,efforts
1715058038,502609329,"array('d', [0.0015881280825059043, -0.7842468224914608, 0.000133700533254879, -2.3552520493120213, 0.004542305858825591, 1.5719327925439848, 0.7816540983437681, 0.016283690929412842, 0.016283690929412842])","array('d', [-0.0005518521490579429, -0.0018720112697042856, 0.00021764494427125347, -0.00029881822480079046, 0.0006851377328092035, -0.00015692754300541164, -0.001380241697541633, 0.0, 0.0])","array('d', [-0.27734413743019104, -3.660536289215088, -0.45771339535713196, 22.50607681274414, 0.6597630977630615, 2.2195475101470947, 0.023512572050094604, 0.0, 0.0])"
1715058038,569399922,"array('d', [0.001588260373874857, -0.7842276639279568, 0.00013571993785571675, -2.3552551323464574, 0.004540417029960434, 1.571936128759785, 0.7816536420794233, 0.016283690929412842, 0.016283690929412842])","array('d', [-0.0006868630796744461, -0.0003867573218611768, 0.00032002042203709317, 0.001658502588194944, -0.0002373463013993813, 0.0012414270454532731, -0.0002484862453651486, 0.0, 0.0])","array('d', [-0.24957314133644104, -3.886671543121338, -0.48151710629463196, 22.52988052368164, 0.6661717891693115, 2.2131388187408447, 0.036329954862594604, 0.0, 0.0])"
1715058038,636007090,"array('d', [0.0015919718096200726, -0.7842330767599963, 0.00013370053325487678, -2.3552532953615857, 0.004539203393769713, 1.5719368821197226, 0.7816559151839088, 0.016283690929412842, 0.016283690929412842])","array('d', [0.0005808508862223018, -0.0007679171672915117, -0.00024060134517397104, 0.0008238165685312357, -0.0012437477630157592, 6.645926968676277e-05, -0.0001809224268282776, 0.0, 0.0])","array('d', [-0.30114784836769104, -3.811293125152588, -0.45771339535713196, 22.52988052368164, 0.6597630977630615, 2.2067301273345947, -0.009446412324905396, 0.0, 0.0])"
1715058038,702647436,"array('d', [0.0015903329638993463, -0.7842400062003666, 0.0001337005332548765, -2.3552513086752254, 0.004542003352452244, 1.5719385238921642, 0.7816564663944144, 0.016283690929412842, 0.016283690929412842])","array('d', [-0.0002854321733211872, 0.0006715956094384199, -0.00034349932948632124, 0.0006977497338133806, 0.0006121677806517521, 0.00044433757058673096, 0.0006592668745990168, 0.0, 0.0])","array('d', [-0.27734413743019104, -3.759718418121338, -0.45771339535713196, 22.50607681274414, 0.6597630977630615, 2.2195475101470947, 0.0033709704875946045, 0.0, 0.0])"
1715058038,769293910,"array('d', [0.0015903635236703777, -0.7842276277856672, 0.00013370053325508017, -2.3552512859073857, 0.004539118151227737, 1.571936431226344, 0.7816552767564428, 0.016283690929412842, 0.016283690929412842])","array('d', [0.0012999339730708057, -0.0006883477390380146, 0.0005706000215417233, 0.0005707436587718288, 0.00011146176563995216, 0.0017342623467193842, 8.504625890242519e-06, 0.0, 0.0])","array('d', [-0.27734413743019104, -3.886671543121338, -0.45771339535713196, 22.50607681274414, 0.6597630977630615, 2.2195475101470947, 0.023512572050094604, 0.0, 0.0])"
1715058038,836116637,"array('d', [0.0015865498015732702, -0.7842347896140917, 0.00013756299789757757, -2.355257642478533, 0.0045422400976803355, 1.5719320835466606, 0.7816569862850012, 0.016283690929412842, 0.016283690929412842])","array('d', [-0.0014642196017073854, -0.00011930742797264233, 0.0003168522034834151, -0.0012712807135345046, 0.0008168569674736237, -0.0008335050379174826, -0.0006269887783716002, 0.0, 0.0])","array('d', [-0.22576943039894104, -3.787489414215088, -0.5092880725860596, 22.58145523071289, 0.6597630977630615, 2.2195475101470947, -0.009446412324905396, 0.0, 0.0])"
1715058038,902666565,"array('d', [0.0015919677687213554, -0.7842314010210123, 0.00012975915835066108, -2.355255170923628, 0.004541963955993286, 1.5719328947945153, 0.7816599955524095, 0.016283690929412842, 0.016283690929412842])","array('d', [0.0006528080580714768, 0.0008143249812341583, -0.0007972974173057279, -0.00026976293041391204, -0.0006959001347142018, -0.0013469514482471643, 0.0016088977103058725, 0.0, 0.0])","array('d', [-0.30114784836769104, -3.835096836090088, -0.40613868832588196, 22.55765151977539, 0.6597630977630615, 2.2195475101470947, -0.016770631074905396, 0.0, 0.0])"
1715058038,969451871,"array('d', [0.00158825939627453, -0.7842293666321009, 0.0001337005332548765, -2.355253299109751, 0.004540365135516479, 1.571936088527052, 0.7816608089198042, 0.016283690929412842, 0.016283690929412842])","array('d', [-0.0012728359006122696, 0.00037677651420392727, 1.7676261368379737e-05, -0.0008041768006021274, -0.0007525727992771657, 0.0008851437470011233, 0.0017502084214066828, 0.0, 0.0])","array('d', [-0.24957314133644104, -3.862867832183838, -0.45771339535713196, 22.52988052368164, 0.6734960079193115, 2.2131388187408447, -0.023179322481155396, 0.0, 0.0])"
1715058039,36074548,"array('d', [0.0015902583188909054, -0.784239975790155, 0.00013619338900969945, -2.355251516532748, 0.004541129268842307, 1.5719356171620307, 0.7816600470609765, 0.016283690929412842, 0.016283690929412842])","array('d', [-0.00022730069436103267, 0.0009504183638994239, 0.0008525269757325095, -0.0001347762108359531, 0.0005110492472210185, -0.0008591980653248676, 0.000632441520979129, 0.0, 0.0])","array('d', [-0.27734413743019104, -3.759718418121338, -0.48151710629463196, 22.50607681274414, 0.6734960079193115, 2.2131388187408447, -0.016770631074905396, 0.0, 0.0])"
1715058039,102786140,"array('d', [0.001586625773670599, -0.7842375057559219, 0.00013370053340335723, -2.355252057324047, 0.004541596440034046, 1.571934399456852, 0.7816528295058128, 0.016283690929412842, 0.016283690929412842])","array('d', [-0.0020174023557647256, -0.0010662076447707815, 0.00039853481477823493, -0.0008756719205569079, -0.0006623499581057293, -0.00016539138062773, -0.0001357319504498771, 0.0, 0.0])","array('d', [-0.22576943039894104, -3.759718418121338, -0.45771339535713196, 22.50607681274414, 0.6661717891693115, 2.2268717288970947, 0.017103880643844604, 0.0, 0.0])"
