time,gr,gr_state,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz,xx,xy,xz,yx,yy,yz,zx,zy,zz
0.0,0.04000905901193619,Empty,0.30838,-0.0007,0.48577,0.01083,0.00401,0.00528,0.99998,0.00541,0.00202,0.00263,0.9999332929262033,0.010828822348507738,0.004018246421551434,0.010807521449703983,-0.999927628267496,0.005285424056239715,0.004075190532237959,-0.005241644196676033,-0.9999779587512123
0.067,0.04000905901193619,Empty,0.30838,-0.0007,0.48577,0.01081,0.00401,0.00528,0.99998,0.0054,0.00202,0.00263,0.9999333859154612,0.010819762166187796,0.004019512197781759,0.010798466836460796,-0.9999277418448926,0.005282442896563402,0.004076376531043126,-0.005238686442299224,-0.999977969416695
0.134,0.04000905901193619,Empty,0.30838,-0.0007,0.48577,0.01081,0.00401,0.00528,0.99998,0.0054,0.00202,0.00263,0.9999334094803292,0.01081996731633994,0.00401309261262568,0.010798718911330107,-0.9999277563738603,0.005279176357338548,0.0040699232079068155,-0.005235488555152599,-0.9999780124506092
0.2,0.04000905901193619,Empty,0.30838,-0.0007,0.48577,0.01083,0.00401,0.00528,0.99998,0.00541,0.00202,0.00263,0.9999333361282676,0.010826504528810676,0.00401373879074858,0.010805227233639303,-0.9999276530128407,0.005285433252000705,0.0040706711758794105,-0.0052417115448658335,-0.9999779768056186
0.267,0.04000905901193619,Empty,0.30838,-0.0007,0.48577,0.01083,0.00401,0.00528,0.99998,0.00541,0.00202,0.00263,0.9999333339883791,0.010828070282434765,0.004010046488953075,0.0108067992593876,-0.9999276190283146,0.0052886476658075415,0.004067022086516121,-0.005244959325333865,-0.9999779746239531
0.333,0.04000905901193619,Empty,0.30838,-0.0007,0.48577,0.01083,0.00401,0.00528,0.99998,0.00541,0.00202,0.00263,0.9999333943385507,0.010821783322236711,0.00401196863280225,0.010800513211908003,-0.9999277011862511,0.005285954477538246,0.004068882026236468,-0.005242271082819538,-0.9999779811540606
0.4,0.04000905901193619,Empty,0.30838,-0.0007,0.48577,0.01083,0.00401,0.00528,0.99998,0.00541,0.00202,0.00263,0.999933352365598,0.010826318535297696,0.004010193744597451,0.010805061260671378,-0.9999276566738243,0.005285079937652836,0.004067121592732916,-0.005241397310499829,-0.9999779928959355
0.467,0.04000905901193619,Empty,0.30838,-0.0007,0.48577,0.01083,0.00401,0.00528,0.99998,0.00541,0.00202,0.00263,0.9999332825749759,0.010830228928064123,0.004017031266873784,0.010808926404937635,-0.9999276027183608,0.005287384219464434,0.004074004026257376,-0.005243611663474227,-0.9999779532709293
0.533,0.04000905901193619,Empty,0.30839,-0.0007,0.48578,0.01083,0.00407,0.00528,0.99998,0.00541,0.00205,0.00263,0.999933096397398,0.010829547654412686,0.004064926409328352,0.010807988713105343,-0.9999276060714892,0.0052886667618645584,0.004121906002062389,-0.005244379252253602,-0.9999777529411185
0.6,0.04000905901193619,Empty,0.30874,-0.0007,0.48603,0.01073,0.00557,0.00531,0.99998,0.00536,0.0028,0.00264,0.9999267839741954,0.010737961665995999,0.005578787527889233,0.01070836619517851,-0.9999285751468365,0.005308059744124073,0.005635386805862466,-0.005247931409311146,-0.9999703503761855
0.667,0.04000938683748245,Empty,0.31074,-0.00067,0.48667,0.01015,0.01293,0.00537,0.99996,0.00506,0.00648,0.00265,0.9998648789941164,0.010155166163387852,0.01292657550457398,0.010086409726514867,-0.9999346947878396,0.005373127430031105,0.012980296333687222,-0.005242018670748153,-0.9999020117728262
0.733,0.04000938683748245,Empty,0.31505,-0.00063,0.48722,0.01035,0.02679,0.0055,0.99989,0.00514,0.01341,0.00268,0.9995875918401166,0.010343633704164079,0.02678909257646908,0.01019982915645673,-0.9999328593022108,0.005499124738016817,0.026844174870084007,-0.005223612686566151,-0.9996259821283384
0.8,0.04000938683748245,Empty,0.32074,-0.00053,0.48751,0.01067,0.04339,0.00567,0.99975,0.00527,0.02171,0.00272,0.9990016765534167,0.010662198922778254,0.04338165231516716,0.010426353091652685,-0.999929629968267,0.005659175976501597,0.04343893880691753,-0.005201213863698668,-0.9990425446244385
0.867,0.04000905901193619,Empty,0.32725,-0.0005,0.48755,0.01084,0.06132,0.00582,0.99951,0.00533,0.03067,0.00274,0.9980620411150973,0.010822234541904507,0.06127839198841502,0.010486577678886388,-0.9999282133412748,0.005796537993565519,0.061336724511099595,-0.005142703923635445,-0.998103881779148
0.933,0.04000905901193619,Empty,0.33475,-0.00045,0.48703,0.01102,0.07905,0.00596,0.9992,0.00539,0.03953,0.00276,0.9968168822265121,0.010987683675953874,0.07896438510906692,0.010550673258183929,-0.9999266414492676,0.005949370873224787,0.07902396220144173,-0.005097305898737981,-0.9968596846450154
1.0,0.04000905901193619,Empty,0.34282,-0.0004,0.48593,0.01125,0.096,0.00613,0.99883,0.00547,0.048,0.00279,0.9953324563292829,0.011186530224088276,0.09585490555554077,0.010650679096323334,-0.9999246732941035,0.006100063316619608,0.0959159236639215,-0.005050671165814699,-0.9953766253576942
1.067,0.04000905901193619,Empty,0.35138,-0.00036,0.48413,0.01141,0.11102,0.00626,0.99844,0.00552,0.0555,0.00281,0.9937773959353537,0.011342415626249047,0.11080540120278048,0.010718873061254852,-0.9999231966843536,0.00622145423835737,0.11086745730034789,-0.004995031561931726,-0.9938226484496369
1.133,0.04000905901193619,Empty,0.36051,-0.00031,0.48224,0.01158,0.12495,0.0064,0.99803,0.00558,0.06245,0.00283,0.9921365246079681,0.01149253037484127,0.1246316102937206,0.010786525043068762,-0.9999217367295171,0.006338082779636295,0.12469469682515687,-0.00494390143607475,-0.9921828412254834
