time,gr,gr_state,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz,xx,xy,xz,yx,yy,yz,zx,zy,zz
0.0,0.015961596742272377,Empty,0.30808,0.00186,0.48545,-0.01099,0.0025,-0.00667,0.99998,-0.00549,0.00127,-0.00333,0.9999365185429038,-0.010984394833330358,0.0025103693836393205,-0.010967436815441878,-0.9999175967116467,-0.006671964935704886,0.0025834500181149854,0.006644009072050589,-0.9999745911419222
0.067,0.01596192456781864,Empty,0.30808,0.00186,0.48544,-0.01099,0.0025,-0.00667,0.99998,-0.00549,0.00127,-0.00333,0.9999366081771226,-0.01097967635687902,0.0024952623770494948,-0.010962809299455367,-0.9999176227647668,-0.00667566451534179,0.002568353460079115,0.006647886247207544,-0.9999746042620026
0.133,0.01596192456781864,Empty,0.30808,0.00186,0.48545,-0.01099,0.0025,-0.00667,0.99998,-0.00549,0.00127,-0.00333,0.9999364961749866,-0.010987626283038732,0.0025051319236908285,-0.01097069595006922,-0.9999175427051792,-0.006674700053692244,0.0025782644670307247,0.0066467931440583935,-0.9999745860236839
0.2,0.01596192456781864,Empty,0.30808,0.00186,0.48545,-0.01099,0.0025,-0.00667,0.99998,-0.00549,0.00127,-0.00333,0.9999365864142475,-0.010979687080559242,0.0025039212916853175,-0.010962771552166628,-0.999917646728182,-0.006672136199863045,0.002576973053207844,0.00664426317867663,-0.9999746061659245
0.267,0.01596192456781864,Empty,0.30808,0.00186,0.48544,-0.01099,0.00248,-0.00667,0.99998,-0.00549,0.00126,-0.00333,0.999936598325984,-0.010981472155607241,0.002491304388322715,-0.010964647708472608,-0.9999176451051763,-0.006669295910894489,0.002564337904554715,0.0066415567914166985,-0.9999746566261055
0.333,0.01596192456781864,Empty,0.30808,0.00186,0.48545,-0.01097,0.0025,-0.00667,0.99998,-0.00548,0.00127,-0.00333,0.9999366247092125,-0.010977055322098528,0.002500164315145802,-0.01096016668797034,-0.9999176801631051,-0.006671404904967537,0.002573190882745138,0.0066435798851004115,-0.9999746204454345
0.4,0.01596192456781864,Empty,0.30807,0.00186,0.48545,-0.01099,0.0025,-0.00667,0.99998,-0.00549,0.00127,-0.00333,0.9999365936813165,-0.01098033068278148,0.0024981903655555255,-0.010963456267279459,-0.9999176471270902,-0.006670951243952073,0.002571233883029113,0.006643139462671468,-0.9999746284053403
0.467,0.01596192456781864,Empty,0.30808,0.00186,0.48545,-0.01099,0.0025,-0.00667,0.99998,-0.00549,0.00127,-0.00333,0.9999365896543959,-0.010981140940616696,0.0024962399682728477,-0.010964276670452133,-0.9999176308705378,-0.006672039519172235,0.0025693009614810142,0.006644246977192457,-0.9999746260154182
0.533,0.01596192456781864,Empty,0.30808,0.00186,0.48545,-0.01099,0.0025,-0.00667,0.99998,-0.00549,0.00127,-0.00333,0.9999365371172277,-0.010985587330761548,0.0024977207620503015,-0.010968715386621919,-0.9999175880264817,-0.0066711646712061725,0.0025708015820466532,0.006643344511710505,-0.9999746281545969
0.6,0.01596192456781864,Empty,0.30808,0.00186,0.48545,-0.01099,0.0025,-0.00667,0.99998,-0.00549,0.00127,-0.00333,0.9999365319010625,-0.01098457945527992,0.0025042331892225628,-0.010967658731438235,-0.9999175852884866,-0.006673311980754556,0.0025773303292491653,0.0066454228633261855,-0.9999745975390283
