time,gr,gr_state,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz,xx,xy,xz,yx,yy,yz,zx,zy,zz
0.0,0.03999888151884079,Empty,0.30775,0.00152,0.48525,0.0071,0.00052,-0.00474,0.99999,0.00355,0.00025,-0.00237,0.9999746382171417,0.007103419389361709,0.0005141551081069918,0.007105780490646363,-0.9999634905777954,-0.004746092612856481,0.0004804228503113565,0.004749625716822564,-0.9999886050597951
0.067,0.03999888151884079,Empty,0.30775,0.00152,0.48525,0.0071,0.00052,-0.00476,0.99999,0.00355,0.00025,-0.00238,0.9999746838310635,0.007097400383571151,0.0005085319655284558,0.007099736170134763,-0.9999635202535218,-0.004748884974265975,0.0004748086763734845,0.004752375193481038,-0.9999885946783299
0.133,0.03999888151884079,Empty,0.30775,0.00152,0.48525,0.0071,0.00052,-0.00476,0.99999,0.00355,0.00025,-0.00238,0.999974708059294,0.0070938941769493336,0.0005098108819622657,0.007096239566597606,-0.999963510272253,-0.004756207313297136,0.0004760522477378845,0.004759704759735847,-0.9999885592269832
0.2,0.03999888151884079,Empty,0.30775,0.00155,0.48525,0.00716,0.0005,-0.00472,0.99999,0.00358,0.00024,-0.00236,0.9999742569119641,0.0071577024619309815,0.0005028009860906096,0.007160000594456761,-0.99996318904877,-0.004728100982513675,0.00046894013746522187,0.004731579321953142,-0.9999886960622444
0.267,0.03999888151884079,Empty,0.30775,0.00154,0.48525,0.00714,0.0005,-0.00474,0.99999,0.00357,0.00024,-0.00237,0.9999743398999041,0.007146192067323809,0.0005014785021906516,0.007148491224666931,-0.9999631989308143,-0.004743401444462846,0.00046756278947104353,0.0047468645429792535,-0.9999886242663206
0.333,0.03999888151884079,Empty,0.30776,0.0016,0.48523,0.00732,0.00048,-0.00472,0.99999,0.00366,0.00023,-0.00236,0.9999730882723299,0.00732067628510763,0.00048003106970928664,0.007322860410015619,-0.9999620570246398,-0.0047180744447534,0.00044547336020322635,0.004721462673734767,-0.9999887546086236
0.4,0.039999209344387054,Empty,0.30794,0.00186,0.48486,0.00848,-0.0007,-0.00452,0.99999,0.00424,-0.00036,-0.00226,0.9999638392898951,0.008475790072185907,-0.0006936103121696995,0.008472562374392478,-0.9999538412026998,-0.0045311312911363085,-0.0007319832135651379,0.004525090785577862,-0.9999894938217888
0.467,0.039999209344387054,Empty,0.30844,0.00219,0.48385,0.00961,-0.00394,-0.0047,0.99998,0.0048,-0.00198,-0.00234,0.9999460568497508,0.009612504842061498,-0.0039348622970033584,0.009593952191454813,-0.9999428986121963,-0.004706973166121339,-0.0039798834132563675,0.004668968376403213,-0.999981180454071
0.533,0.039999209344387054,Empty,0.30966,0.00303,0.48194,0.01184,-0.00923,-0.00451,0.99997,0.00591,-0.00463,-0.00223,0.9998872793053588,0.011835582831321856,-0.009238379856321501,0.01179422398988822,-0.9999202362325393,-0.004518567598097326,-0.009291122849424946,0.004409098740689762,-0.9999471160438893
0.6,0.03999888151884079,Empty,0.31168,0.00423,0.47859,0.0152,-0.01877,-0.0037,0.99993,0.00758,-0.0094,-0.00178,0.9997081547994545,0.015195993122948226,-0.018779963271451545,0.015129088578855643,-0.9998787047895261,-0.0036995117506105164,-0.01883390310697426,0.0034143083380202928,-0.9998167965144065
0.666,0.03999888151884079,Empty,0.314,0.00614,0.47378,0.02077,-0.03373,-0.00285,0.9998,0.01036,-0.01688,-0.00125,0.9992158245584912,0.020755784575622382,-0.033718442409827805,0.02067144742464949,-0.9997822665572024,-0.0028479359391143638,-0.03377021192211355,0.0021486936481760867,-0.9994273139665245
0.733,0.039999209344387054,Empty,0.31643,0.00833,0.46821,0.02716,-0.05118,-0.00212,0.99958,0.01355,-0.0256,-0.00071,0.9983215110807493,0.027127201386444755,-0.05116908694112815,0.027054308033392704,-0.99963172402791,-0.002116774390911961,-0.05120766476108598,0.0007288771686595194,-0.9986877609181909
0.8,0.039999209344387054,Empty,0.32022,0.011,0.46236,0.03436,-0.06521,-0.0006,0.99932,0.01716,-0.0326,0.00026,0.9972862743238227,0.03427661433820506,-0.06515520512452753,0.03431009629307319,-0.9994110520162713,-0.000605309912164155,-0.06513758007225433,-0.0016318140947040127,-0.9978749585219037
0.867,0.039999209344387054,Empty,0.3254,0.0145,0.45716,0.04206,-0.07103,0.00195,0.99915,0.02105,-0.03548,0.00172,0.996595642761544,0.04194248629234404,-0.0709785367017493,0.042186127611167024,-0.9991078925946474,0.0019363863913581178,-0.07083399936386027,-0.004924103847284151,-0.9974759634875527
0.933,0.03999888151884079,Empty,0.33097,0.0181,0.45301,0.05052,-0.07031,0.00515,0.99906,0.02533,-0.03507,0.00346,0.9962576533165148,0.050360503194435635,-0.07024605274514745,0.0508463706038112,-0.9986932357249829,0.005144658743127514,-0.06989517010989171,-0.008697162477877147,-0.9975164282156673
1.0,0.03999888151884079,Empty,0.33709,0.02225,0.45016,0.05821,-0.06163,0.00865,0.99909,0.02922,-0.03067,0.00522,0.9964115921494714,0.058057108452914674,-0.06158986270680296,0.058697665257332,-0.9982384069114209,0.00864101037417702,-0.060979694353895865,-0.012225184049122775,-0.9980641370931382
1.067,0.03999888151884079,Empty,0.34317,0.02637,0.44856,0.06109,-0.04756,0.01356,0.99922,0.03069,-0.02356,0.0075,0.9970063584221578,0.06097369299488942,-0.04754503158430881,0.06168016966787715,-0.998004189072035,0.01353496451460173,-0.04662486391969245,-0.01642703129706095,-0.9987773899659701
1.133,0.03999888151884079,Empty,0.34936,0.03079,0.4479,0.06395,-0.02913,0.01976,0.99933,0.03211,-0.01424,0.01034,0.9975318410456733,0.06388883024436526,-0.029128052973650558,0.06447766954509687,-0.9977237997863442,0.019744606097167328,-0.02780029190606478,-0.02157398224495608,-0.9993806617400758
1.2,0.03999888151884079,Empty,0.35435,0.03541,0.44722,0.06639,-0.01425,0.02652,0.99933,0.03328,-0.00668,0.01349,0.9976955292100478,0.06633564761605953,-0.014255274449846759,0.0666962383633663,-0.9974209680573931,0.026514604798657103,-0.012459646161087171,-0.027404275849033658,-0.9995467787366085
1.267,0.03999888151884079,Empty,0.35854,0.04017,0.44598,0.06992,-0.00374,0.03319,0.99925,0.03498,-0.00129,0.01665,0.997549560872065,0.06986341736724999,-0.003738518118114594,0.06994917878053902,-0.9969986067716661,0.03317966972838804,-0.001409252240808874,-0.03335987123965193,-0.9994424110467772
1.333,0.03999888151884079,Empty,0.3628,0.04544,0.44395,0.07066,0.00476,0.04018,0.99917,0.03527,0.00309,0.01999,0.997492712330228,0.07060911648502266,0.004758310339784442,0.0703622809240051,-0.9967124880729947,0.04016672182929198,0.007578804078255987,-0.03973120673406272,-0.9991816616312562
1.4,0.03999888151884079,Empty,0.36682,0.05072,0.44117,0.06758,0.01047,0.04665,0.99915,0.03365,0.00602,0.02313,0.9976623624631134,0.06752923755740259,0.010469603594965658,0.06697251226915396,-0.9966651216667914,0.04661885727125753,0.01358282462810482,-0.04580870362535644,-0.9988578825575171
1.467,0.03999888151884079,Empty,0.37083,0.05629,0.43777,0.06419,0.01479,0.05297,0.99911,0.03188,0.00824,0.02623,0.9978319609049957,0.0641279163058397,0.014798248097749545,0.06326302475839218,-0.9965915724356529,0.05294362519371061,0.018142973706379,-0.051892659408670654,-0.9984878489018207
1.533,0.03999888151884079,Empty,0.37515,0.06182,0.43415,0.06498,0.01972,0.05848,0.99901,0.03218,0.0108,0.0289,0.9976963563061585,0.06491177447360119,0.019708935742536543,0.06366377954848357,-0.9962588005673823,0.05844078597728447,0.02342869580273662,-0.05705141388895666,-0.9980963041642094
1.6,0.03999888151884079,Empty,0.37982,0.06749,0.43042,0.07013,0.02578,0.06312,0.99882,0.03463,0.01398,0.03108,0.9972108534856858,0.07004063623343271,0.025784161153033988,0.06830230141666854,-0.9956705857795121,0.06304665125658987,0.03008835840547358,-0.06110968736214791,-0.9976774512832113
1.667,0.039999209344387054,Empty,0.38442,0.0729,0.42648,0.08033,0.031,0.06674,0.99854,0.03961,0.01682,0.03271,0.9962955383533556,0.08021201438614511,0.03100375792244942,0.07801103687353622,-0.9947217038182992,0.06665590805574112,0.03618671556127747,-0.06399034849832,-0.9972942178293979
1.733,0.039999209344387054,Empty,0.38856,0.07841,0.42204,0.09227,0.03361,0.07087,0.9982,0.04549,0.01841,0.03461,0.9951829871403455,0.09209826025531215,0.03359661537064926,0.08955034691975078,-0.9934652301489426,0.07076419894029025,0.039894328832189026,-0.0674147383222207,-0.9969271265162643
1.8,0.039999209344387054,Empty,0.39229,0.08354,0.41709,0.10338,0.0336,0.07424,0.99787,0.051,0.01868,0.03619,0.994100374856974,0.10313032678062223,0.03359435082488846,0.10042605848317132,-0.9921794130371763,0.07412569812648583,0.04097623075342909,-0.07031463605343001,-0.9966828986542888
1.867,0.039999209344387054,Empty,0.39579,0.08874,0.4118,0.11374,0.03241,0.07685,0.99755,0.05617,0.01835,0.03743,0.9930168308290923,0.11343596233513181,0.03240148359640803,0.11068852104966126,-0.990887472288041,0.0767467821504979,0.04081206926859358,-0.07262437408831691,-0.9965239963444409
1.933,0.039999209344387054,Empty,0.39914,0.09372,0.40597,0.11916,0.02983,0.07846,0.99738,0.05891,0.01721,0.03826,0.9924670141120469,0.11882640565127389,0.029824674675802507,0.1161924343362769,-0.9901318913952488,0.0783463837396302,0.0388399807225561,-0.07429079998267839,-0.9964799711662073
2.0,0.039999209344387054,Empty,0.40251,0.09878,0.39983,0.11945,0.02747,0.07843,0.99739,0.0591,0.01604,0.03831,0.9924984869896456,0.11912938092354963,0.02747624290247048,0.1166705687862622,-0.9900776509198611,0.07832128400440855,0.03653398010556429,-0.07452808698592107,-0.9965494631717308
2.067,0.039999209344387054,Empty,0.40604,0.1043,0.39336,0.11919,0.02566,0.07563,0.99746,0.05903,0.01505,0.03697,0.9925765817330563,0.11888168398753379,0.025668552888890306,0.11665568381905678,-0.9902970429649403,0.07551965391607476,0.0343973956547559,-0.07196465734778179,-0.9968138779456205
2.133,0.039999209344387054,Empty,0.40919,0.10983,0.38728,0.11931,0.02433,0.072,0.99753,0.05914,0.01428,0.0352,0.9925973295242774,0.11898918482969895,0.02433341971111215,0.11697821930054564,-0.9905276731557648,0.07190983883933856,0.03265941871109839,-0.06853103389114994,-0.9971142661517101
2.2,0.03999888151884079,Empty,0.41228,0.11489,0.38155,0.12244,0.02341,0.06721,0.99752,0.06075,0.01373,0.03282,0.9922415751650606,0.12210045474853265,0.023412293013722267,0.12029734239565704,-0.9904643013767331,0.06714921526601264,0.031387990163451125,-0.06381180649770697,-0.9974682187543611
2.267,0.03999888151884079,Empty,0.41526,0.11996,0.37615,0.12716,0.02327,0.06087,0.99747,0.06315,0.01354,0.02963,0.991658272756945,0.1267752464539506,0.02327889514674169,0.12516967848065325,-0.9902688489525733,0.0608289271908983,0.030763966938006832,-0.05740769705088172,-0.9978767131552634
2.333,0.03999888151884079,Empty,0.41805,0.12462,0.37115,0.1305,0.0236,0.0533,0.99747,0.06486,0.01351,0.02582,0.9912206914764874,0.13009479783607897,0.023598397506282485,0.1286996965021372,-0.990252320542455,0.05326095925291382,0.030297341618242928,-0.0497562582623789,-0.9983017509022986
2.4,0.03999888151884079,Empty,0.42065,0.12872,0.3661,0.13228,0.02355,0.04885,0.99747,0.06578,0.01336,0.02359,0.9909884043188353,0.13186264388559538,0.023541997644843358,0.13060224930063008,-0.9902321390840343,0.048819700968708045,0.02974953752960244,-0.04530511971685602,-0.9985301253063006
2.467,0.03999888151884079,Empty,0.42289,0.13207,0.36082,0.12985,0.02166,0.04611,0.99759,0.06461,0.0123,0.0223,0.9913496187018749,0.12944979757210517,0.021649097167966383,0.12835288834017555,-0.9906570595650349,0.046088245667341765,0.027412945014746084,-0.042910840617492,-0.998702753677549
2.534,0.03999888151884079,Empty,0.42493,0.13506,0.35542,0.1231,0.01892,0.04351,0.99784,0.06129,0.01078,0.02113,0.9922548598259269,0.12276985752833969,0.018917061989146357,0.12185915428290123,-0.9915944573658586,0.043483084512996165,0.024096465908637045,-0.040841084752727366,-0.9988750503075619
2.6,0.03999888151884079,Empty,0.42674,0.13761,0.34968,0.11665,0.0144,0.04125,0.99807,0.05813,0.00839,0.02017,0.9931005043269522,0.11637903265973026,0.014398231236439922,0.11570211735481856,-0.9924271784832164,0.041247005314978956,0.019089482579797038,-0.03929651594006176,-0.999045231953893
2.667,0.03999888151884079,Empty,0.42858,0.14006,0.34407,0.11321,0.01053,0.03938,0.9982,0.05646,0.00637,0.01936,0.9935439323710906,0.1129582693101222,0.010530139745128071,0.11246490617096366,-0.9928751930841735,0.03937633601570129,0.014902997300754818,-0.03793784854900234,-0.9991689648497529
2.733,0.03999888151884079,Empty,0.43062,0.14244,0.3389,0.11174,0.00854,0.0371,0.99826,0.05575,0.0053,0.01828,0.9937283473806713,0.11149435377153438,0.008542873588425029,0.11110677813337216,-0.9931160282719298,0.0370922935690018,0.012619645989545654,-0.035910492428472295,-0.9992753279595384
2.8,0.03999888151884079,Empty,0.43275,0.14544,0.33413,0.11077,0.00883,0.03438,0.99831,0.05527,0.00536,0.01692,0.9938323324154159,0.11054071304987695,0.008834353635630128,0.11017781373545271,-0.9933171509957355,0.03437858196887602,0.01257554794871613,-0.033193196533923025,-0.9993698350949212
2.867,0.03999888151884079,Empty,0.43513,0.14877,0.32952,0.10648,0.01117,0.03126,0.99845,0.05312,0.00641,0.01531,0.9942755003320607,0.1062617092903847,0.011165956211446785,0.10586933043092145,-0.9938886401463889,0.031257892796392614,0.014419234152289262,-0.02989682469173228,-0.9994489809689202
2.933,0.03999888151884079,Empty,0.43728,0.15245,0.32487,0.10248,0.01336,0.02808,0.99857,0.05112,0.00739,0.01368,0.9946634946127104,0.10230345091974069,0.013361751933874781,0.10189898388378338,-0.994398388695922,0.0280792030229915,0.01615950396152787,-0.026567809259819476,-0.9995163940340605
3.0,0.03999888151884079,Empty,0.43881,0.15598,0.31992,0.09945,0.01283,0.02549,0.99867,0.04962,0.00704,0.01241,0.9949768240310959,0.09928063898579836,0.012824755887158736,0.09893117082295161,-0.9947676650365589,0.02549345087100557,0.01528865856095914,-0.0240966246657908,-0.9995927218618202
3.067,0.03999888151884079,Empty,0.43938,0.15922,0.31483,0.09901,0.00847,0.02395,0.9987,0.04943,0.00482,0.01175,0.9950674840398344,0.09883778737296028,0.008473133650057384,0.09861107974656086,-0.9948378983942641,0.02394599903326537,0.010796164034119787,-0.02299234015278259,-0.9996773455152653
3.134,0.03999888151884079,Empty,0.43986,0.16238,0.30958,0.09925,0.00351,0.02248,0.99871,0.04958,0.00231,0.01114,0.9950735226802612,0.09907773049942414,0.003505392956481326,0.09897492859229828,-0.9948361368505643,0.02247274630290473,0.005713840288750132,-0.022015088810375564,-0.9997413104867808
3.2,0.03999888151884079,Empty,0.44103,0.16544,0.30447,0.09854,0.00158,0.0203,0.99873,0.04924,0.00129,0.0101,0.9951467772665729,0.0983889535226477,0.0015828836570953662,0.0983368518984104,-0.9949462672618785,0.020292580426457922,0.003571449938570359,-0.02003844021805211,-0.9997928313700613
3.267,0.03999888151884079,Empty,0.44265,0.16888,0.29935,0.10096,0.00201,0.01736,0.99869,0.05045,0.00144,0.00862,0.9949054749639668,0.10079228629869769,0.0020027254941529923,0.10074271787810052,-0.9947610856563549,0.017357628245908786,0.0037417484224634254,-0.017067439364799073,-0.9998473392634857
3.333,0.03999888151884079,Empty,0.44446,0.17242,0.29419,0.10424,0.00356,0.01421,0.99862,0.05208,0.00215,0.007,0.9945653175110889,0.10405321984224347,0.0035716445132644254,0.10399291986422998,-0.9944765777021833,0.014205950157053351,0.005030091667079716,-0.013757319586845028,-0.9998927114123826
3.4,0.03999888151884079,Empty,0.44681,0.17573,0.28919,0.10344,0.00696,0.01057,0.99864,0.05168,0.00375,0.0051,0.9946301823536097,0.10325863853573847,0.006960884927283865,0.10318222602438837,-0.9946063582209996,0.010565056507758115,0.008014273758565588,-0.00979008447899088,-0.9999199596277781
3.467,0.03999888151884079,Empty,0.44884,0.17876,0.2839,0.09903,0.00908,0.007,0.99876,0.04948,0.00471,0.00327,0.9950587221867895,0.09887193523171373,0.009081840316233731,0.09881039941569492,-0.9950817102771713,0.006992484477658224,0.009728533666725749,-0.006060552400172904,-0.9999343105110957
3.533,0.03999888151884079,Empty,0.45059,0.18148,0.27827,0.09586,0.00965,0.00371,0.99884,0.0479,0.00491,0.00162,0.9953635883630854,0.09569851060931572,0.009649975550281159,0.09566677030036802,-0.9954065401084408,0.00369986075946242,0.009959719938778958,-0.002759524687609333,-0.9999465930749699
3.6,0.03999888151884079,Empty,0.45221,0.18391,0.27224,0.09364,0.00886,0.00062,0.99889,0.0468,0.00444,0.0001,0.9955804588274589,0.09349324009912685,0.008863636763423301,0.09349138467931928,-0.9956198929178443,0.000624353268467874,0.008883185895297668,0.00020707976081538873,-0.9999605222839163
3.667,0.03999888151884079,Empty,0.45381,0.18602,0.26636,0.09154,0.00808,-0.00239,0.99894,0.04576,0.00398,-0.00138,0.9957800779043282,0.09141629277286273,0.008068324765161854,0.09143816832355506,-0.9958079006629985,-0.0023846070504432116,0.007816509609991602,0.003112297032427508,-0.9999646072660267
3.733,0.03999888151884079,Empty,0.45502,0.18811,0.26042,0.09354,0.00586,-0.00495,0.9989,0.04676,0.00281,-0.00261,0.9956109161598333,0.09340555318362248,0.005857154414785993,0.09343490463445336,-0.9956130605602069,-0.004955021482102304,0.005368632910506213,0.005480536141562368,-0.9999705703190838
