time,gr,gr_state,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz,xx,xy,xz,yx,yy,yz,zx,zy,zz
0.0,0.015949776396155357,Empty,0.30826,3e-05,0.48542,0.01495,0.00232,0.00542,0.99997,0.00747,0.00118,0.0027,0.9998855756285767,0.014949527058057521,0.002312420950063192,0.0149368100187946,-0.9998737372920636,0.005422285501842112,0.0023931895813584228,-0.005387124867817312,-0.9999826256137085
0.067,0.015949776396155357,Empty,0.30828,5e-05,0.48545,0.01503,0.0024,0.00544,0.99997,0.00751,0.00122,0.00271,0.9998843130849555,0.015018782925179275,0.0024076141868126103,0.015005496323210188,-0.9998725865691718,0.0054447871922047916,0.002489081501342557,-0.005408029855743528,-0.999982278686157
0.133,0.015949776396155357,Empty,0.30842,0.00022,0.48592,0.01541,0.00342,0.00563,0.99996,0.0077,0.00173,0.0028,0.9998753504127178,0.01541481134554712,0.003415732458091305,0.015395444122731361,-0.999865657681354,0.005625556834402958,0.003501990477989099,-0.005572268892868575,-0.9999783427065196
0.2,0.015949776396155357,Empty,0.3086,0.00104,0.48664,0.0178,0.00494,0.00622,0.99995,0.00889,0.0025,0.00309,0.999829356060401,0.017796531135594484,0.004954012452925458,0.017765613025383264,-0.9998228527681838,0.006216596844132413,0.005063768722627011,-0.006127524951394431,-0.9999684053430357
0.267,0.015949776396155357,Empty,0.30864,0.00168,0.4867,0.01982,0.00524,0.00643,0.99994,0.0099,0.00265,0.00319,0.9997901215061933,0.01980813833053552,0.005229779585176838,0.019774395810739587,-0.9997838117486766,0.0064267437794469535,0.00535595079807158,-0.006321979212622231,-0.9999656725957564
0.333,0.015949776396155357,Empty,0.3103,0.00212,0.4876,0.02122,0.01265,0.00651,0.99992,0.01059,0.00636,0.00319,0.9996947430922392,0.021226605385333497,0.012643253440354732,0.021145590843237583,-0.9997552294127545,0.0065073227782895485,0.012778287116515009,-0.006237987308883354,-0.9998988963353753
0.4,0.015949776396155357,Empty,0.31321,0.00243,0.48855,0.02223,0.02529,0.00666,0.99985,0.01107,0.01268,0.00319,0.9994332821642875,0.022225914039576744,0.025280886998378337,0.02206436594325889,-0.9997344269806967,0.006651260414399935,0.025422003419112677,-0.00608968428439073,-0.9996582603507436
0.467,0.015949776396155357,Empty,0.31728,0.00237,0.48895,0.02384,0.04039,0.00664,0.99972,0.01185,0.02023,0.00308,0.998900803660005,0.023817634605281135,0.04037207858415792,0.02356830012819844,-0.9997001731134549,0.006640715774297427,0.04051814009136249,-0.005681915058952731,-0.9991626475027975
0.533,0.015949776396155357,Empty,0.32365,0.00249,0.48855,0.02848,0.05755,0.00704,0.99948,0.01413,0.02882,0.00311,0.9979398318847508,0.028418524278788937,0.05751938295610264,0.02805961231948434,-0.9995814742632638,0.007038072616837459,0.05769532125151183,-0.005409601417435253,-0.9983195811553479
0.6,0.015949776396155357,Empty,0.33132,0.00309,0.48704,0.03673,0.07191,0.00777,0.99918,0.01821,0.03601,0.00322,0.9967440589433618,0.036615676060328006,0.07183712986859185,0.0361514064176216,-0.9993162510176695,0.007752823099864352,0.07207188616332831,-0.005130567087073719,-0.9973862443939286
