time,gr,gr_state,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz,xx,xy,xz,yx,yy,yz,zx,zy,zz
0.0,0.015690065920352936,Empty,0.30836,-0.00091,0.48592,-0.01069,0.00375,0.00524,0.99998,-0.00535,0.00186,0.00263,0.9999358441337158,-0.010686045766119145,0.003757132214506142,-0.010705696241349927,-0.9999289125748643,0.005249558537352205,0.003700768106868911,-0.005289444463603724,-0.9999791628292489
0.067,0.015690065920352936,Empty,0.30837,-0.00092,0.48593,-0.01073,0.00379,0.00524,0.99998,-0.00537,0.00188,0.00263,0.9999352442843366,-0.01073050323458874,0.0037899259038429154,-0.010750283134476013,-0.9999284956524259,0.005237842571599424,0.003733450221007057,-0.005278246167880165,-0.999979100515025
0.133,0.015690065920352936,Empty,0.3084,-0.00091,0.486,-0.01131,0.00395,0.00524,0.99998,-0.00566,0.00196,0.00263,0.999928166140766,-0.011313838797718134,0.003957222513863273,-0.011334488532383669,-0.9999220573073124,0.005235329982062676,0.0038976823978149784,-0.005279807001309173,-0.999978465623113
0.2,0.015690065920352936,Empty,0.30843,-0.00033,0.48591,-0.01185,0.00374,0.0059,0.99998,-0.00593,0.00185,0.00296,0.9999227242740818,-0.011856536385593641,0.003737382136738815,-0.01187844701701285,-0.9999120664504149,0.005895919209515652,0.003667148314827269,-0.005939857893772363,-0.9999756347588868
0.267,0.015690065920352936,Empty,0.30871,0.0022,0.48472,-0.01114,0.00069,0.0088,0.99997,-0.00557,0.00032,0.0044,0.9999378112179071,-0.011131164549752603,0.0006862015062278539,-0.011136770493112735,-0.9998993189846582,0.008793420096875823,0.0005882514127100461,-0.008800515313476455,-0.9999611016887072
0.333,0.015690065920352936,Empty,0.30942,0.00641,0.48218,-0.00468,-0.00651,0.01352,0.99997,-0.00232,-0.00327,0.00675,0.9999677996756873,-0.004687121499091063,-0.006513870110558602,-0.004598752016303886,-0.9998980827442621,0.013515753927969342,-0.00657655621560485,-0.013485363043004659,-0.9998874406111627
0.4,0.015690065920352936,Empty,0.31066,0.01145,0.47826,0.0043,-0.0182,0.0201,0.99991,0.00224,-0.00908,0.01007,0.9998251847781032,0.004296693912464233,-0.018197205962839594,0.0046624293899167335,-0.9997870240286003,0.020103938326080893,-0.01810694992580068,-0.020185267039536936,-0.9996322790701225
0.467,0.015690065920352936,Empty,0.31248,0.01725,0.47269,0.01222,-0.0349,0.02883,0.99972,0.00636,-0.01736,0.01452,0.9993160052554261,0.012216199020362084,-0.034903955675997765,0.01322504915351086,-0.9994971134858113,0.028820447748413185,-0.03453432662184596,-0.02926234124308404,-0.9989750225454831
0.533,0.015690065920352936,Empty,0.31487,0.023,0.46622,0.01512,-0.05443,0.03845,0.99941,0.00808,-0.02706,0.01942,0.9984050794755716,0.015095677080698089,-0.05440053134715757,0.01719747434767277,-0.9991153392775409,0.038376890134371885,-0.05377308019296398,-0.03925123378697535,-0.9977814372360118
0.6,0.015690065920352936,Empty,0.31793,0.02806,0.45871,0.00977,-0.07554,0.04915,0.99897,0.00581,-0.03763,0.02474,0.9970999697974268,0.009746035142189469,-0.07547625473602579,0.013470884283116047,-0.9987079072627807,0.04900052293014434,-0.07490117159698584,-0.049875151827377055,-0.99594291187979
