time,gr,gr_state,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz,xx,xy,xz,yx,yy,yz,zx,zy,zz
0.0,0.016338851302862167,Empty,0.30826,0.00216,0.48524,-0.00928,0.00172,-0.00535,0.99999,-0.00464,0.00087,-0.00267,0.9999553349595542,-0.009294052407963216,0.0017171708603049805,-0.009284735604342897,-0.9999425505715549,-0.0053562338644280155,0.0017668533280659,0.005340051150600413,-0.9999841809163914
0.067,0.016338851302862167,Empty,0.30826,0.00216,0.48524,-0.00928,0.00172,-0.00535,0.99999,-0.00464,0.00087,-0.00267,0.9999553510962755,-0.009293716906110416,0.0017095730441721057,-0.00928444235845377,-0.9999425584046789,-0.005355279749758375,0.0017592452975165392,0.005339168210002229,-0.9999841990445691
0.133,0.016338851302862167,Empty,0.30826,0.00216,0.48523,-0.0093,0.00172,-0.00535,0.99999,-0.00465,0.00087,-0.00267,0.9999553272370355,-0.009297014664059466,0.0017055933306010045,-0.00928776318147706,-0.9999425332361647,-0.005354220795456471,0.001755273584921857,0.005338140460681487,-0.9999842115108939
0.2,0.016338851302862167,Empty,0.30826,0.00216,0.48524,-0.00928,0.00172,-0.00535,0.99999,-0.00464,0.00087,-0.00267,0.9999554044423882,-0.0092874791719601,0.0017122666528637828,-0.009278189464522746,-0.9999426138352612,-0.005355766664613886,0.0017619099637948706,0.005339641086793984,-0.9999841918282226
0.267,0.016338851302862167,Empty,0.30826,0.00216,0.48524,-0.00928,0.00172,-0.00535,0.99999,-0.00464,0.00087,-0.00267,0.9999553925790422,-0.009289081651186637,0.001710501146027783,-0.00927980001971157,-0.9999425948404356,-0.005356522693874026,0.0017601601311066045,0.005340410644642727,-0.9999841908002641
0.333,0.016338851302862167,Empty,0.30826,0.00216,0.48523,-0.00928,0.00172,-0.00535,0.99999,-0.00464,0.00087,-0.00267,0.9999553745975711,-0.009291556282053026,0.0017075699952562523,-0.00928228891832944,-0.999942567611122,-0.005357293319684858,0.0017572495178315418,0.0053412040902703,-0.9999841916815475
0.4,0.016338851302862167,Empty,0.30826,0.00216,0.48524,-0.00928,0.00172,-0.00535,0.99999,-0.00464,0.00087,-0.00267,0.999955441051245,-0.009283041493478084,0.0017149497485546377,-0.009273741923575385,-0.9999426684681118,-0.005353268871112815,0.0017645460449148716,0.005337126333699522,-0.999984200605066
0.467,0.016338851302862167,Empty,0.30826,0.00216,0.48523,-0.00928,0.0017,-0.00537,0.99999,-0.00464,0.00086,-0.00268,0.9999553854218353,-0.009292117122965848,0.0016981534799465757,-0.009282896038875998,-0.9999425496832786,-0.005359587114216739,0.0017478578316873956,0.005343584216286104,-0.9999841954254695
0.533,0.016338851302862167,Empty,0.30825,0.00217,0.48525,-0.00932,0.00176,-0.00535,0.99999,-0.00466,0.00089,-0.00267,0.9999550790894152,-0.009315021936864398,0.001752189943130412,-0.009305532521165616,-0.9999424007755626,-0.005348102065355248,0.0018019067064078494,0.005331556763241512,-0.9999841636919563
0.6,0.016339179128408432,Empty,0.30825,0.00217,0.48525,-0.00934,0.00173,-0.00537,0.99999,-0.00467,0.00088,-0.00268,0.9999548672036771,-0.009339276693700993,0.0017439800787214376,-0.009329808677081775,-0.9999421087049847,-0.0053604019138006765,0.0017939413941186456,0.005343888983401782,-0.9999841121861923
0.667,0.016339179128408432,Empty,0.30825,0.00217,0.48525,-0.00932,0.00174,-0.00537,0.99999,-0.00466,0.00088,-0.00268,0.9999549304260118,-0.009333826168189785,0.001736895440726477,-0.009324393899149408,-0.999942152665475,-0.005361622995771741,0.0017868394229768197,0.005345185852456465,-0.9999841179704203
0.734,0.016338851302862167,Empty,0.30826,0.0022,0.48522,-0.00928,0.00168,-0.00533,0.99999,-0.00464,0.00085,-0.00266,0.999955453965426,-0.00929038226272283,0.0016669979637723954,-0.009281392281462408,-0.9999427646259766,-0.0053219572975033115,0.0017163455702001926,0.005306248163375364,-0.9999844488232363
0.8,0.016338851302862167,Empty,0.3083,0.00225,0.48516,-0.00938,0.00152,-0.00523,0.99999,-0.00469,0.00077,-0.00261,0.9999547603874627,-0.009389817472512052,0.0015193769398491991,-0.009381752842142377,-0.9999423097489724,-0.005230667978277087,0.0015684043041873927,0.005216176925960721,-0.9999851656930795
0.867,0.016338851302862167,Empty,0.30844,0.00231,0.48488,-0.00948,0.00062,-0.00512,0.99999,-0.00474,0.00032,-0.00256,0.9999548566842401,-0.00948134715086496,0.0006234178416393778,-0.0094780343420513,-0.9999419850631427,-0.005117946169339501,0.0006719066984235058,0.005111806352567032,-0.9999867089002745
0.933,0.016338851302862167,Empty,0.30885,0.00242,0.48415,-0.00974,-0.00158,-0.00487,0.99998,-0.00487,-0.00078,-0.00244,0.9999514351888794,-0.009727671366240254,-0.001581035575345357,-0.009735283961286034,-0.9999406994435376,-0.004880762498032156,-0.0015334633654584225,0.004895917295002197,-0.9999868391553696
1.0,0.016338851302862167,Empty,0.30948,0.00268,0.48289,-0.00923,-0.00564,-0.00463,0.99998,-0.00462,-0.00281,-0.00233,0.9999414445108616,-0.009236065994487508,-0.005639382455276975,-0.009262257346370872,-0.9999463573893954,-0.00463604708014754,-0.005596261107294121,0.0046880090257184785,-0.9999733518614351
1.067,0.016338851302862167,Empty,0.31034,0.0031,0.4811,-0.00798,-0.0114,-0.00437,0.99997,-0.004,-0.00569,-0.00221,0.9999032343624346,-0.007981134548797453,-0.011394007322104834,-0.008031385491859944,-0.9999581931019664,-0.004371372248147282,-0.011358642463927123,0.004462458914625553,-0.9999255310780959
1.133,0.016338851302862167,Empty,0.31141,0.00372,0.47888,-0.00618,-0.01847,-0.00398,0.99995,-0.00311,-0.00923,-0.00202,0.9998102856125344,-0.006181654992720886,-0.018471056410854413,-0.006256333860512664,-0.9999724767967827,-0.003987973863203282,-0.018445895749672866,0.0041027783828472665,-0.9998214421283097
1.2,0.016338851302862167,Empty,0.31272,0.00456,0.47614,-0.00403,-0.02707,-0.00379,0.9999,-0.00204,-0.01353,-0.00192,0.9996257529496008,-0.004033902189537586,-0.027057007836582644,-0.0041378033437778905,-0.9999842753210733,-0.0037851940605952324,-0.027041313271212928,0.0038957340403817015,-0.999626725649557
1.267,0.016338851302862167,Empty,0.31435,0.00573,0.4729,-0.00083,-0.0369,-0.00365,0.99983,-0.00045,-0.01845,-0.00183,0.999318763124114,-0.0008264467357165239,-0.03689616042197978,-0.0009616391168724148,-0.9999928889897186,-0.0036465353700930805,-0.036892884385750495,0.0036795320068539273,-0.9993124517016237
1.333,0.016338851302862167,Empty,0.31597,0.00709,0.46929,0.00341,-0.0483,-0.0035,0.99971,0.00166,-0.02415,-0.00171,0.9988281844590495,0.003398290483271782,-0.04827742279813848,0.0032335659028494557,-0.9999886828472369,-0.003489731938090511,-0.048288735558004094,0.003329534387734206,-0.9988278691641368
1.4,0.016338851302862167,Empty,0.31761,0.0081,0.46558,0.00632,-0.0601,-0.00311,0.99954,0.00311,-0.03005,-0.00146,0.9981741178459156,0.006302339790782152,-0.06007254760445711,0.006126249864325917,-0.9999763825929269,-0.0031150150824771107,-0.06009076073014947,0.0027413079954167973,-0.9981891532697327
1.467,0.016339179128408432,Empty,0.31914,0.00856,0.46195,0.00734,-0.07157,-0.00266,0.99935,0.00362,-0.03578,-0.0012,0.9974137948921463,0.007316562916334146,-0.07149957808224211,0.007145465856134403,-0.9999709635492922,-0.002648466726034082,-0.07151687966170032,0.0021307194539445565,-0.9974371137861585
1.533,0.016339179128408432,Empty,0.32065,0.00864,0.45822,0.00602,-0.08324,-0.00233,0.99913,0.00296,-0.04161,-0.00104,0.9965195585302843,0.006009071986629311,-0.08314241108163067,0.0058359600512368215,-0.9999802678066281,-0.0023249876697725297,-0.08315474151777358,0.001831679896634171,-0.9965349637177155
1.6,0.016339179128408432,Empty,0.32215,0.00867,0.45461,0.00561,-0.09459,-0.00217,0.99888,0.00275,-0.04728,-0.00095,0.9955145063283595,0.005574054355635905,-0.09444468014580348,0.005395299966450329,-0.999983138415698,-0.002147934487584255,-0.0944550603624535,0.0016287425614110315,-0.9955277940718651
1.667,0.016338851302862167,Empty,0.32366,0.00871,0.45093,0.00559,-0.1058,-0.002,0.9986,0.00274,-0.05288,-0.00085,0.9943917053476063,0.0055558812967960725,-0.10561377049843029,0.005375037229307433,-0.9999835605968771,-0.0019968752528255335,-0.10562312867295094,0.0014179982396670258,-0.9944052212103122
1.733,0.016338851302862167,Empty,0.32546,0.00874,0.44719,0.00556,-0.1161,-0.00189,0.99831,0.00272,-0.05802,-0.00078,0.9932535249396123,0.0055162347481144125,-0.11583180197699795,0.0053355263786547535,-0.999984017328158,-0.0018700926450280694,-0.1158402665453489,0.0012394524767023792,-0.9932670821104767
1.8,0.016338851302862167,Empty,0.32762,0.00884,0.44354,0.00558,-0.12458,-0.00175,0.99806,0.00273,-0.06225,-0.0007,0.9922344431720067,0.005545337416336227,-0.12425803401018756,0.005370910943323537,-0.9999840650091042,-0.0017386901698620769,-0.12426569558320126,0.0010578094378805372,-0.9922484154386021
1.867,0.016338851302862167,Empty,0.33026,0.00905,0.4399,0.00588,-0.13101,-0.00159,0.99785,0.00288,-0.06546,-0.0006,0.9914131770711666,0.005832426340451835,-0.13063650000148852,0.005675665166984756,-0.9999826572443296,-0.0015722708041928518,-0.1306434045582401,0.0008173209606058163,-0.9914290861336879
1.933,0.016338851302862167,Empty,0.3336,0.00948,0.43644,0.00669,-0.1338,-0.00143,0.99776,0.00329,-0.06685,-0.00049,0.9910399003858976,0.006624574016238671,-0.13340176483920274,0.006494879095583439,-0.9999779177074604,-0.0014073531844064208,-0.13340814213774332,0.0005283148259138505,-0.9910610417601937
2.0,0.016338851302862167,Empty,0.33745,0.01018,0.43323,0.00821,-0.13358,-0.00109,0.99776,0.00406,-0.06674,-0.00027,0.9910575091848262,0.008144161036829911,-0.13318665897669585,0.00807318722785233,-0.9999668356995335,-0.0010729161411968807,-0.13319097993615248,-1.191923571221477e-05,-0.9910903907926761
2.067,0.016338851302862167,Empty,0.34194,0.01143,0.43043,0.0113,-0.12927,-0.00089,0.9979,0.00561,-0.06459,-8e-05,0.9915926500784646,0.011215759054341023,-0.12891168705436704,0.011195595510137213,-0.9999369391809347,-0.0008810803805339856,-0.12891343976304998,-0.0005695702753242366,-0.991655686535483
2.133,0.016338851302862167,Empty,0.34694,0.01358,0.42779,0.01698,-0.12205,-0.0008,0.9981,0.00845,-0.06099,0.00012,0.9924165346932119,0.016857619923897116,-0.121758951695628,0.016888044823215265,-0.9998570808661691,-0.0007821661153776943,-0.121754735470806,-0.0012800360480858706,-0.9925593916225617
2.2,0.016338851302862167,Empty,0.35183,0.01635,0.42521,0.02421,-0.11453,-0.00051,0.99829,0.01207,-0.05723,0.00044,0.99315846640325,0.024047593163642245,-0.11427149195919525,0.024147531096963493,-0.9997082758833161,-0.000509776743826594,-0.11425041511288112,-0.002253085316474194,-0.9934494281306379
