,time,gr,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz
379,25.267,4.432499918038957e-05,0.56735,-0.23973,0.22002,0.07816,0.01491,0.14392,0.99664,0.03843,0.01024,0.07155
380,25.333,4.432499918038957e-05,0.56745,-0.23969,0.22009,0.07598,0.01541,0.14396,0.99668,0.03733,0.01041,0.07157
381,25.4,4.432499918038957e-05,0.56736,-0.2398,0.22005,0.07558,0.0153,0.14397,0.99669,0.03713,0.01034,0.07158
382,25.467,4.333999822847545e-05,0.56738,-0.23977,0.22013,0.07563,0.01545,0.14395,0.99669,0.03715,0.01042,0.07157
383,25.533,4.333999822847545e-05,0.56725,-0.23991,0.22013,0.07528,0.01542,0.14393,0.9967,0.03698,0.01039,0.07156
384,25.6,4.235500091454014e-05,0.56724,-0.24001,0.22017,0.07445,0.01609,0.14375,0.99672,0.03654,0.01069,0.07146
385,25.667,4.235500091454014e-05,0.56801,-0.24051,0.22133,0.07386,0.02097,0.14529,0.99666,0.03606,0.01313,0.07214
386,25.733,4.235500091454014e-05,0.5685,-0.24127,0.2227,0.07327,0.02525,0.1468,0.99659,0.0356,0.01527,0.07282
387,25.8,4.1369999962626025e-05,0.56814,-0.2423,0.2237,0.07146,0.02754,0.14728,0.99659,0.03461,0.01635,0.07303
388,25.867,4.1369999962626025e-05,0.56748,-0.2431,0.22422,0.06974,0.02923,0.14727,0.99661,0.03369,0.01713,0.07301
389,25.933,4.1369999962626025e-05,0.56697,-0.24308,0.22422,0.06908,0.03207,0.14702,0.99662,0.03326,0.01852,0.07284
390,26.0,4.071333387400955e-05,0.56621,-0.24245,0.22373,0.06912,0.0357,0.14657,0.99661,0.03315,0.02032,0.07255
391,26.067,4.071333387400955e-05,0.56515,-0.24184,0.22294,0.06911,0.03934,0.14634,0.99659,0.03301,0.02213,0.07237
392,26.133,3.907166683347896e-05,0.5644,-0.24147,0.2222,0.06849,0.04739,0.1476,0.99647,0.03239,0.02614,0.07286
393,26.2,3.907166683347896e-05,0.56413,-0.24151,0.2216,0.06817,0.06064,0.15106,0.99619,0.03168,0.03278,0.07435
394,26.267,-4.268333213985898e-06,0.56377,-0.24182,0.22141,0.06833,0.0736,0.15482,0.99585,0.03119,0.0393,0.07598
395,26.333,-4.268333213985898e-06,0.56277,-0.24184,0.22095,0.06826,0.08057,0.15638,0.99566,0.03085,0.04279,0.07663
396,26.4,-4.268333213985898e-06,0.56174,-0.24152,0.2205,0.06782,0.0802,0.15516,0.99572,0.03067,0.04257,0.07604
397,26.466,-3.808666588156484e-05,0.56156,-0.24135,0.22027,0.06797,0.07967,0.15486,0.99574,0.03077,0.04231,0.0759
398,26.533,-3.808666588156484e-05,0.56091,-0.2412,0.21949,0.06767,0.07807,0.15413,0.9958,0.0307,0.04149,0.07557
399,26.6,-3.808666588156484e-05,0.55907,-0.24077,0.21726,0.06691,0.07347,0.1521,0.99597,0.03054,0.03914,0.07466
400,26.667,-4.071333387400955e-05,0.55671,-0.23999,0.21335,0.06602,0.066,0.14967,0.9962,0.03043,0.03535,0.0736
401,26.733,-4.071333387400955e-05,0.55612,-0.23929,0.21077,0.06289,0.0619,0.14882,0.99633,0.02904,0.03318,0.0733
402,26.8,-4.071333387400955e-05,0.55641,-0.23851,0.20994,0.06147,0.06095,0.14862,0.99638,0.02837,0.03265,0.07324
403,26.867,-4.235500091454014e-05,0.55682,-0.2376,0.20999,0.06127,0.06135,0.14839,0.99638,0.02826,0.03284,0.07312
404,26.933,-4.235500091454014e-05,0.55721,-0.23718,0.21029,0.06063,0.0622,0.14844,0.99638,0.02791,0.03324,0.07314
405,27.0,-4.3996667955070734e-05,0.55807,-0.23679,0.21083,0.06024,0.0637,0.14879,0.99635,0.02765,0.03398,0.0733
406,27.067,-4.3996667955070734e-05,0.55921,-0.23641,0.21176,0.06078,0.06585,0.1494,0.99628,0.02783,0.03508,0.07356
407,27.133,-4.5638334995601326e-05,0.55972,-0.23632,0.21216,0.06095,0.06677,0.14976,0.99626,0.02787,0.03555,0.07372
408,27.2,-4.5638334995601326e-05,0.5596,-0.23629,0.21139,0.05981,0.06559,0.14976,0.99629,0.02735,0.03492,0.07376
409,27.267,-4.727999839815311e-05,0.55938,-0.23618,0.20996,0.05758,0.06339,0.1497,0.99635,0.02632,0.03374,0.0738
410,27.333,-4.727999839815311e-05,0.55943,-0.23619,0.20852,0.05561,0.06212,0.15033,0.99637,0.02538,0.03304,0.07417
411,27.4,-4.727999839815311e-05,0.55951,-0.23632,0.20705,0.05562,0.0605,0.15131,0.99636,0.02543,0.03225,0.07468
412,27.467,-4.859333421336487e-05,0.55959,-0.23646,0.20583,0.05594,0.05957,0.15229,0.99633,0.02561,0.03181,0.07518
413,27.533,-4.859333421336487e-05,0.55991,-0.23652,0.20519,0.05649,0.05996,0.15337,0.99628,0.02585,0.03204,0.0757
414,27.6,-4.9250000301981345e-05,0.56071,-0.23663,0.20538,0.05737,0.06322,0.15516,0.99615,0.02613,0.03372,0.07653
415,27.667,-4.9250000301981345e-05,0.56172,-0.23667,0.20591,0.05849,0.06738,0.15708,0.996,0.02649,0.03586,0.0774
416,27.733,-4.990666639059782e-05,0.56233,-0.23632,0.20603,0.05963,0.06932,0.15785,0.99593,0.02697,0.03688,0.07773
417,27.8,-4.990666639059782e-05,0.56245,-0.23587,0.20571,0.06039,0.06887,0.15764,0.99593,0.02737,0.03668,0.07762
418,27.867,-4.990666639059782e-05,0.56239,-0.23577,0.20529,0.06055,0.06809,0.1576,0.99594,0.02748,0.0363,0.07761
419,27.933,-4.990666639059782e-05,0.56222,-0.23581,0.20475,0.06049,0.06707,0.15761,0.99596,0.02749,0.03579,0.07763
420,28.0,-3.250499867135659e-05,0.56204,-0.23581,0.20397,0.06049,0.06563,0.15764,0.99598,0.02755,0.03507,0.07767
421,28.067,-3.250499867135659e-05,0.56177,-0.2358,0.20315,0.06047,0.06406,0.15757,0.99601,0.0276,0.03429,0.07766
422,28.133,-9.85000042419415e-06,0.56153,-0.23577,0.20268,0.06041,0.06313,0.15741,0.99603,0.02761,0.03382,0.0776
423,28.2,-9.85000042419415e-06,0.56148,-0.23577,0.20261,0.06039,0.06295,0.15737,0.99603,0.02761,0.03373,0.07758
424,28.267,-2.298333356520743e-06,0.5613,-0.23574,0.20244,0.06032,0.06244,0.15715,0.99605,0.0276,0.03347,0.07748
425,28.333,-2.298333356520743e-06,0.56077,-0.23564,0.20186,0.06005,0.06105,0.15657,0.9961,0.02753,0.03276,0.07722
426,28.4,-2.298333356520743e-06,0.56019,-0.23555,0.20118,0.05977,0.05952,0.15597,0.99614,0.02746,0.03198,0.07695
427,28.467,0.0,0.55976,-0.23547,0.20061,0.05961,0.05834,0.15557,0.99618,0.02743,0.03138,0.07677
428,28.533,0.0,0.55949,-0.23542,0.20005,0.05957,0.05724,0.15541,0.9962,0.02746,0.03083,0.07671
429,28.6,3.2833332852533204e-07,0.5593,-0.23543,0.19942,0.05956,0.05606,0.15541,0.99621,0.0275,0.03024,0.07673
430,28.667,3.2833332852533204e-07,0.55908,-0.23548,0.19877,0.05944,0.05482,0.15539,0.99623,0.02749,0.02962,0.07674
431,28.733,3.2833332852533204e-07,0.5588,-0.2355,0.19825,0.0593,0.05382,0.15523,0.99625,0.02746,0.02911,0.07668
432,28.8,3.2833332852533204e-07,0.55875,-0.2355,0.19813,0.05928,0.05358,0.15522,0.99626,0.02746,0.02899,0.07668
433,28.866,3.2833332852533204e-07,0.55875,-0.2355,0.19812,0.05932,0.05355,0.15524,0.99626,0.02748,0.02898,0.07669
434,28.933,3.2833332852533204e-07,0.55875,-0.23549,0.19809,0.05934,0.05351,0.15524,0.99626,0.02749,0.02896,0.07669
435,29.0,6.566666570506641e-07,0.55871,-0.23551,0.19792,0.05933,0.05319,0.15525,0.99626,0.0275,0.0288,0.0767
436,29.067,6.566666570506641e-07,0.55858,-0.23553,0.19746,0.0593,0.05233,0.15528,0.99627,0.02752,0.02837,0.07673
437,29.133,6.566666570506641e-07,0.55839,-0.23554,0.19667,0.05933,0.05086,0.15534,0.99628,0.02759,0.02764,0.07678
438,29.2,6.566666570506641e-07,0.55827,-0.23551,0.19613,0.05939,0.04985,0.15537,0.99629,0.02766,0.02714,0.07681
439,29.267,6.566666570506641e-07,0.55823,-0.23554,0.19598,0.05937,0.04957,0.15538,0.9963,0.02766,0.027,0.07682
440,29.333,3.2833332852533204e-07,0.55821,-0.23556,0.19598,0.05935,0.04955,0.15538,0.9963,0.02765,0.02699,0.07682
441,29.4,3.2833332852533204e-07,0.55822,-0.23554,0.19598,0.05939,0.04957,0.15538,0.9963,0.02767,0.027,0.07682
442,29.467,6.566666570506641e-07,0.55822,-0.23556,0.19599,0.05939,0.04957,0.1554,0.99629,0.02767,0.027,0.07683
443,29.533,6.566666570506641e-07,0.55824,-0.23553,0.19599,0.05947,0.04956,0.1554,0.99629,0.02771,0.027,0.07683
444,29.6,6.566666570506641e-07,0.55823,-0.23554,0.19598,0.05947,0.04954,0.1554,0.99629,0.02771,0.02699,0.07683
445,29.667,0.0,0.55823,-0.23554,0.19598,0.05949,0.04956,0.1554,0.99629,0.02772,0.027,0.07683
446,29.733,0.0,0.55823,-0.23553,0.19595,0.05951,0.0495,0.1554,0.99629,0.02773,0.02697,0.07683
447,29.8,0.0,0.55824,-0.23554,0.19597,0.05951,0.04956,0.15542,0.99629,0.02773,0.027,0.07684
448,29.867,3.2833332852533204e-07,0.55824,-0.23557,0.19599,0.05945,0.04958,0.15542,0.99629,0.0277,0.02701,0.07684
449,29.933,3.2833332852533204e-07,0.55823,-0.23554,0.19596,0.05949,0.0495,0.1554,0.99629,0.02772,0.02697,0.07683
450,30.0,3.2833332852533204e-07,0.55821,-0.2355,0.19582,0.05957,0.04925,0.1554,0.9963,0.02777,0.02685,0.07683
451,30.067,3.2833332852533204e-07,0.55812,-0.23548,0.1954,0.05963,0.04849,0.15543,0.9963,0.02783,0.02647,0.07686
452,30.133,3.2833332852533204e-07,0.55799,-0.23546,0.19469,0.05971,0.04719,0.15549,0.99631,0.02792,0.02583,0.07691
453,30.2,0.0,0.55785,-0.23547,0.19402,0.05977,0.04594,0.15558,0.99632,0.028,0.02521,0.07697
454,30.267,0.0,0.55774,-0.2355,0.19355,0.05975,0.04508,0.15563,0.99633,0.02802,0.02478,0.07701
455,30.333,0.0,0.55759,-0.23552,0.19296,0.05976,0.04395,0.15569,0.99634,0.02807,0.02422,0.07706
456,30.4,0.0,0.55743,-0.23555,0.19222,0.05978,0.04258,0.15577,0.99635,0.02813,0.02354,0.07712
457,30.467,0.0,0.55727,-0.23556,0.19161,0.05979,0.04144,0.15582,0.99636,0.02818,0.02297,0.07716
458,30.533,0.0,0.55728,-0.23556,0.19156,0.0598,0.04135,0.15585,0.99635,0.02819,0.02293,0.07718
459,30.6,0.0,0.55761,-0.23568,0.19194,0.05987,0.04212,0.1562,0.99633,0.02819,0.02332,0.07734
460,30.667,0.0,0.55806,-0.23581,0.19243,0.06002,0.04314,0.15668,0.9963,0.02822,0.02384,0.07756
461,30.733,0.0,0.55847,-0.23591,0.19287,0.06018,0.04404,0.15709,0.99628,0.02826,0.0243,0.07775
462,30.8,0.0,0.55851,-0.23589,0.19289,0.06023,0.04409,0.15711,0.99627,0.02828,0.02433,0.07776
463,30.867,0.0,0.55851,-0.23588,0.19289,0.06025,0.04407,0.15709,0.99627,0.02829,0.02432,0.07775
464,30.933,0.0,0.55847,-0.23592,0.19286,0.0602,0.044,0.15709,0.99628,0.02827,0.02428,0.07775
465,31.0,0.0,0.55845,-0.23592,0.19284,0.0602,0.04396,0.15707,0.99628,0.02827,0.02426,0.07774
466,31.067,0.0,0.55845,-0.23592,0.19284,0.0602,0.04396,0.15707,0.99628,0.02827,0.02426,0.07774
467,31.133,0.0,0.55844,-0.23592,0.19284,0.06019,0.04394,0.15707,0.99628,0.02827,0.02425,0.07774
468,31.2,0.0,0.55844,-0.23592,0.19283,0.06019,0.04394,0.15707,0.99628,0.02827,0.02425,0.07774
469,31.267,3.2833332852533204e-07,0.55844,-0.23592,0.19283,0.06019,0.04394,0.15707,0.99628,0.02827,0.02425,0.07774
470,31.333,3.2833332852533204e-07,0.55844,-0.23592,0.19283,0.06019,0.04394,0.15707,0.99628,0.02827,0.02425,0.07774
471,31.4,3.2833332852533204e-07,0.55844,-0.23591,0.19283,0.06021,0.04394,0.15707,0.99628,0.02828,0.02425,0.07774
472,31.467,-3.2833332852533204e-07,0.55844,-0.23592,0.19283,0.06021,0.04394,0.15707,0.99628,0.02828,0.02425,0.07774
473,31.533,-3.2833332852533204e-07,0.55844,-0.23592,0.19283,0.06019,0.04394,0.15707,0.99628,0.02827,0.02425,0.07774
474,31.6,0.0,0.55844,-0.23591,0.19283,0.06023,0.04394,0.15707,0.99628,0.02829,0.02425,0.07774
475,31.667,0.0,0.55843,-0.23593,0.19283,0.06019,0.04394,0.15707,0.99628,0.02827,0.02425,0.07774
476,31.733,0.0,0.55844,-0.23591,0.19283,0.06021,0.04392,0.15707,0.99628,0.02828,0.02424,0.07774
477,31.8,0.0,0.55843,-0.23593,0.19283,0.06017,0.04392,0.15707,0.99628,0.02826,0.02424,0.07774
478,31.867,0.0,0.55843,-0.23593,0.19283,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
479,31.933,0.0,0.55843,-0.23593,0.19283,0.06017,0.04392,0.15707,0.99628,0.02826,0.02424,0.07774
480,32.0,-3.2833332852533204e-07,0.55843,-0.23592,0.19282,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
481,32.067,-3.2833332852533204e-07,0.55843,-0.23593,0.19283,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
482,32.133,0.0,0.55843,-0.23593,0.19283,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
483,32.2,0.0,0.55843,-0.23593,0.19283,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
484,32.267,0.0,0.55843,-0.23593,0.19282,0.06017,0.04392,0.15707,0.99628,0.02826,0.02424,0.07774
485,32.333,-3.2833332852533204e-07,0.55843,-0.23592,0.19282,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
486,32.4,-3.2833332852533204e-07,0.55843,-0.23593,0.19282,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
487,32.467,-3.2833332852533204e-07,0.55843,-0.23593,0.19282,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
488,32.533,-3.2833332852533204e-07,0.55843,-0.23593,0.19282,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
489,32.6,-3.2833332852533204e-07,0.55842,-0.23593,0.19282,0.06019,0.0439,0.15707,0.99628,0.02827,0.02423,0.07774
490,32.667,-3.2833332852533204e-07,0.55843,-0.23593,0.19282,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
491,32.733,-3.2833332852533204e-07,0.55843,-0.23593,0.19283,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
492,32.8,-6.566666570506641e-07,0.55843,-0.23593,0.19282,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
493,32.867,-6.566666570506641e-07,0.55842,-0.23593,0.19282,0.06019,0.0439,0.15707,0.99628,0.02827,0.02423,0.07774
494,32.933,-6.566666570506641e-07,0.55843,-0.23593,0.19282,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
495,33.0,-3.2833332852533204e-07,0.55843,-0.23593,0.19283,0.06021,0.04392,0.15707,0.99628,0.02828,0.02424,0.07774
496,33.067,-3.2833332852533204e-07,0.55843,-0.23593,0.19282,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
497,33.133,-3.2833332852533204e-07,0.55843,-0.23593,0.19282,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
498,33.2,-0.01631160080432892,0.55843,-0.23593,0.19283,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
499,33.267,-0.01631160080432892,0.55843,-0.23593,0.19282,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
500,33.333,-0.01631160080432892,0.55843,-0.23593,0.19282,0.06021,0.04392,0.15707,0.99628,0.02828,0.02424,0.07774
501,33.4,-0.01631160080432892,0.55843,-0.23593,0.19282,0.06021,0.04392,0.15707,0.99628,0.02828,0.02424,0.07774
502,33.467,-0.016309630125761032,0.55843,-0.23593,0.19282,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
503,33.533,-0.016309630125761032,0.55843,-0.23593,0.19282,0.06021,0.04392,0.15707,0.99628,0.02828,0.02424,0.07774
504,33.6,-0.016309630125761032,0.55843,-0.23593,0.19283,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
505,33.666,-0.016309630125761032,0.55843,-0.23593,0.19282,0.06021,0.04392,0.15707,0.99628,0.02828,0.02424,0.07774
506,33.733,-0.016309630125761032,0.55843,-0.23593,0.19283,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
507,33.8,-0.01630864478647709,0.55843,-0.23593,0.19283,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
508,33.867,-0.01630864478647709,0.55843,-0.23593,0.19283,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
509,33.933,-0.01630864478647709,0.55843,-0.23593,0.19283,0.06021,0.04392,0.15707,0.99628,0.02828,0.02424,0.07774
510,34.0,-0.016308316960930824,0.55843,-0.23593,0.19283,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
511,34.066,-0.016308316960930824,0.55843,-0.23593,0.19283,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
512,34.133,-0.016308316960930824,0.55843,-0.23593,0.19282,0.06021,0.04392,0.15707,0.99628,0.02828,0.02424,0.07774
513,34.2,-0.016308316960930824,0.55843,-0.23592,0.19282,0.06021,0.04392,0.15707,0.99628,0.02828,0.02424,0.07774
514,34.267,-0.016308316960930824,0.55842,-0.23593,0.19283,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
515,34.333,-0.015907421708106995,0.55843,-0.23593,0.19283,0.06021,0.04392,0.15707,0.99628,0.02828,0.02424,0.07774
516,34.4,-0.015907421708106995,0.55843,-0.23593,0.19282,0.06021,0.04392,0.15707,0.99628,0.02828,0.02424,0.07774
517,34.467,-0.015907421708106995,0.55843,-0.23593,0.19283,0.06019,0.04392,0.15707,0.99628,0.02827,0.02424,0.07774
518,34.533,-0.014677813276648521,0.55843,-0.23593,0.19283,0.06021,0.04394,0.15707,0.99628,0.02828,0.02425,0.07774
519,34.6,-0.014677813276648521,0.55843,-0.23594,0.19284,0.06019,0.04394,0.15709,0.99628,0.02827,0.02425,0.07775
520,34.667,-0.014677813276648521,0.55843,-0.23594,0.19284,0.06019,0.04394,0.15709,0.99628,0.02827,0.02425,0.07775
521,34.733,-0.012606358155608177,0.55844,-0.23594,0.19285,0.0602,0.04396,0.15709,0.99628,0.02827,0.02426,0.07775
522,34.8,-0.012606358155608177,0.55844,-0.23594,0.19285,0.0602,0.04396,0.15709,0.99628,0.02827,0.02426,0.07775
523,34.867,-0.010166513733565807,0.55844,-0.23594,0.19285,0.0602,0.04396,0.15709,0.99628,0.02827,0.02426,0.07775
524,34.933,-0.010166513733565807,0.55844,-0.23594,0.19285,0.06022,0.04396,0.15709,0.99628,0.02828,0.02426,0.07775
525,35.0,-0.010166513733565807,0.55844,-0.23594,0.19284,0.06022,0.04396,0.15709,0.99628,0.02828,0.02426,0.07775
526,35.067,-0.007392753381282091,0.55844,-0.23594,0.19284,0.0602,0.04396,0.15709,0.99628,0.02827,0.02426,0.07775
527,35.133,-0.007392753381282091,0.55844,-0.23594,0.19284,0.06022,0.04396,0.15709,0.99628,0.02828,0.02426,0.07775
528,35.2,-0.004290988203138113,0.55844,-0.23594,0.19285,0.06022,0.04396,0.15709,0.99628,0.02828,0.02426,0.07775
529,35.267,-0.004290988203138113,0.55844,-0.23594,0.19285,0.0602,0.04396,0.15709,0.99628,0.02827,0.02426,0.07775
530,35.333,-0.004290988203138113,0.55844,-0.23594,0.19284,0.0602,0.04396,0.15709,0.99628,0.02827,0.02426,0.07775
531,35.4,-0.0005617783172056079,0.55844,-0.23594,0.19284,0.0602,0.04396,0.15709,0.99628,0.02827,0.02426,0.07775
532,35.467,-0.0005617783172056079,0.55844,-0.23594,0.19285,0.06022,0.04396,0.15709,0.99628,0.02828,0.02426,0.07775
533,35.533,-0.0005617783172056079,0.55844,-0.23594,0.19284,0.0602,0.04396,0.15709,0.99628,0.02827,0.02426,0.07775
534,35.6,9.68583335634321e-05,0.55844,-0.23594,0.19285,0.06022,0.04396,0.15709,0.99628,0.02828,0.02426,0.07775
535,35.667,9.68583335634321e-05,0.55844,-0.23594,0.19285,0.06022,0.04396,0.15709,0.99628,0.02828,0.02426,0.07775
536,35.733,9.68583335634321e-05,0.55844,-0.23594,0.19285,0.06022,0.04396,0.15709,0.99628,0.02828,0.02426,0.07775
537,35.8,9.718666842672974e-05,0.55844,-0.23594,0.19285,0.06022,0.04396,0.15709,0.99628,0.02828,0.02426,0.07775
538,35.867,9.718666842672974e-05,0.55843,-0.23594,0.19284,0.06019,0.04394,0.15709,0.99628,0.02827,0.02425,0.07775
539,35.933,9.718666842672974e-05,0.55844,-0.23594,0.19285,0.06022,0.04396,0.15709,0.99628,0.02828,0.02426,0.07775
540,36.0,9.718666842672974e-05,0.55844,-0.23594,0.19284,0.06022,0.04396,0.15709,0.99628,0.02828,0.02426,0.07775
541,36.067,9.718666842672974e-05,0.55844,-0.23594,0.19285,0.0602,0.04396,0.15709,0.99628,0.02827,0.02426,0.07775
542,36.133,9.718666842672974e-05,0.55843,-0.23594,0.19285,0.0602,0.04396,0.15709,0.99628,0.02827,0.02426,0.07775
