sec,nanosec,positions,velocities,efforts
1715048981,533875602,"array('d', [0.008201668403217836, -0.7745070706975025, -0.021208518704316733, -2.3769086697267428, 0.0036946940604140875, 1.6034279805423253, 0.750917534581712, 0.015504885464906693, 0.015504885464906693])","array('d', [0.0373161020756896, 0.13492696651204378, -0.044569292457810765, -0.14627149793492566, 0.08279308941698925, 0.21413801213867692, -0.0776831209634912, 0.0, 0.0])","array('d', [2.959960460662842, -0.9429460167884827, 0.5063369274139404, 20.97073745727539, 1.7400853633880615, 2.5454752445220947, -0.2154400646686554, 0.0, 0.0])"
1715048981,600561967,"array('d', [0.014080401289238528, -0.7612039100212311, -0.029219113967471115, -2.3865381808239015, 0.001928748515755387, 1.6252533096839343, 0.731256488358874, 0.015504885464906693, 0.015504885464906693])","array('d', [0.08067458339104347, 0.3499925531045871, -0.12269686368084332, -0.03901049904035765, 0.003449408606842064, 0.13738501222292, -0.3376096641528145, 0.0, 0.0])","array('d', [2.047484874725342, -0.23676927387714386, 1.1926772594451904, 26.54080581665039, 1.3143651485443115, 3.0160562992095947, -0.2483990490436554, 0.0, 0.0])"
1715048981,667201392,"array('d', [0.021685675956320673, -0.7336310190018108, -0.03498665774902452, -2.3811326768066916, 0.001403131115822234, 1.633474641141781, 0.7079554215729107, 0.015504885464906693, 0.015504885464906693])","array('d', [0.12794289712667536, 0.34775903368380723, -0.08588006665758575, -0.010862328012720218, -0.05939335064861518, 0.3343091146132887, -0.414392563655361, 0.0, 0.0])","array('d', [-0.22576943039894104, -5.775099277496338, 0.20085594058036804, 21.25241470336914, 0.44369861483573914, 2.2396891117095947, -0.2621319591999054, 0.0, 0.0])"
1715048981,733885899,"array('d', [0.030001358630742443, -0.7107434242623247, -0.042074203088394144, -2.38449365849618, -0.0014160253695476462, 1.6571964349430532, 0.6802987476546477, 0.015504885464906693, 0.015504885464906693])","array('d', [0.11128021828656463, 0.3609391533831419, -0.10584006927193677, -0.06877353167552673, -0.019242149976482287, 0.38303784085740666, -0.4190182660943654, 0.0, 0.0])","array('d', [0.5835567712783813, -6.679640293121338, 0.10167381167411804, 21.60947036743164, 0.5920140743255615, 2.2991983890533447, -0.2154400646686554, 0.0, 0.0])"
1715048981,800530934,"array('d', [0.03984303251954313, -0.6766015814985749, -0.051823288029739, -2.380394650846798, -0.005980247720366518, 1.6806764367161418, 0.6413376618817008, 0.015504885464906693, 0.015504885464906693])","array('d', [0.1640701923792099, 0.5690202055799571, -0.18763702678960673, 0.08740796163754996, -0.10203938677134762, 0.4609810987475588, -0.6990536201986371, 0.0, 0.0])","array('d', [-0.8327640295028687, -4.338942050933838, -1.1162827014923096, 22.45450210571289, 0.33566638827323914, 2.5647013187408447, -0.2090313732624054, 0.0, 0.0])"
1715048981,867142606,"array('d', [0.047108006889307226, -0.646508967737159, -0.061782804877844294, -2.383936595349131, -0.01184626704029536, 1.7189009453283806, 0.6041583357349598, 0.015504885464906693, 0.015504885464906693])","array('d', [0.07068590982062838, 0.4489881304254815, -0.07133194714185845, -0.012673629375904424, -0.14138934327078356, 0.3891232013905556, -0.32372080793929214, 0.0, 0.0])","array('d', [2.047484874725342, -9.044142723083496, 4.870350360870361, 24.65237808227539, 0.6734960079193115, 2.9098551273345947, -0.2886822521686554, 0.0, 0.0])"
1715048981,933827170,"array('d', [0.05426916267194846, -0.6090530814681439, -0.0676920510634117, -2.3800962340544154, -0.019158949059158343, 1.7473277122095805, 0.5759038578635047, 0.015504885464906693, 0.015504885464906693])","array('d', [0.12869713830013962, 0.5904197480899064, -0.10317783451787961, 0.09021630791201722, -0.11794791515343839, 0.4507633595782416, -0.5052270177023162, 0.0, 0.0])","array('d', [-0.47967568039894104, -10.880995750427246, 0.5579116344451904, 23.11703872680664, 0.23495838046073914, 2.4127237796783447, -0.1495220959186554, 0.0, 0.0])"
1715048982,637289,"array('d', [0.06063670537901386, -0.5789765560661211, -0.07281555745108909, -2.3859197949794426, -0.02428167973113941, 1.790053881572567, 0.5485996179994374, 0.015504885464906693, 0.015504885464906693])","array('d', [0.10368919332905598, 0.4275263270526355, -0.09161352829953127, -0.12122641435800399, -0.10760094941849717, 0.6774029006876064, -0.36421661039862874, 0.0, 0.0])","array('d', [0.38122519850730896, -9.119521141052246, 0.6332900524139404, 23.22018814086914, 0.30179187655448914, 2.7313272953033447, -0.2017071545124054, 0.0, 0.0])"
1715048982,67202569,"array('d', [0.06661861545246339, -0.545152415934682, -0.08170099181047447, -2.391998393597685, -0.02945058669276152, 1.8394560462127034, 0.515822422383775, 0.015504885464906693, 0.015504885464906693])","array('d', [0.04600635951779802, 0.5027297131158647, -0.11740436815242511, -0.10811803230375355, -0.005434695422045554, 0.6930050854808115, -0.3781312290404245, 0.0, 0.0])","array('d', [1.1905514001846313, -12.943984031677246, 1.4465835094451904, 20.84378433227539, 0.35580798983573914, 2.2268717288970947, -0.2548077404499054, 0.0, 0.0])"
1715048982,133818784,"array('d', [0.06990539743630372, -0.5124738618726985, -0.08969984221564936, -2.4033537542156647, -0.0361125181006184, 1.8955816156759484, 0.4906386772491851, 0.015504885464906693, 0.015504885464906693])","array('d', [0.03860813652530687, 0.5046009321756927, -0.13042941638882544, -0.20776913167915428, -0.16290718065147786, 0.9572457139840961, -0.4313324207624155, 0.0, 0.0])","array('d', [0.02813681960105896, -12.138625144958496, 0.5817153453826904, 21.55789566040039, 0.24136707186698914, 2.3129312992095947, -0.2282574474811554, 0.0, 0.0])"
1715048982,200642864,"array('d', [0.07378182658080892, -0.47022605480657037, -0.1022549874243743, -2.4072495678684622, -0.03921549573993106, 1.9479960758842534, 0.4562399636495531, 0.015504885464906693, 0.015504885464906693])","array('d', [0.05060087423820003, 0.6993057600208112, -0.19554057391208457, -0.0019961920282554908, -0.04567213090107378, 0.8189337286596291, -0.49067392617588185, 0.0, 0.0])","array('d', [0.8850704431533813, -13.499403953552246, 0.5579116344451904, 22.52988052368164, 0.38968250155448914, 2.5582926273345947, -0.2154400646686554, 0.0, 0.0])"
