sec,nanosec,positions,velocities,efforts
1715047277,838873130,"array('d', [0.0008408984556261193, -0.784770252282439, 0.0006613185554436242, -2.3555712116038756, -0.0038248794551371183, 1.571782908333953, 0.7810067681621929, 0.015925152227282524, 0.015925152227282524])","array('d', [-0.0006187248257943617, 0.00015041684056102785, 0.0019363112837359393, -0.0010852284161500475, 0.001064887260913258, -0.00012378919877727992, -0.0014663752099723032, 0.0, 0.0])","array('d', [-0.12262001633644104, -3.985853672027588, -0.8901474475860596, 22.29977798461914, 1.5707128047943115, 2.1801798343658447, 0.1159808337688446, 0.0, 0.0])"
1715047277,905596534,"array('d', [0.0008404239305806931, -0.7847702522467679, 0.0006574650338472979, -2.355571262518651, -0.003826845359168953, 1.5717838279199032, 0.7810122877552524, 0.015925152227282524, 0.015925152227282524])","array('d', [-0.001916952880348352, -0.0009828476617095622, 0.0009904066082120906, 0.00018131512504330493, 0.0002802543907874129, -0.00026408420211167363, 0.001926720546138735, 0.0, 0.0])","array('d', [-0.15039101243019104, -3.985853672027588, -0.8385727405548096, 22.29977798461914, 1.5780370235443115, 2.1737711429595947, 0.0692889392375946, 0.0, 0.0])"
1715047277,972236995,"array('d', [0.000841768212456349, -0.7847718852928449, 0.0006583017941153671, -2.35557409248565, -0.0038259310942772673, 1.5717847516251242, 0.7810130454326111, 0.015925152227282524, 0.015925152227282524])","array('d', [0.00015996549658221662, -0.000679236581832593, 0.00042409072438324795, -0.0008396427042402381, 9.916035318273594e-05, 0.00011396681317102849, 0.0017464831001581527, 0.0, 0.0])","array('d', [-0.17419472336769104, -3.962049961090088, -0.8623764514923096, 22.32754898071289, 1.5707128047943115, 2.1737711429595947, 0.0628802478313446, 0.0, 0.0])"
1715047278,38919644,"array('d', [0.0008414515630011735, -0.7847702522467679, 0.000656822724641036, -2.3555695325980452, -0.003825771150389412, 1.5717836804494287, 0.7810119328804458, 0.015925152227282524, 0.015925152227282524])","array('d', [-0.0010001299587920653, 7.892342572004322e-05, -0.0011776424926351263, 0.0003417078309650639, -0.0001355195507380764, 4.8486913411415395e-05, 0.0013449102778937175, 0.0, 0.0])","array('d', [-0.17419472336769104, -3.985853672027588, -0.8385727405548096, 22.27597427368164, 1.5780370235443115, 2.1737711429595947, 0.1031634509563446, 0.0, 0.0])"
1715047278,105560268,"array('d', [0.0008425804659526612, -0.784765737753865, 0.0006546473912120574, -2.355575892347013, -0.003826797153891306, 1.5717847650334535, 0.7810095533424338, 0.015925152227282524, 0.015925152227282524])","array('d', [-0.0006283769146093235, 0.0010462814197017838, -0.0004755045880229159, -0.0023536650185173326, -5.966345791175294e-05, -3.6100649992532525e-05, -0.0005866905473099528, 0.0, 0.0])","array('d', [-0.15039101243019104, -4.037428379058838, -0.8385727405548096, 22.35135269165039, 1.5780370235443115, 2.1737711429595947, 0.0894305408000946, 0.0, 0.0])"
1715047278,172447347,"array('d', [0.0008480797625654783, -0.784770251269518, 0.0006562725691514063, -2.3555716633242967, -0.003824866285518978, 1.5717846522575443, 0.7810106642154526, 0.015925152227282524, 0.015925152227282524])","array('d', [0.001167988095357438, -0.0008226973749733209, 0.0006165056914293001, 0.0007909555874975085, 0.0007750614686793584, 4.067026839776921e-05, -2.1362618996145468e-05, 0.0, 0.0])","array('d', [-0.22576943039894104, -3.985853672027588, -0.8623764514923096, 22.27597427368164, 1.5707128047943115, 2.1664469242095947, 0.0830218493938446, 0.0, 0.0])"
1715047278,238817589,"array('d', [0.000846943879882445, -0.7847691599227598, 0.0006537524184417212, -2.355569797993864, -0.0038191350280128377, 1.5717859048701128, 0.7810082819601425, 0.015925152227282524, 0.015925152227282524])","array('d', [-2.656300233566444e-05, -2.0770591775619318e-05, -0.0011125686417343536, 0.0004094729498672414, -0.0003781086698656182, 0.0002625282156629689, 0.00013858256168908445, 0.0, 0.0])","array('d', [-0.12262001633644104, -3.910475254058838, -0.7354233264923096, 22.35135269165039, 1.1935155391693115, 2.1865885257720947, 0.0628802478313446, 0.0, 0.0])"
1715047278,305767277,"array('d', [0.0008853197732508942, -0.7885641061880571, 0.0010245037384767463, -2.360887328512433, -0.0038545221522677214, 1.575196284649423, 0.7814566661774816, 0.015925152227282524, 0.015925152227282524])","array('d', [0.009042432357409121, -0.05536003733675379, 0.0004981026896935239, -0.10587511276569084, -0.0020235459266364194, -0.007631924361601702, 0.013040299724092645, 0.0, 0.0])","array('d', [-0.5788577795028687, -1.7721086740493774, -1.2948105335235596, 25.00943374633789, 1.5377538204193115, 2.6709024906158447, 0.1690814197063446, 0.0, 0.0])"
1715047278,372273741,"array('d', [0.0009554603589116262, -0.7880021605397415, 0.0008467146727539083, -2.361016191553875, -0.003986421151691964, 1.5737848392305473, 0.7811941681107695, 0.015925152227282524, 0.015925152227282524])","array('d', [0.005556150980539158, 0.00017750358164991516, -0.0012698433868700027, 0.013113539308794478, -0.000879551617715127, -0.03950551748859424, -0.010090943796664, 0.0, 0.0])","array('d', [-0.24957314133644104, -2.402906894683838, -1.0171005725860596, 22.88693618774414, 0.9499852657318115, 2.4191324710845947, -0.016770631074905396, 0.0, 0.0])"
1715047278,438879103,"array('d', [0.001475113433437466, -0.7870284502054438, 0.00028480325052684073, -2.360702587638736, -0.004019480030878845, 1.5737596252412898, 0.7800685016208929, 0.015925152227282524, 0.015925152227282524])","array('d', [0.019618090401253604, 0.05626394035599953, -0.029077566161870454, 0.03394797124087877, 0.00029232674746333464, -0.0024502657199859364, -0.07482810750596189, 0.0, 0.0])","array('d', [-0.07501259446144104, -2.375135898590088, -1.7748520374298096, 22.37912368774414, 1.0314671993255615, 2.3330729007720947, -0.0964215099811554, 0.0, 0.0])"
