sec,nanosec,positions,velocities,efforts
1715143606,826256554,"array('d', [0.0027110865411487522, -0.7832116468322015, -0.0009607308447881142, -2.3547064112803358, 0.004855613425569362, 1.5745618676889042, 0.7920945261620995, 0.015700900927186012, 0.015700900927186012])","array('d', [0.00011272485088650771, -0.0014250600438594956, -0.0002591041260840847, 8.654964349737735e-06, -0.0003758692298687511, -0.00043981363120311386, -0.0002709567656003554, 0.0, 0.0])","array('d', [-0.32495155930519104, -4.211988925933838, -0.40613868832588196, 22.40292739868164, 0.6734960079193115, 2.1929972171783447, -0.1229718029499054, 0.0, 0.0])"
1715143606,892944644,"array('d', [0.0027110602384384837, -0.7832080089848842, -0.0009607308448377893, -2.3547046482636187, 0.004854035594036079, 1.5745626083902962, 0.7920847538926665, 0.015700900927186012, 0.015700900927186012])","array('d', [0.00040079313530898665, 0.0009870142479600761, 0.00016139789498614463, 0.0005476180088059356, 0.0005318248226226273, -0.0008128492779358404, -0.001053862457144171, 0.0, 0.0])","array('d', [-0.32495155930519104, -4.263563632965088, -0.40613868832588196, 22.40292739868164, 0.6597630977630615, 2.1929972171783447, -0.0762799084186554, 0.0, 0.0])"
1715143606,959547394,"array('d', [0.002710849753057859, -0.7832062238266035, -0.0009625222896737788, -2.354707419943048, 0.0048540411966106894, 1.5745597890766287, 0.7920932514384842, 0.015700900927186012, 0.015700900927186012])","array('d', [-0.0006472489521579021, 0.0008102931418376511, 0.00021089293822772122, -3.352798600333572e-06, -0.0010140267340959955, -0.0003662989181206033, 0.001348946262342967, 0.0, 0.0])","array('d', [-0.32495155930519104, -4.287367343902588, -0.38233497738838196, 22.42673110961914, 0.6597630977630615, 2.1929972171783447, -0.1092388927936554, 0.0, 0.0])"
1715143607,26223351,"array('d', [0.002710084978547355, -0.7832122711428935, -0.001026088946488688, -2.354705429913967, 0.004832762429289419, 1.5745404220345542, 0.7916911758335834, 0.015700900927186012, 0.015700900927186012])","array('d', [-0.00032597554364962857, -0.0007017639825912667, -0.005190211879823613, 0.001136424241366173, -0.0016556031739313182, -0.0004108058064768479, -0.020495451319061025, 0.0, 0.0])","array('d', [-0.5034793615341187, -4.263563632965088, -0.7869980335235596, 22.60525894165039, 0.49130603671073914, 2.1005289554595947, -0.1888897716999054, 0.0, 0.0])"
1715143607,93037435,"array('d', [0.002637933495760891, -0.7832084141194063, -0.002342032652841919, -2.3547935822183956, 0.004540691254203365, 1.574530820620353, 0.7883947937031422, 0.015700900927186012, 0.015700900927186012])","array('d', [-0.01103853454948427, -0.000293244966618276, -0.014611531951327522, -0.002399457756715035, -0.000395391443329353, -0.0038283850354786366, -0.04380498435313101, 0.0, 0.0])","array('d', [0.30584678053855896, -4.362745761871338, 0.17705222964286804, 22.22439956665039, 0.38968250155448914, 2.2726480960845947, -0.1824810802936554, 0.0, 0.0])"
1715143607,159642122,"array('d', [0.0026580379575826965, -0.7831409397217363, -0.004184851344432197, -2.3546811847821125, 0.004324622403486042, 1.5745388928059967, 0.7856572850778883, 0.015700900927186012, 0.015700900927186012])","array('d', [-0.0026967968560293798, 0.0023162364973557366, -0.039984054537643705, 0.003733940285954189, -0.015638280421991835, -0.000332347717820881, -0.06811446202208461, 0.0, 0.0])","array('d', [-0.6026614904403687, -3.735914707183838, -1.0171005725860596, 22.63302993774414, 0.21481677889823914, 2.1536295413970947, -0.2419903576374054, 0.0, 0.0])"
1715143607,226252117,"array('d', [0.002364882241390851, -0.7827244444010554, -0.007417452983372338, -2.354379801480888, 0.0026237974121026257, 1.57453945672883, 0.7804170829185058, 0.015700900927186012, 0.015700900927186012])","array('d', [-0.0011838154811563946, 0.00246641723817756, -0.03486328087598293, -0.0013961580767045268, -0.0030339466473264386, -0.0014017894701621387, -0.037754488625926313, 0.0, 0.0])","array('d', [0.10351523756980896, -4.263563632965088, 0.12547752261161804, 22.40292739868164, 0.40341541171073914, 2.1398966312408447, -0.2218487560749054, 0.0, 0.0])"
1715143607,292884583,"array('d', [0.002283142140729387, -0.7827182271414399, -0.010060196723932458, -2.354401155119267, 0.0024738911489290702, 1.5745356154787913, 0.7777012525978556, 0.015700900927186012, 0.015700900927186012])","array('d', [-0.008979266833167496, 2.2643171402077813e-05, -0.030558660876034476, -0.0007780550036269025, -0.0006321161445323831, -0.0010741990256033116, -0.0306903416611135, 0.0, 0.0])","array('d', [0.17889365553855896, -4.037428379058838, 0.30400535464286804, 22.55765151977539, 0.30179187655448914, 2.1737711429595947, -0.2282574474811554, 0.0, 0.0])"
1715143607,359656612,"array('d', [0.00218732837579798, -0.782729788829922, -0.010769799380644053, -2.3543822301323276, 0.002464417900175215, 1.5745316320511318, 0.7769500829023197, 0.015700900927186012, 0.015700900927186012])","array('d', [-0.00011451448974057304, -0.0008520871107756996, -0.00015445294932101938, 0.003404283887151248, -0.002175039002808726, -0.0004862960280506534, -0.0035885902106890808, 0.0, 0.0])","array('d', [-0.7296146154403687, -3.835096836090088, -0.6084702014923096, 22.50607681274414, 0.19375964999198914, 2.1334879398345947, -0.2218487560749054, 0.0, 0.0])"
1715143607,426172172,"array('d', [0.002003088885737494, -0.7826978880597296, -0.010827145549938326, -2.354288531616374, 0.0016121599228535294, 1.574511731854555, 0.7762274147093952, 0.015700900927186012, 0.015700900927186012])","array('d', [-0.0011173437254099628, -0.00032471347152240935, 0.0024097409366376256, 0.00232425359573299, 0.00032066750312064883, -0.0001389054301122643, 0.0006928653133314222, 0.0, 0.0])","array('d', [-0.5034793615341187, -4.188185214996338, -0.6362411975860596, 22.88693618774414, 0.32925769686698914, 2.1005289554595947, -0.2017071545124054, 0.0, 0.0])"
1715143607,493003665,"array('d', [0.001992921227850731, -0.7826903513033774, -0.010492079930643241, -2.354026013093209, 0.0016175011901376545, 1.5743549096019478, 0.7762328200222884, 0.015700900927186012, 0.015700900927186012])","array('d', [-0.0014389699892800665, -0.0007575244076668253, 0.00013879012696030616, 0.0036154475462365516, 0.001089801645113839, -0.0003429111646288096, -0.0008166899178890543, 0.0, 0.0])","array('d', [-0.6026614904403687, -3.862867832183838, -0.5568954944610596, 22.22439956665039, 0.26150867342948914, 2.0474283695220947, -0.1623394787311554, 0.0, 0.0])"
1715143607,559489140,"array('d', [0.001965117244735565, -0.7827071883664933, -0.010399409405128032, -2.35407907422859, 0.0016058031082621094, 1.574349150729899, 0.7762753958740143, 0.015700900927186012, 0.015700900927186012])","array('d', [-0.0020073858439708923, 0.00032329708334378446, 0.0067956940295155, -0.0007778921844842402, -0.00019745221311305537, 0.0004220860948956508, 0.002843835721786958, 0.0, 0.0])","array('d', [-0.6542361974716187, -4.136610507965088, -0.5330917835235596, 22.27597427368164, 0.30911609530448914, 2.1270792484283447, -0.1623394787311554, 0.0, 0.0])"
1715143607,626330905,"array('d', [0.0016095047985991164, -0.7832555516938987, -0.009720689771762409, -2.355034301857741, 0.001564461841586208, 1.575148816366201, 0.7766396708709751, 0.015700900927186012, 0.015700900927186012])","array('d', [-0.0022284791238022313, -0.024327368281383085, 0.011924817732548705, -0.05793236362932545, 0.0019090854765148274, 0.051209270304233306, 0.023338773388582014, 0.0, 0.0])","array('d', [-0.30114784836769104, -5.219679355621338, 0.32780906558036804, 21.40713882446289, 0.26150867342948914, 2.3065226078033447, -0.0964215099811554, 0.0, 0.0])"
1715143607,693067971,"array('d', [0.001547284173975658, -0.7853305626433994, -0.007825490324634192, -2.3601709226636918, 0.0015745342488245866, 1.5784666373356957, 0.7783821749546317, 0.015700900927186012, 0.015700900927186012])","array('d', [0.0011619309697086637, -0.03453858602057342, 0.032262165330298215, -0.10068764973474362, 0.0006354393097407286, 0.09911263813167928, 0.02658158522687407, 0.0, 0.0])","array('d', [-0.7058109045028687, -4.465895175933838, -0.20380714535713196, 20.84378433227539, 0.30911609530448914, 2.4392740726470947, 0.023512572050094604, 0.0, 0.0])"
