sec,nanosec,positions,velocities,efforts
1715234833,900688694,"array('d', [0.0017917707540363256, -0.7846733773487132, -0.0007417633532199629, -2.3548841545813928, -0.003981495759932138, 1.5727994456223178, 0.7805842628077437, 0.015636546537280083, 0.015636546537280083])","array('d', [-7.810548187000467e-05, 6.098244941780798e-06, -0.0007547204932317604, -0.000229166763525239, -0.00037341236356603117, 0.0005917590197241276, 0.00036963325827930595, 0.0, 0.0])","array('d', [-0.7296146154403687, -4.164381504058838, -0.17603614926338196, 22.01810073852539, 1.4562718868255615, 2.1270792484283447, 0.0830218493938446, 0.0, 0.0])"
1715234833,967322776,"array('d', [0.0017937744718646358, -0.7846733054684242, -0.0007379008729828191, -2.3548809894326697, -0.003983245858019746, 1.5727994410981345, 0.7805835444432886, 0.015636546537280083, 0.015636546537280083])","array('d', [0.0014918173963781205, 0.00037334891655485384, 0.00027328438075079455, 0.0008785409565726318, -0.0014571208616756019, 0.00047174940884389183, -0.0003692973324430231, 0.0, 0.0])","array('d', [-0.7573856115341187, -4.164381504058838, -0.22761085629463196, 21.96652603149414, 1.4764134883880615, 2.1270792484283447, 0.0894305408000946, 0.0, 0.0])"
1715234834,33925971,"array('d', [0.0017917761656193036, -0.7846746557826523, -0.0007416718130106223, -2.354886344959902, -0.003986018457498393, 1.572797925771996, 0.7805835580304239, 0.015636546537280083, 0.015636546537280083])","array('d', [-0.00011702077202528676, -0.00015445756670872263, -0.0008827596697855657, -0.0029148617593387884, -0.00047511565823196147, -1.7136403024335103e-05, -0.00012987586835817367, 0.0, 0.0])","array('d', [-0.7296146154403687, -4.136610507965088, -0.17603614926338196, 22.04587173461914, 1.4764134883880615, 2.1398966312408447, 0.0894305408000946, 0.0, 0.0])"
1715234834,100663866,"array('d', [0.0017938983149104301, -0.7846714309885433, -0.0007396543381668607, -2.3548840380687897, -0.00398648536586938, 1.5727986355613044, 0.7805864344857335, 0.015636874362826347, 0.015636874362826347])","array('d', [0.00094083166604196, 0.0007326221435775868, -0.00030603056885312584, 0.00016467502593992656, -0.0011952671851271643, -0.00031584916189486144, -0.0006425784259001268, 0.0, 0.0])","array('d', [-0.7296146154403687, -4.188185214996338, -0.20380714535713196, 22.01810073852539, 1.4764134883880615, 2.1334879398345947, 0.0830218493938446, 0.0, 0.0])"
1715234834,167166305,"array('d', [0.0017937656881210785, -0.7846736203466518, -0.0007376291120596852, -2.354884869921323, -0.003987439639754452, 1.572798526614191, 0.7805840351867571, 0.015636874362826347, 0.015636874362826347])","array('d', [0.0004029301410741558, -0.0009778842210569683, 0.00022495698626563682, -0.0006217334588295434, -0.0008837382625063496, -0.0011800591492255326, 0.0004359310361986985, 0.0, 0.0])","array('d', [-0.7573856115341187, -4.164381504058838, -0.22761085629463196, 22.01810073852539, 1.4764134883880615, 2.1334879398345947, 0.1159808337688446, 0.0, 0.0])"
1715234834,234114162,"array('d', [0.0017900551303754316, -0.7846751286135739, -0.0007397621345884991, -2.3548803832047285, -0.003985091125832341, 1.5727996854035828, 0.7805835999847922, 0.015636546537280083, 0.015636546537280083])","array('d', [-0.0005747256770942514, 0.00014617769656625617, -0.0008730803517849504, 0.0006762652288085326, 7.694258672203189e-06, 0.0005532157840959634, 0.0009774265364848223, 0.0, 0.0])","array('d', [-0.7058109045028687, -4.136610507965088, -0.20380714535713196, 21.99429702758789, 1.4700047969818115, 2.1270792484283447, 0.0830218493938446, 0.0, 0.0])"
1715234834,300615452,"array('d', [0.0017900552265423277, -0.7846774903184579, -0.0007375530821952393, -2.3548828618847173, -0.00398522210239772, 1.5727985656922858, 0.7805820982472772, 0.015636546537280083, 0.015636546537280083])","array('d', [-0.0007586568818136923, -0.00039905436973648116, 0.0005014925233048572, 0.0004084900936211696, -0.000645912377386211, -0.0016263280224435993, -0.00017969673760898368, 0.0, 0.0])","array('d', [-0.7058109045028687, -4.136610507965088, -0.20380714535713196, 22.01810073852539, 1.4700047969818115, 2.1334879398345947, 0.0958392322063446, 0.0, 0.0])"
1715234834,367552670,"array('d', [0.0017916859272111899, -0.7846740793596265, -0.0007417272206145429, -2.354888104838212, -0.003982013765182013, 1.5727983814002136, 0.7805850661917664, 0.015636546537280083, 0.015636546537280083])","array('d', [-0.000550823509312663, 0.0009649016201424731, -0.001222536396978033, -0.001996001132677122, 0.0004611141425094735, 0.00010176885101009443, 0.00045854204329459245, 0.0, 0.0])","array('d', [-0.7296146154403687, -4.164381504058838, -0.17603614926338196, 22.06967544555664, 1.4700047969818115, 2.1270792484283447, 0.0766131579875946, 0.0, 0.0])"
1715234834,433929005,"array('d', [0.0017917414561448915, -0.7846746557824991, -0.0007417603184441592, -2.354888120077163, -0.003981541771761932, 1.5728001842220456, 0.7805813389271377, 0.015636546537280083, 0.015636546537280083])","array('d', [4.259985757036467e-05, 0.00014963865502234122, -0.0009343324702438286, -0.0010068450933905942, 0.0018333796824874398, 0.000247085287179258, -0.001430989918069439, 0.0, 0.0])","array('d', [-0.7296146154403687, -4.136610507965088, -0.17603614926338196, 22.06967544555664, 1.4626805782318115, 2.1206705570220947, 0.1361224353313446, 0.0, 0.0])"
1715234834,500840333,"array('d', [0.0017893450529699333, -0.7846733863430123, -0.0007327425888864752, -2.3548867528982096, -0.003986918581903211, 1.5727986833760146, 0.7805832774261218, 0.015636546537280083, 0.015636546537280083])","array('d', [-0.0011937423865506923, -0.0007014159715646449, 0.0007693250567306126, -0.0011502717267446354, -0.0008551815180897857, -0.0005370131127165304, -0.0008073891539672176, 0.0, 0.0])","array('d', [-0.7058109045028687, -4.164381504058838, -0.25538185238838196, 22.06967544555664, 1.4764134883880615, 2.1334879398345947, 0.1223895251750946, 0.0, 0.0])"
1715234834,567390393,"array('d', [0.001790066904361041, -0.7846734093454393, -0.0007389215655485802, -2.3548846220667756, -0.0039830793734338165, 1.5728012848866302, 0.7805875610889611, 0.015636546537280083, 0.015636546537280083])","array('d', [-0.0008052983931901371, 3.906487717095876e-05, 0.0005381144273354911, 0.000391130962279897, 0.0004418617358033729, 0.0017776607519973328, 0.0014173747020474184, 0.0, 0.0])","array('d', [-0.7058109045028687, -4.164381504058838, -0.17603614926338196, 22.01810073852539, 1.4700047969818115, 2.1206705570220947, 0.0830218493938446, 0.0, 0.0])"
1715234834,633963824,"array('d', [0.0017917666767011987, -0.7846723768311864, -0.0007374712476369117, -2.35488881983091, -0.003986635002744023, 1.5727975719103813, 0.7805820392871431, 0.015636546537280083, 0.015636546537280083])","array('d', [-0.00034119627579942, 0.0007048046450041126, 3.0171245215070695e-05, -0.0008448247327858208, -0.000977673123733625, 0.00018894194514010995, 5.669144899598551e-05, 0.0, 0.0])","array('d', [-0.7296146154403687, -4.188185214996338, -0.20380714535713196, 22.06967544555664, 1.4700047969818115, 2.1398966312408447, 0.1031634509563446, 0.0, 0.0])"
1715234834,700631832,"array('d', [0.0017917648327186995, -0.7846723758325423, -0.0007395510257404251, -2.354882486027594, -0.00397967151511415, 1.5727955044492279, 0.7805824055138256, 0.015636546537280083, 0.015636546537280083])","array('d', [-1.7257190198341181e-06, 0.0007306215408427243, -0.0014215741886155755, 0.0014335875803916044, 0.0016764110318413018, -0.0004734264042313577, -0.00013059521760484883, 0.0, 0.0])","array('d', [-0.7296146154403687, -4.188185214996338, -0.17603614926338196, 21.99429702758789, 1.4498631954193115, 2.1334879398345947, 0.1031634509563446, 0.0, 0.0])"
1715234834,767229594,"array('d', [0.0017961362111878674, -0.7846722626088689, -0.0007443335134098295, -2.3548820933684684, -0.004004354853949099, 1.572796790928784, 0.7805879746084263, 0.015636546537280083, 0.015636546537280083])","array('d', [0.0006306162333445049, 0.0014189989217000334, -0.000730505819296513, 0.001384316246739057, -0.0006116201437006986, 0.0012723237539098654, 0.0011738076628171807, 0.0, 0.0])","array('d', [-0.5272830724716187, -4.061232089996338, -0.25538185238838196, 22.24820327758789, 1.2942235469818115, 2.1536295413970947, 0.043654173612594604, 0.0, 0.0])"
1715234834,833863706,"array('d', [0.001844660935862092, -0.7835906976874328, -0.0007336995096085534, -2.3536182110052675, -0.004059119855465939, 1.5715481797744741, 0.7805814319491727, 0.015636546537280083, 0.015636546537280083])","array('d', [0.0007349346413797078, 0.028353154646974132, 0.0017576688996555657, 0.031121128151766868, -0.00045164945082813864, -0.03095191871771575, 0.0016032823207750707, 0.0, 0.0])","array('d', [-0.24957314133644104, -3.608961582183838, -0.25538185238838196, 22.37912368774414, 1.2603490352630615, 1.9009439945220947, 0.0033709704875946045, 0.0, 0.0])"
