sec,nanosec,positions,velocities,efforts
1715233542,353299818,"array('d', [0.001741355351543185, -0.7839756745587125, 0.00150698779806999, -2.3546567087037005, -0.005000640714346775, 1.5739096885088457, 0.7912693295524292, 0.04007932171225548, 0.04007932171225548])","array('d', [0.0002405886141567681, -0.00012675287230759356, 0.0004827698338456401, -4.705330527495367e-05, -0.0009429380891255729, -0.0016651515453321517, -8.651529924571795e-05, 0.0, 0.0])","array('d', [-0.6542361974716187, -4.489698886871338, -1.2710068225860596, 22.04587173461914, 1.6521947383880615, 2.1069376468658447, -0.1687481701374054, 0.0, 0.0])"
1715233542,420000861,"array('d', [0.0017371557350518727, -0.783975683213909, 0.0015051447281406473, -2.3546573239291533, -0.005003849056160593, 1.5739093334720629, 0.7912661863143111, 0.04007932171225548, 0.04007932171225548])","array('d', [-0.0009503706755770396, -6.815438773601719e-05, -0.0005894551307244893, -0.0010639000146800102, -0.0008003693638603181, -0.00018079826953702332, -0.0005080663923139864, 0.0, 0.0])","array('d', [-0.6026614904403687, -4.489698886871338, -1.2432358264923096, 22.04587173461914, 1.6521947383880615, 2.1069376468658447, -0.1421978771686554, 0.0, 0.0])"
1715233542,486590596,"array('d', [0.0017392267772893205, -0.783973971762712, 0.001501045537627754, -2.354652534237481, -0.005001402222219764, 1.5739120684428138, 0.7912756690937196, 0.04007932171225548, 0.04007932171225548])","array('d', [0.0010623248289270562, 0.00044178628067835155, -0.0011564357932552372, -0.00014922190696098003, 1.138944300236325e-05, 0.00014026199163208887, 0.0020845041616498763, 0.0, 0.0])","array('d', [-0.6542361974716187, -4.513502597808838, -1.1916611194610596, 21.99429702758789, 1.6586034297943115, 2.0867960453033447, -0.1952984631061554, 0.0, 0.0])"
1715233542,553365453,"array('d', [0.0017371710375650848, -0.7839719900854711, 0.0015049343105604362, -2.354654893166428, -0.005002185029114724, 1.5739097918252298, 0.7912661863143029, 0.04007932171225548, 0.04007932171225548])","array('d', [-0.00037833692251795065, 0.0010077344273052807, -2.916866874231329e-05, -5.2830187626024384e-05, -0.0004117892805459225, -0.000952183922676524, -0.001833686352647817, 0.0, 0.0])","array('d', [-0.6026614904403687, -4.541273593902588, -1.2432358264923096, 22.01810073852539, 1.6659276485443115, 2.1069376468658447, -0.1421978771686554, 0.0, 0.0])"
1715233542,619995544,"array('d', [0.001737104215310341, -0.7839756745468384, 0.0015028886029421493, -2.3546551345355757, -0.005000631615022996, 1.5739112181720105, 0.79127007335963, 0.04007932171225548, 0.04007932171225548])","array('d', [0.0001699683725890032, -8.487798517446042e-06, -0.001052538112169048, 0.0008644750263345122, -0.0006116135500499901, -0.0007395740465516612, -0.00032742777065861145, 0.0, 0.0])","array('d', [-0.6026614904403687, -4.489698886871338, -1.2194321155548096, 22.01810073852539, 1.6521947383880615, 2.1005289554595947, -0.1760723888874054, 0.0, 0.0])"
1715233542,686720019,"array('d', [0.0017377256591015475, -0.7839763765586972, 0.0015069874734881551, -2.354654883884933, -0.005000600770621982, 1.5739126130703254, 0.7912698335156422, 0.04007932171225548, 0.04007932171225548])","array('d', [-0.00016641298274224024, -0.0011099556778715767, -7.55226699861736e-05, 0.0001223428082310296, -0.00019377609956740922, -0.0013952977708261243, 0.00046605614935387926, 0.0, 0.0])","array('d', [-0.6304324865341187, -4.489698886871338, -1.2710068225860596, 22.01810073852539, 1.6521947383880615, 2.1069376468658447, -0.1760723888874054, 0.0, 0.0])"
1715233542,753368390,"array('d', [0.0017393053795012727, -0.7839715244509825, 0.001516338513852888, -2.354653831959009, -0.005044923831384419, 1.5739147809220877, 0.7912757557036265, 0.04007932171225548, 0.04007932171225548])","array('d', [-0.0009215935864018395, 0.0004430050457858064, 0.0016692080052704292, 0.0003668811569767314, -0.0024022819057790213, 0.000808433202268215, 0.0015921968974000928, 0.0, 0.0])","array('d', [-0.40032997727394104, -4.338942050933838, -1.0171005725860596, 22.17282485961914, 1.3757054805755615, 2.1398966312408447, -0.1559307873249054, 0.0, 0.0])"
1715233542,819945724,"array('d', [0.0016507267061242838, -0.7840728498806613, 0.0017561683413330551, -2.3547438049195994, -0.004967291380271962, 1.5739753265822594, 0.7917730570870226, 0.04007932171225548, 0.04007932171225548])","array('d', [-0.02278978952301889, -0.021316617212174007, 0.04252559572808279, -0.016633209946238157, 0.02002170422659285, 0.008484955245915625, 0.08012644325329367, 0.0, 0.0])","array('d', [1.0874019861221313, -5.318861484527588, 2.3074843883514404, 20.25662612915039, 1.6119115352630615, 2.0144693851470947, -0.043320924043655396, 0.0, 0.0])"
1715233542,886668534,"array('d', [0.0021233435777389537, -0.7855649137276461, 0.006618901294758839, -2.3570824576233504, -0.002666146380619957, 1.5740987350335898, 0.7992022871414791, 0.04007932171225548, 0.04007932171225548])","array('d', [0.0061516828512929445, 0.0065436647459213544, 0.06353554587471189, 0.0074755301475240695, -0.003881933102952409, -0.003939685242201584, -0.01082705061026373, 0.0, 0.0])","array('d', [-0.27734413743019104, -4.616652011871338, -3.2229111194610596, 22.17282485961914, 1.6988866329193115, 2.0474283695220947, 0.0692889392375946, 0.0, 0.0])"
1715233542,953451461,"array('d', [0.0024176106351805255, -0.7855784829484946, 0.006552501730445605, -2.356469200133835, -0.002395756267199347, 1.5739683731588368, 0.798950587796169, 0.04007932171225548, 0.04007932171225548])","array('d', [0.006949797322252444, -0.0024157138774558635, 0.0037823238284432734, 0.012432980484666595, 0.0006084256668985929, 0.00012252284145480087, 0.0002466005056336168, 0.0, 0.0])","array('d', [-1.0827029943466187, -3.660536289215088, -2.0565292835235596, 22.27597427368164, 1.5844457149505615, 2.1737711429595947, 0.009779661893844604, 0.0, 0.0])"
1715233543,19972474,"array('d', [0.0024079349317193558, -0.7851672054540795, 0.005504762750589816, -2.3559442071467847, -0.002297414482249593, 1.5739003145607595, 0.7988011065330157, 0.04007932171225548, 0.04007932171225548])","array('d', [0.000756281213852347, 0.03602549552079528, -0.046544028009405054, 0.02775265350261499, 0.0018185778567237428, -0.0050632328711263915, -0.01590217726675009, 0.0, 0.0])","array('d', [-0.7058109045028687, -3.962049961090088, -0.9377548694610596, 24.03744888305664, 1.6586034297943115, 2.3522989749908447, -0.0030377209186553955, 0.0, 0.0])"
1715233543,86610288,"array('d', [0.0022428917208011105, -0.7834209597461523, 0.00290479809618169, -2.3535233437902607, -0.0022096628860011178, 1.5729703343468735, 0.7975685837610835, 0.04007932171225548, 0.04007932171225548])","array('d', [-0.003609273216370036, 0.011101651149377962, -0.02114639771688878, 0.02775204969392737, 0.0001487776971677775, -0.005259486308300741, -0.016702161802822996, 0.0, 0.0])","array('d', [-0.22576943039894104, -3.787489414215088, -1.2710068225860596, 22.60525894165039, 1.7062108516693115, 1.9741861820220947, -0.1028302013874054, 0.0, 0.0])"
1715233543,153400930,"array('d', [0.00224376637675291, -0.780665596646487, 0.001191292151832689, -2.349650227114143, -0.0021292336671863473, 1.5711624834770546, 0.7957599133246324, 0.04007932171225548, 0.04007932171225548])","array('d', [-0.0027660081155063206, 0.08941535157909858, -0.03329964813052579, 0.10875102037420345, -0.0023761689376890415, -0.07191043099160732, -0.029565504756407346, 0.0, 0.0])","array('d', [-0.12262001633644104, -2.728224277496338, -0.6600449085235596, 24.80313491821289, 1.7739598751068115, 2.2991983890533447, -0.1623394787311554, 0.0, 0.0])"
1715233543,220029617,"array('d', [0.002223805898374868, -0.7753798464432786, -0.0012026009983733413, -2.3427878573475187, -0.002079633654887598, 1.5690302290366174, 0.7941056070452968, 0.04007932171225548, 0.04007932171225548])","array('d', [-0.00033780507968280077, 0.034565682332942285, -0.020917991048098425, 0.050611147101546974, -0.0005193221407780533, -0.0019628364628352427, -0.023615473970303856, 0.0, 0.0])","array('d', [-0.07501259446144104, -3.811293125152588, -0.6600449085235596, 21.20083999633789, 1.6247289180755615, 1.8148844242095947, -0.1760723888874054, 0.0, 0.0])"
1715233543,286617034,"array('d', [0.002245849823191044, -0.7708055114683829, -0.0022637496709345057, -2.3396141078872073, -0.001828374908333746, 1.5689392462901277, 0.792853047423749, 0.04007932171225548, 0.04007932171225548])","array('d', [-0.0022125147043225483, 0.09169079792607412, -0.01505857332264705, 0.06494753810064006, 0.0166096413266132, -0.001643471176987629, -0.02097657788211371, 0.0, 0.0])","array('d', [-0.20196571946144104, -4.263563632965088, -1.0924789905548096, 22.83536148071289, 1.6860692501068115, 2.1398966312408447, -0.2090313732624054, 0.0, 0.0])"
1715233543,353407389,"array('d', [0.0022714569022975442, -0.7665226341242946, -0.0029197519588624104, -2.3368482231229684, -0.0015227151130958274, 1.5689055078060623, 0.792255125051038, 0.04007932171225548, 0.04007932171225548])","array('d', [0.0025408003926560077, 0.07199682618114206, -0.007411959241290522, 0.05235559884626158, 0.005419906316597474, -0.0005193382576165252, -0.0019905504687773396, 0.0, 0.0])","array('d', [-0.42810097336769104, -3.759718418121338, -1.0647079944610596, 23.32333755493164, 1.9149510860443115, 2.1801798343658447, -0.2282574474811554, 0.0, 0.0])"
1715233543,419971354,"array('d', [0.0022939851817768567, -0.7588286650646539, -0.003095617910322667, -2.329843144847083, -0.0002521171610589926, 1.568060009711506, 0.7921042984819293, 0.04007932171225548, 0.04007932171225548])","array('d', [0.000959328856762486, 0.12979937973457206, 0.002704038111428988, 0.13065757329119512, 0.0027520642313365604, 0.001199336959400314, 0.0006364435915929448, 0.0, 0.0])","array('d', [-0.07501259446144104, -4.818983554840088, -0.8385727405548096, 21.35556411743164, 1.8682591915130615, 1.7086832523345947, -0.1760723888874054, 0.0, 0.0])"
1715233543,486648053,"array('d', [0.002511799200149675, -0.7502892026220073, -0.003090428186544176, -2.3223809024329025, 0.0013533439309716662, 1.5677655380056499, 0.7921057794104278, 0.04007932171225548, 0.04007932171225548])","array('d', [0.0015840940171363315, 0.15225556882858327, -0.0003077042101345901, 0.13203251278447767, 0.024105116354038347, -0.009073095982793874, 0.0012976677510523817, 0.0, 0.0])","array('d', [0.12731894850730896, -4.362745761871338, -0.8901474475860596, 23.37491226196289, 2.0431249141693115, 1.9741861820220947, -0.2017071545124054, 0.0, 0.0])"
1715233543,553504926,"array('d', [0.002851095358731105, -0.7379576601345423, -0.003046231879121719, -2.3097890174550932, 0.004192282552072948, 1.5647775856461712, 0.7922575386628932, 0.04007932171225548, 0.04007932171225548])","array('d', [0.007979818563485798, 0.169669005960916, 0.0031403395568546802, 0.19247642332092826, 0.04952188974636131, -0.040739071197467926, 0.00807774313917134, 0.0, 0.0])","array('d', [0.05194053053855896, -4.767408847808838, -0.5330917835235596, 23.78354263305664, 1.9891088008880615, 2.1664469242095947, -0.1293804943561554, 0.0, 0.0])"
1715233543,620001255,"array('d', [0.0034115952697968484, -0.728087636523736, -0.0021069888359362917, -2.3004662894615295, 0.007155995550954423, 1.563914801944545, 0.793341769945689, 0.04007932171225548, 0.04007932171225548])","array('d', [0.006059966481739427, 0.1163662862198008, 0.03801863289987915, 0.0691876355446703, 0.03860236702664848, -0.0009453706114682303, 0.04450475263260521, 0.0, 0.0])","array('d', [0.5597530603408813, -5.422010898590088, 0.25243064761161804, 21.68881607055664, 2.1108739376068115, 2.0007364749908447, -0.023179322481155396, 0.0, 0.0])"
1715233543,686639088,"array('d', [0.004362517805541328, -0.7209858333768729, 0.0008165068398287794, -2.2988347596131646, 0.011965921995575926, 1.5663522464112816, 0.7981930502237168, 0.04007932171225548, 0.04007932171225548])","array('d', [0.015427133938896265, 0.07061865247594067, 0.061211022109053714, -0.016026541287137087, 0.09278110819079331, 0.05097831315189813, 0.09139317118188738, 0.0, 0.0])","array('d', [0.5081783533096313, -5.699720859527588, 0.30400535464286804, 23.16861343383789, 1.9625585079193115, 2.4850504398345947, 0.1223895251750946, 0.0, 0.0])"
1715233543,753345289,"array('d', [0.005966454884604479, -0.7176172898594023, 0.005723437278901827, -2.3017515909085007, 0.017032330263462216, 1.5716364636036453, 0.8042669886698575, 0.04007932171225548, 0.04007932171225548])","array('d', [0.0245752100033651, 0.0489142985579947, 0.08940042400905811, -0.056031049308397404, 0.08459966365959978, 0.09644253204924354, 0.13153643067108747, 0.0, 0.0])","array('d', [0.48040732741355896, -6.425734043121338, 0.37938377261161804, 22.52988052368164, 1.8682591915130615, 2.5784342288970947, 0.1425311267375946, 0.0, 0.0])"
1715233543,820107662,"array('d', [0.007752120894315066, -0.7166168355297069, 0.013928433197783665, -2.308774008946455, 0.023576728312344537, 1.582484358736135, 0.8150679672818905, 0.04007932171225548, 0.04007932171225548])","array('d', [0.03374884700193572, -0.011948941115797437, 0.141152850314099, -0.15787264829433484, 0.0916085537604691, 0.19991126079670848, 0.17750218668150117, 0.0, 0.0])","array('d', [0.20269736647605896, -5.925856113433838, -0.20380714535713196, 21.43094253540039, 1.8206517696380615, 2.4127237796783447, 0.1562640368938446, 0.0, 0.0])"
1715233543,886717571,"array('d', [0.010652229023667824, -0.7178329316053353, 0.02461862876785276, -2.321233485070343, 0.03299043740772315, 1.597482550076932, 0.8294499128181692, 0.04007932171225548, 0.04007932171225548])","array('d', [0.04905622288297266, -0.02203252851060973, 0.18205851259321434, -0.20023751360532177, 0.1805846385008467, 0.22856373061695356, 0.2062053895062723, 0.0, 0.0])","array('d', [0.7105098962783813, -5.822706699371338, 0.12547752261161804, 21.48251724243164, 1.7867772579193115, 2.4456827640533447, 0.1489398181438446, 0.0, 0.0])"
1715233543,953390961,"array('d', [0.013807408671039943, -0.7220442048693305, 0.039700436836504885, -2.340051514715183, 0.04165045050592743, 1.6181704135388717, 0.8483423696813153, 0.04007932171225548, 0.04007932171225548])","array('d', [0.053380350743911044, -0.06770024976608657, 0.2516240512182199, -0.3172217610621194, 0.15824463820822846, 0.35060025705291326, 0.31652995404532047, 0.0, 0.0])","array('d', [0.6827389001846313, -7.004957675933838, 0.17705222964286804, 20.81998062133789, 1.7464940547943115, 2.2534220218658447, 0.1690814197063446, 0.0, 0.0])"
1715233544,19958825,"array('d', [0.017305293180510637, -0.7237749336469925, 0.057812828951024714, -2.356722017815139, 0.05039171802310335, 1.6359537719320603, 0.8709258599708602, 0.04007932171225548, 0.04007932171225548])","array('d', [0.05635418095019098, -0.004716860430521335, 0.2797735402670273, -0.2255006334914116, 0.10000566166379381, 0.2547627052218527, 0.3311384746328995, 0.0, 0.0])","array('d', [-0.27734413743019104, -6.778822422027588, -2.2350571155548096, 22.91470718383789, 1.7464940547943115, 2.6113932132720947, 0.1297137439250946, 0.0, 0.0])"
1715233544,86617350,"array('d', [0.021630826585906066, -0.725941682208299, 0.07757164645603874, -2.3727336355351416, 0.05926614460519563, 1.6552988499517485, 0.8934283840071054, 0.04007964953780174, 0.04007964953780174])","array('d', [0.0687497606109039, -0.03732354433473096, 0.2854466580736748, -0.2469816868283184, 0.16255472563354176, 0.30506489667332215, 0.32874131551687297, 0.0, 0.0])","array('d', [0.23046836256980896, -7.108107089996338, -1.5487167835235596, 21.76419448852539, 1.7803685665130615, 2.4392740726470947, 0.1828143298625946, 0.0, 0.0])"
1715233544,153322042,"array('d', [0.026389720553304023, -0.7265750740806922, 0.09584564190883349, -2.3870838708731394, 0.06813773213444164, 1.6733855912145446, 0.9156828396386276, 0.04007964953780174, 0.04007964953780174])","array('d', [0.07161203104548183, -0.010430680373479677, 0.26247407056279815, -0.21398576061551655, 0.11924904809421825, 0.2675254665808356, 0.301551754084408, 0.0, 0.0])","array('d', [-0.12262001633644104, -6.731215000152588, -2.7666733264923096, 23.19638442993164, 1.7529027462005615, 2.6910440921783447, 0.1223895251750946, 0.0, 0.0])"
1715233544,219989719,"array('d', [0.030160411392573104, -0.7267024793409693, 0.11331980952507893, -2.3982544025964416, 0.07658745944879852, 1.689068046226513, 0.9370317380645445, 0.04007932171225548, 0.04007932171225548])","array('d', [0.04571699490517868, 0.05522158452036196, 0.2674152158430995, -0.06587333628432945, 0.08044228751922551, 0.12096906272874265, 0.3229510417862971, 0.0, 0.0])","array('d', [-0.40032997727394104, -6.378126621246338, -3.2982895374298096, 25.36648941040039, 1.9149510860443115, 3.0892984867095947, 0.1892230212688446, 0.0, 0.0])"
1715233544,286648037,"array('d', [0.03285786815310078, -0.7210166710403103, 0.13050755825358246, -2.3985912463606742, 0.08368910733506423, 1.6965389227532626, 0.959015383827078, 0.04007932171225548, 0.04007932171225548])","array('d', [0.035395904688306834, 0.11700650951281445, 0.2563694434909756, 0.046270900188575714, 0.12514507163431615, 0.12265793295896808, 0.34693295471912516, 0.0, 0.0])","array('d', [0.30584678053855896, -6.302748203277588, -2.3104355335235596, 22.37912368774414, 1.6521947383880615, 2.6379435062408447, 0.1361224353313446, 0.0, 0.0])"
1715233544,353349880,"array('d', [0.03628103564994897, -0.7155642446601522, 0.1456706598000918, -2.400140615734674, 0.0916291468507722, 1.709687217142009, 0.9792052301203189, 0.04007932171225548, 0.04007932171225548])","array('d', [0.048705141670309315, 0.0917961981987756, 0.21868753658686943, -0.02909244422394421, 0.12044442732664523, 0.19604698737188636, 0.3072701865256734, 0.0, 0.0])","array('d', [0.35742148756980896, -6.199598789215088, -3.0443832874298096, 22.17282485961914, 1.8407933712005615, 2.5381510257720947, 0.1754901111125946, 0.0, 0.0])"
1715233544,420015553,"array('d', [0.03933641037630069, -0.7097254527693472, 0.16044844778540626, -2.4035310984807525, 0.10136036003668866, 1.7243621452159394, 0.9993139216317298, 0.04007932171225548, 0.04007932171225548])","array('d', [0.043719912372095486, 0.06631531608526534, 0.2238983815033886, -0.08266830700643846, 0.1444494361394294, 0.27050593981787824, 0.3356957930780362, 0.0, 0.0])","array('d', [0.35742148756980896, -5.521193027496338, -2.6912949085235596, 21.53409194946289, 1.8545262813568115, 2.5454752445220947, 0.1361224353313446, 0.0, 0.0])"
1715233544,486587537,"array('d', [0.042237393980839644, -0.7040346516135222, 0.17696319928703588, -2.4084627152564524, 0.11200415880174154, 1.7417335338374176, 1.0233642451880327, 0.04007932171225548, 0.04007932171225548])","array('d', [0.038472259165733665, 0.10823742656112216, 0.2686524057078097, -0.04204445596569349, 0.17929010333215736, 0.2637084124348742, 0.39634102982681474, 0.0, 0.0])","array('d', [0.6073604822158813, -6.505079746246338, -2.7389023303985596, 23.06546401977539, 1.8206517696380615, 2.7642862796783447, 0.1425311267375946, 0.0, 0.0])"
1715233544,553310492,"array('d', [0.04524743372124846, -0.698988465819234, 0.19539689138960462, -2.415589790974836, 0.12141652581546716, 1.7633542265108313, 1.0466848591536844, 0.04007932171225548, 0.04007932171225548])","array('d', [0.0578229697971857, 0.06262884659027863, 0.27550414516016963, -0.1385012758964758, 0.11405262904430566, 0.31719295327396585, 0.2854700316527185, 0.0, 0.0])","array('d', [-0.24957314133644104, -6.778822422027588, -4.670970439910889, 21.25241470336914, 1.7529027462005615, 2.4127237796783447, 0.1690814197063446, 0.0, 0.0])"
1715233544,619959250,"array('d', [0.048818354963872816, -0.6936353540615403, 0.21270010635855485, -2.4243835135823586, 0.12916257866142505, 1.783175139277602, 1.0671180731079204, 0.04007932171225548, 0.04007932171225548])","array('d', [0.04761215851534146, 0.10752414369080567, 0.24829226177545058, -0.09799766044250809, 0.10190420790750063, 0.2731484166105071, 0.3026441532900772, 0.0, 0.0])","array('d', [-0.20196571946144104, -6.175795078277588, -4.492442607879639, 23.78354263305664, 1.8682591915130615, 2.8640787601470947, 0.1489398181438446, 0.0, 0.0])"
1715233544,686785666,"array('d', [0.052183688768823545, -0.6880187224072848, 0.23047857857741116, -2.432283790128258, 0.1373721144205488, 1.804500687316613, 1.089525297300103, 0.04007932171225548, 0.04007932171225548])","array('d', [0.04074240975900059, 0.08275004478814293, 0.28427238863755255, -0.1506199671334671, 0.13852866467654956, 0.37191421918050976, 0.34755046873785733, 0.0, 0.0])","array('d', [0.6351314783096313, -5.699720859527588, -3.4252426624298096, 22.17282485961914, 1.7464940547943115, 2.5784342288970947, 0.1031634509563446, 0.0, 0.0])"
