sec,nanosec,positions,velocities,efforts
1715151806,489367145,"array('d', [0.0004698205552345559, -0.7845617511044346, 0.0006361419400995117, -2.355777224218124, -0.004321572742022125, 1.57147918683472, 0.7842516515806734, 0.015896258875727654, 0.015896258875727654])","array('d', [-0.00045089508275541394, 0.0006149230409321037, 0.000627393817385081, 0.0004003576411380955, -0.0016699677893549732, 0.00016258120139357743, -0.0015293513983208713, 0.0, 0.0])","array('d', [-0.04724159836769104, -4.089003086090088, -0.8623764514923096, 22.40292739868164, 1.6320531368255615, 2.2067301273345947, 0.0894305408000946, 0.0, 0.0])"
1715151806,555774097,"array('d', [0.00046880163066841254, -0.7845583169015656, 0.0006353037209445402, -2.3557825029292334, -0.004321100931557012, 1.5714772520149705, 0.7842573187717575, 0.015896258875727654, 0.015896258875727654])","array('d', [-0.001038852220229237, 0.0008278533031312863, 0.0006707125955582179, -0.0010017943681892103, -0.00019309012880166373, -0.0007017839633927695, 0.0004649635677994692, 0.0, 0.0])","array('d', [-0.02343788743019104, -4.136610507965088, -0.8901474475860596, 22.45450210571289, 1.6320531368255615, 2.2131388187408447, 0.056471556425094604, 0.0, 0.0])"
1715151806,622531064,"array('d', [0.00046987615445179303, -0.7845654552391368, 0.0006375376644616839, -2.355783415224766, -0.004323797314822294, 1.5714775581914848, 0.7842505320350607, 0.015896258875727654, 0.015896258875727654])","array('d', [-0.0001252486433737501, 1.6224076135864715e-05, 0.0011628680129977327, -0.0019001826157834202, -0.0007638439878913572, -0.0018756716698402685, -0.002209631107753302, 0.0, 0.0])","array('d', [-0.04724159836769104, -4.037428379058838, -0.8901474475860596, 22.45450210571289, 1.6247289180755615, 2.2195475101470947, 0.0958392322063446, 0.0, 0.0])"
1715151806,689242241,"array('d', [0.0004741591872138695, -0.7845624600330966, 0.0006378210724896737, -2.3557731936573236, -0.004320237812447109, 1.5714822874368426, 0.7842505511667085, 0.015896258875727654, 0.015896258875727654])","array('d', [0.0019890284716066746, -5.937644756432944e-06, 0.0015795814917053336, 0.0012636798956598186, 0.0007975947088293947, 0.00021993069959428614, -0.0016420535789622556, 0.0, 0.0])","array('d', [-0.07501259446144104, -4.089003086090088, -0.9139511585235596, 22.32754898071289, 1.6247289180755615, 2.2067301273345947, 0.0958392322063446, 0.0, 0.0])"
1715151806,755846742,"array('d', [0.00047127605760682737, -0.7845596708196525, 0.0006340766705662027, -2.3557820206134985, -0.004333937680679682, 1.5714786279546924, 0.7842520212085592, 0.015896258875727654, 0.015896258875727654])","array('d', [0.0003422219355107347, 0.00047454586888074344, -0.0003182878320827984, -0.001361435003941386, -0.0049020781261354595, 0.0010022635632458807, -0.0019625018211522067, 0.0, 0.0])","array('d', [-0.02343788743019104, -3.985853672027588, -0.7631943225860596, 22.47830581665039, 1.3006322383880615, 2.2195475101470947, 0.0830218493938446, 0.0, 0.0])"
1715151806,822579942,"array('d', [0.0004675695495434381, -0.7845620440493105, 0.0006330731931405235, -2.3557762417363457, -0.004350996408199131, 1.5714790059002803, 0.784256674842924, 0.015896258875727654, 0.015896258875727654])","array('d', [-0.0016619737826435907, -0.000581527436735476, -0.00090608438930148, 0.00020014747378221262, 0.0011348969847916842, -0.001117240661399744, 0.00016060682318859226, 0.0, 0.0])","array('d', [0.02813681960105896, -3.985853672027588, -0.7354233264923096, 22.45450210571289, 1.3619725704193115, 2.2195475101470947, 0.043654173612594604, 0.0, 0.0])"
1715151806,889360829,"array('d', [0.0004616364409188339, -0.7844973965115343, 0.0012365618907866898, -2.355776181392014, -0.004384806717412181, 1.5714839383723116, 0.7844484436394422, 0.015896258875727654, 0.015896258875727654])","array('d', [-0.0006548539939988953, 0.003204340475337417, 0.01606051104203139, -0.0018653818163098706, 0.00020900575743860756, -0.00038253887833451393, 0.014347452759165102, 0.0, 0.0])","array('d', [0.15508994460105896, -3.835096836090088, -0.45771339535713196, 22.47830581665039, 1.3280980587005615, 2.2460978031158447, 0.1223895251750946, 0.0, 0.0])"
1715151806,955888769,"array('d', [0.00037466205785957813, -0.7843009689251668, 0.00305559066027943, -2.355722463310454, -0.004384596021131767, 1.5714892050954754, 0.7858892734307833, 0.015896258875727654, 0.015896258875727654])","array('d', [-0.014528308278715768, 0.013160529100039318, 0.06741055151664586, 0.00916043237413505, 0.0006471536098922199, -0.0013213354383128102, 0.06268115915105994, 0.0, 0.0])","array('d', [1.2659298181533813, -3.283644199371338, 1.3950088024139404, 22.68460464477539, 1.3885228633880615, 2.3193399906158447, 0.1828143298625946, 0.0, 0.0])"
1715151807,22677983,"array('d', [0.0004743987107688083, -0.7830275051523429, 0.009695418250204776, -2.3547141320265945, -0.004298010247744988, 1.571573320696075, 0.7934244954960685, 0.015896258875727654, 0.015896258875727654])","array('d', [0.00031318508105795473, 0.02191468078954675, 0.1369688115695261, 0.014166501373798018, 0.002727479687716688, 0.0030814833941731267, 0.12043920666288646, 0.0, 0.0])","array('d', [0.10351523756980896, -3.359022617340088, 0.17705222964286804, 22.58145523071289, 1.7803685665130615, 2.3129312992095947, 0.1690814197063446, 0.0, 0.0])"
1715151807,89186501,"array('d', [0.0015865571448691717, -0.7787836493763631, 0.01563866417697074, -2.3510961795774175, -0.003813972028306078, 1.571761023987443, 0.797191841045199, 0.015896258875727654, 0.015896258875727654])","array('d', [0.015906679860271018, 0.06994199716565762, 0.05461937955377037, 0.050134994782497826, -0.0013837819938620495, 0.0070266419687224175, 0.01689322769316882, 0.0, 0.0])","array('d', [-0.04724159836769104, -3.735914707183838, -1.2948105335235596, 21.35556411743164, 1.5038793087005615, 2.1005289554595947, 0.1297137439250946, 0.0, 0.0])"
1715151807,155876545,"array('d', [0.002393701305167174, -0.7728871357124079, 0.01872699638446214, -2.3484770237727486, -0.0027992376635822282, 1.5733272858506007, 0.7988001260248793, 0.015896258875727654, 0.015896258875727654])","array('d', [0.01179730996036379, 0.10809191750756364, 0.03053638346186052, 0.0414969274500492, 0.032764910835856115, 0.03105710044641502, 0.027099745895913265, 0.0, 0.0])","array('d', [0.27807578444480896, -3.307447910308838, -0.5092880725860596, 22.73617935180664, 1.7464940547943115, 2.4255411624908447, 0.1690814197063446, 0.0, 0.0])"
1715151807,222588419,"array('d', [0.0033196447040815097, -0.7651451828873892, 0.017277711746596952, -2.34614004328639, -0.0025801249814297483, 1.5762650921065688, 0.7979921089218915, 0.015896258875727654, 0.015896258875727654])","array('d', [0.002873714509217628, 0.1330771335801973, -0.03803194907259603, 0.051201234698986076, 0.016938930248150765, 0.04389612426954881, -0.0010907415676706565, 0.0, 0.0])","array('d', [0.5319820642471313, -3.886671543121338, -0.8901474475860596, 23.47409439086914, 1.8682591915130615, 2.6379435062408447, -0.049729615449905396, 0.0, 0.0])"
1715151807,289186810,"array('d', [0.0037627599670208172, -0.7540472829149352, 0.015466657608820968, -2.3403324026986216, -0.0007599723820293892, 1.5790851993572042, 0.797633595824398, 0.015896258875727654, 0.015896258875727654])","array('d', [0.01384385479621561, 0.1767578415822347, -0.03345219149442034, 0.09286947871724348, 0.06376267763596614, 0.06894202596704373, -0.010543877737889572, 0.0, 0.0])","array('d', [0.35742148756980896, -3.632765293121338, -1.0171005725860596, 22.78775405883789, 1.8819921016693115, 2.4585001468658447, -0.043320924043655396, 0.0, 0.0])"
1715151807,355945464,"array('d', [0.004519961602965763, -0.7402828676246266, 0.013646171764822674, -2.3313327543989795, 0.0028132028460710126, 1.5812801862094783, 0.7974438167445989, 0.015896258875727654, 0.015896258875727654])","array('d', [0.0009361383762257523, 0.2362463945598683, -0.01338784587914264, 0.18400650456247628, 0.0330594975245938, 0.0020421014498542825, 0.006096636451976386, 0.0, 0.0])","array('d', [0.6073604822158813, -5.394239902496338, -0.07685402035713196, 23.27176284790039, 1.5981786251068115, 2.6251261234283447, -0.056138306856155396, 0.0, 0.0])"
1715151807,422567296,"array('d', [0.00523377892382872, -0.7244247805315449, 0.013722087643051113, -2.3198880835879008, 0.006363932969574859, 1.5820736203651868, 0.7977804531112301, 0.01589592918753624, 0.01589592918753624])","array('d', [0.024566412617803905, 0.24692019108437416, 0.0011839813806788918, 0.1840459399189538, 0.08318100855913046, 0.024151301858590112, 0.009633876309348748, 0.0, 0.0])","array('d', [0.38122519850730896, -5.469618320465088, -1.0647079944610596, 23.68039321899414, 1.8948094844818115, 2.5784342288970947, -0.0030377209186553955, 0.0, 0.0])"
1715151807,489231926,"array('d', [0.006385140528597436, -0.7073232954347446, 0.014548995525937414, -2.3062663479874703, 0.008549698621206935, 1.5832176375219558, 0.7982930784299337, 0.01589592918753624, 0.01589592918753624])","array('d', [0.012093565740979945, 0.26459945442951904, 0.018284254924944347, 0.21449052809969904, 0.01045707292096035, 0.004745011748404036, 0.009328775526477052, 0.0, 0.0])","array('d', [0.32965049147605896, -5.973463535308838, -0.8108017444610596, 23.42648696899414, 1.8206517696380615, 2.5253336429595947, 0.050062865018844604, 0.0, 0.0])"
1715151807,555855917,"array('d', [0.007443031071618099, -0.6892870614423934, 0.015606984023080275, -2.2928029635490432, 0.009893626787402838, 1.5851449794602248, 0.7990038248177097, 0.015896258875727654, 0.015896258875727654])","array('d', [0.01912840414526532, 0.27877878104311676, 0.020969531895606266, 0.20801542892851912, 0.007317264157519072, 0.044616597719864606, 0.010855303366089638, 0.0, 0.0])","array('d', [0.20269736647605896, -6.175795078277588, -0.9893295764923096, 23.37491226196289, 1.9222753047943115, 2.5253336429595947, 0.1489398181438446, 0.0, 0.0])"
1715151807,622646837,"array('d', [0.009448401469218057, -0.6695018503140268, 0.016288938596034964, -2.2791088983106147, 0.012193117678187407, 1.590713299812245, 0.7994111337459519, 0.015896258875727654, 0.015896258875727654])","array('d', [0.03272209087317034, 0.30215358725105235, -0.0008350723212201343, 0.17758369276819475, 0.028857716692464765, 0.10112548671957051, -0.002078105099881789, 0.0, 0.0])","array('d', [0.25427207350730896, -6.505079746246338, -1.2432358264923096, 22.83536148071289, 1.9424169063568115, 2.4319498538970947, 0.036329954862594604, 0.0, 0.0])"
1715151807,689312525,"array('d', [0.010970373414787057, -0.6531083609000404, 0.017729613097510803, -2.273923260362791, 0.01322278085041506, 1.6041633962353408, 0.7994455120229373, 0.015896258875727654, 0.015896258875727654])","array('d', [0.02443474627499665, 0.2471436440763138, 0.03988313678192162, 0.04383148302363582, 0.04193255831866719, 0.22118030962444996, 0.00033953012173590456, 0.0, 0.0])","array('d', [0.6589351892471313, -8.238783836364746, 0.15324851870536804, 22.63302993774414, 1.9286839962005615, 2.3989908695220947, 0.1297137439250946, 0.0, 0.0])"
1715151807,755993783,"array('d', [0.013151317505688138, -0.638009683873185, 0.019263161612266457, -2.273845091169359, 0.01634842363761453, 1.6211016144401091, 0.7994992343411385, 0.01589592918753624, 0.01589592918753624])","array('d', [0.03366053407611458, 0.17030585516103025, 0.015880553553251974, -0.056402840509714995, 0.03552345893554501, 0.3034743103131683, -0.00045374979136709055, 0.0, 0.0])","array('d', [-0.47967568039894104, -8.917189598083496, -1.0647079944610596, 21.74039077758789, 1.4764134883880615, 2.3458902835845947, 0.056471556425094604, 0.0, 0.0])"
1715151807,822565076,"array('d', [0.014658745940981398, -0.6259381055493703, 0.020192039498779516, -2.278908986057653, 0.019796192428045287, 1.643592150260589, 0.7994727694868136, 0.01589592918753624, 0.01589592918753624])","array('d', [0.026079272570879213, 0.1980649494019415, 0.00865490002029813, -0.08050445861240109, 0.09599106205309017, 0.34881922996090897, -0.0015613978156489897, 0.0, 0.0])","array('d', [0.30584678053855896, -9.421034812927246, -0.38233497738838196, 22.78775405883789, 1.9149510860443115, 2.6251261234283447, 0.0766131579875946, 0.0, 0.0])"
1715151807,889261972,"array('d', [0.01520421030953428, -0.611481912048914, 0.023095342798541266, -2.279716709258121, 0.022971925212717716, 1.6595150133608825, 0.8034875220716381, 0.01589592918753624, 0.01589592918753624])","array('d', [-0.0015457091707675088, 0.22976715414373086, 0.06739736544855854, 0.00873903532353484, 0.018308271312734915, 0.2637243205719503, 0.05960335226667389, 0.0, 0.0])","array('d', [1.1905514001846313, -9.547987937927246, 0.10167381167411804, 22.78775405883789, 1.8948094844818115, 2.4658243656158447, 0.1361224353313446, 0.0, 0.0])"
1715151807,955901928,"array('d', [0.015695089227368033, -0.594934778164579, 0.02878428619966998, -2.2780127658783806, 0.02415926845746131, 1.6757347185215636, 0.8094972785383631, 0.015896258875727654, 0.015896258875727654])","array('d', [0.01940405192209589, 0.27217849014905365, 0.09286340124025982, 0.04528876254618502, 0.0038451000720279194, 0.22504422183589745, 0.09421065835912652, 0.0, 0.0])","array('d', [-0.45190468430519104, -9.873305320739746, -1.4455673694610596, 23.29556655883789, 1.5441625118255615, 2.3925821781158447, 0.1690814197063446, 0.0, 0.0])"
1715151808,22729450,"array('d', [0.017112965092530172, -0.5762521360124511, 0.034569991355986755, -2.274965270516371, 0.025340473121240388, 1.6923471529862755, 0.8145741744981639, 0.015896258875727654, 0.015896258875727654])","array('d', [0.02131490777324812, 0.2959887034357872, 0.0883804295943445, 0.03962552414162516, 0.04656667064089301, 0.26434837290612595, 0.09058688814168611, 0.0, 0.0])","array('d', [0.5835567712783813, -10.329543113708496, -0.38233497738838196, 23.24795913696289, 1.8545262813568115, 2.4923746585845947, 0.1223895251750946, 0.0, 0.0])"
