sec,nanosec,positions,velocities,efforts
1714822302,791008610,"array('d', [0.0012192578407019664, -0.7841270877723857, 0.0008743363337095269, -2.3554210899065477, -0.002969711400975091, 1.5713593342505245, 0.7814153831395124, 0.016297481954097748, 0.016297481954097748])","array('d', [-0.0007306390977764236, -0.0004759281899127829, -0.00046553976730346106, 0.00130164622696222, -0.0008067644204467627, 0.0015274763809451726, 0.00010316949484926972, 0.0, 0.0])","array('d', [-0.45190468430519104, -4.616652011871338, -0.8901474475860596, 22.55765151977539, 1.2878148555755615, 2.3522989749908447, 0.043654173612594604, 0.0, 0.0])"
1714822302,857499856,"array('d', [0.0012222728429723453, -0.78412725610918, 0.0008799825120778732, -2.3554219149221214, -0.0029673243190368502, 1.5713579330307696, 0.781414679243611, 0.016297481954097748, 0.016297481954097748])","array('d', [0.0006014911706176383, 0.00026215024155140534, 0.0006465210025597896, -0.0007519284838431927, -4.5299080069447086e-05, 3.2660957240267957e-05, 0.0006146425408840805, 0.0, 0.0])","array('d', [-0.47967568039894104, -4.640455722808838, -0.9655258655548096, 22.55765151977539, 1.2676732540130615, 2.3522989749908447, 0.050062865018844604, 0.0, 0.0])"
1714822302,924288116,"array('d', [0.0012221952164027398, -0.7841275469487885, 0.0008761200936083487, -2.355417881811047, -0.0029671805067808038, 1.5713564141263936, 0.7814156480648442, 0.016297481954097748, 0.016297481954097748])","array('d', [0.00016250984841646504, 0.0010788752471336703, 0.00031039694310972194, 0.0014021917915077882, 0.0012522927621056073, -0.0011166447225388523, -0.00033842535698704187, 0.0, 0.0])","array('d', [-0.47967568039894104, -4.616652011871338, -0.9139511585235596, 22.52988052368164, 1.2878148555755615, 2.3660318851470947, 0.029921263456344604, 0.0, 0.0])"
1714822302,991027535,"array('d', [0.001219486240714393, -0.7841268228628313, 0.0008838450234971143, -2.3554196091548336, -0.0029664636113882737, 1.5713563094707725, 0.7814178166294145, 0.016297481954097748, 0.016297481954097748])","array('d', [-0.0009425567803191575, -1.5958156421277026e-05, 0.0020211859844386764, 0.0002871131271966563, -0.00027377446799788427, -0.0007572808630841864, 0.0017727312073273274, 0.0, 0.0])","array('d', [-0.45190468430519104, -4.616652011871338, -1.0171005725860596, 22.55765151977539, 1.2804906368255615, 2.3660318851470947, 0.023512572050094604, 0.0, 0.0])"
1714822303,57607867,"array('d', [0.0012202556124949733, -0.7841187782644093, 0.0008801013297472777, -2.355419793781445, -0.0029565208957318895, 1.5713555568233546, 0.7814200221393431, 0.016297481954097748, 0.016297481954097748])","array('d', [0.00017074125667257845, 0.00029984608460519344, 0.0004191407332813535, 0.00020972910950286313, 0.0008656943733923285, -0.0007786810397600306, 0.0023306128929409167, 0.0, 0.0])","array('d', [-0.32495155930519104, -4.465895175933838, -0.8385727405548096, 22.60525894165039, 1.0040013790130615, 2.3724405765533447, -0.023179322481155396, 0.0, 0.0])"
1714822303,124329267,"array('d', [0.0012657523381713511, -0.7841040072526618, 0.0008886886331686754, -2.35543168908522, -0.0029914988762505404, 1.5713691584552159, 0.7813390410900252, 0.016297481954097748, 0.016297481954097748])","array('d', [0.0006110563858038561, -0.0005500658849372736, 0.0015630493874435126, -0.00032362891081097814, -0.0007346129849519066, 0.0013327756029149352, -2.1634996936284153e-05, 0.0, 0.0])","array('d', [-0.07501259446144104, -4.489698886871338, -0.5846664905548096, 22.35135269165039, 0.8694188594818115, 2.3788492679595947, 0.009779661893844604, 0.0, 0.0])"
1714822303,190857603,"array('d', [0.0016581209254113362, -0.7842620445825231, 0.0013009941717714525, -2.3563561442386507, -0.0033256736449071298, 1.5718602839577216, 0.7807037400703439, 0.016297481954097748, 0.016297481954097748])","array('d', [0.012638675758562057, -0.008205518765761775, 0.008080856666758127, -0.03460577829797864, -0.008151468036940545, 0.02645302430227957, -0.02082649048354398, 0.0, 0.0])","array('d', [-0.12262001633644104, -4.715834140777588, -0.42994239926338196, 21.96652603149414, 0.7201879024505615, 2.4850504398345947, -0.0826885998249054, 0.0, 0.0])"
1714822303,257537851,"array('d', [0.002106584986746555, -0.7843325707405543, 0.0036369558660913513, -2.3579477263282995, -0.0034867790710871698, 1.572265686765664, 0.7812810427403816, 0.016297481954097748, 0.016297481954097748])","array('d', [0.009922620695999343, -0.0006522282951312296, 0.053592289058098284, -0.020234468521145375, -0.00046317570662098777, 0.0018859930262327543, 0.021570211031281303, 0.0, 0.0])","array('d', [0.15508994460105896, -4.866590976715088, -0.001475602388381958, 22.14902114868164, 1.0644261837005615, 2.4456827640533447, 0.029921263456344604, 0.0, 0.0])"
1714822303,324234226,"array('d', [0.003102395206409887, -0.7843149017306733, 0.007858626797203101, -2.3596951591797652, -0.0034882520105149082, 1.5735042362331082, 0.782317666180842, 0.016297481954097748, 0.016297481954097748])","array('d', [0.019077966403476414, 0.0006800965603894243, 0.0799456334462728, -0.03960419109605764, -0.00028191106323120123, 0.02930695644380121, 0.055307154823586405, 0.0, 0.0])","array('d', [0.32965049147605896, -4.565077304840088, 0.17705222964286804, 22.14902114868164, 1.1120336055755615, 2.5647013187408447, 0.0894305408000946, 0.0, 0.0])"
1714822303,390897863,"array('d', [0.005194693925406806, -0.7841949987085717, 0.01419261770994493, -2.363113185667302, -0.003452674158720065, 1.5762890594994488, 0.7857682454756912, 0.016297481954097748, 0.016297481954097748])","array('d', [0.043916914652429515, 0.008743220609531775, 0.09205896883049644, -0.0495706812230455, 0.0003283676317143144, 0.04171070391445317, 0.015855327874214016, 0.0, 0.0])","array('d', [0.23046836256980896, -3.787489414215088, -0.5568954944610596, 22.32754898071289, 1.0378758907318115, 2.5454752445220947, 0.1031634509563446, 0.0, 0.0])"
