sec,nanosec,positions,velocities,efforts
1714820451,548822527,"array('d', [0.0033385216629029566, -0.7826184995764793, 9.525242113391424e-05, -2.3560935750975234, 0.004411306037506395, 1.573156861317895, 0.7756293045281513, 0.016270887106657028, 0.016270887106657028])","array('d', [-0.0005611435770062089, -0.001311035792098396, -0.0007657968155727112, 0.0007230232030425404, -0.0010224309462099914, -0.0007478276723498105, -0.0010248321086396494, 0.0, 0.0])","array('d', [-0.27734413743019104, -4.438124179840088, -0.42994239926338196, 22.73617935180664, 0.7613866329193115, 2.3394815921783447, 0.017103880643844604, 0.0, 0.0])"
1714820451,615505301,"array('d', [0.0033402429393879474, -0.7826130824768555, 9.733188626359556e-05, -2.3560916482615446, 0.0044137442120406965, 1.5731553002080343, 0.7756275417935544, 0.016270887106657028, 0.016270887106657028])","array('d', [0.0008276110973368857, 0.0005399723950229257, 0.00019032910580577, -0.0002576315399372987, 0.00014151261634512934, -0.0004561724121030032, -0.0016532439809678716, 0.0, 0.0])","array('d', [-0.30114784836769104, -4.513502597808838, -0.45771339535713196, 22.70840835571289, 0.7677953243255615, 2.3257486820220947, 0.029921263456344604, 0.0, 0.0])"
1714820451,681963951,"array('d', [0.003339240603791722, -0.7826130746294785, 9.346974411485324e-05, -2.356094042111169, 0.004413994814945076, 1.5731550690361351, 0.7756311164390155, 0.016270887106657028, 0.016270887106657028])","array('d', [0.0006711583196857624, -0.00015465561998830987, -0.0006417481994205923, -0.0005939109098492498, 0.0003684926358100347, -2.2229512031611955e-05, -0.000780381141855849, 0.0, 0.0])","array('d', [-0.27734413743019104, -4.513502597808838, -0.40613868832588196, 22.73617935180664, 0.7476537227630615, 2.3257486820220947, 0.029921263456344604, 0.0, 0.0])"
1714820451,748925716,"array('d', [0.003339543621382666, -0.7826188917045579, 9.522514415990267e-05, -2.356093551263707, 0.004412610888687121, 1.573134700474392, 0.77563833762015, 0.016271214932203293, 0.016271214932203293])","array('d', [0.0002299376930918937, -0.0021392202529286267, -0.0010701197818629188, 0.0011964803213485795, -0.00029448046054036654, -0.00255512306233591, -0.00033762363241080515, 0.0, 0.0])","array('d', [-0.42810097336769104, -4.465895175933838, -0.42994239926338196, 22.86313247680664, 0.6332128047943115, 2.2598307132720947, 0.050062865018844604, 0.0, 0.0])"
1714820451,815601825,"array('d', [0.003331425466195441, -0.7834594758584489, 9.229871451934315e-05, -2.357460414058785, 0.004311457771951141, 1.5733664512706158, 0.7756587347869769, 0.016271214932203293, 0.016271214932203293])","array('d', [-0.0007226323970561787, -0.021716090779375676, -0.000254091936850917, -0.04583843741697019, -0.0004820691786581433, 0.022428301620033585, -0.0010558449765783102, 0.0, 0.0])","array('d', [-0.40032997727394104, -4.668226718902588, -0.42994239926338196, 22.09744644165039, 0.37594959139823914, 2.5848429203033447, 0.036329954862594604, 0.0, 0.0])"
1714820451,882047200,"array('d', [0.0029360292091140474, -0.7845270430626567, 0.0010824391248760307, -2.3609580159464922, 0.004296273330152119, 1.5751585318899248, 0.7786672068391189, 0.016271214932203293, 0.016271214932203293])","array('d', [-0.013899684024724083, -0.006021542205870754, 0.03854579042589294, -0.0444612341451889, -0.001297327315999264, 0.012589110562819566, 0.12553847262758183, 0.0, 0.0])","array('d', [-0.47967568039894104, -4.362745761871338, 0.7364394664764404, 21.96652603149414, 0.5178563594818115, 2.6049845218658447, 0.0958392322063446, 0.0, 0.0])"
1714820451,948742642,"array('d', [0.0018744054087330149, -0.7839559155143868, 0.005576563715647966, -2.3623413430712064, 0.003783887250546919, 1.5755792694244404, 0.7872416733695837, 0.016270887106657028, 0.016270887106657028])","array('d', [-0.02173954303862526, 0.008698650982675285, 0.08892640478140797, -0.010004268057361298, -0.023314084585496844, 0.011770640878009785, 0.12963802601415295, 0.0, 0.0])","array('d', [-0.35272255539894104, -4.438124179840088, 0.25243064761161804, 22.24820327758789, 0.16720935702323914, 2.5518839359283447, 0.1095721423625946, 0.0, 0.0])"
1714820452,15353263,"array('d', [0.0015000297115077687, -0.7830581753554432, 0.010677328244905889, -2.362830797978503, 0.00336482248835264, 1.575879944371412, 0.7924130113872887, 0.016270887106657028, 0.016270887106657028])","array('d', [-0.010689685864460419, 0.0340297121047581, 0.07012143368046714, 0.0029971769493203283, -0.005467451777475505, -0.0004948714249369719, 0.054758997218597366, 0.0, 0.0])","array('d', [-0.37652626633644104, -3.585157871246338, -0.12842872738838196, 22.73617935180664, 0.20749256014823914, 2.7047770023345947, 0.029921263456344604, 0.0, 0.0])"
1714820452,82168206,"array('d', [0.0014386744857812948, -0.781443743946599, 0.014560865231535249, -2.363723324242491, 0.003088225985932994, 1.5791188749633, 0.795834000831112, 0.016270887106657028, 0.016270887106657028])","array('d', [-0.006526448077925177, 0.02117480969325474, 0.049210173545945826, -0.04381894602818208, -0.0027262777887740028, 0.12548577294049418, 0.03221046579085053, 0.0, 0.0])","array('d', [-0.42810097336769104, -3.509779453277588, -0.45771339535713196, 21.89114761352539, 0.18094226717948914, 2.6709024906158447, 0.0628802478313446, 0.0, 0.0])"
1714820452,148788644,"array('d', [0.0013756027552854488, -0.779836926641167, 0.017716123375226343, -2.3680958586933887, 0.0030490473171584133, 1.5884075571562313, 0.8001081061711782, 0.016270887106657028, 0.016270887106657028])","array('d', [-0.0022493332057568725, 0.03731254610728471, 0.06678630237879973, -0.06919668101016901, -0.0008199235895583803, 0.15509936603775099, 0.07590254532616315, 0.0, 0.0])","array('d', [-0.5550540685653687, -3.632765293121338, -0.35456398129463196, 22.12125015258789, 0.20108386874198914, 2.5647013187408447, 0.1031634509563446, 0.0, 0.0])"
