sec,nanosec,positions,velocities,efforts
1714890021,50765810,"array('d', [-0.00029040203166498003, -0.7846970665829339, 4.277467142627674e-06, -2.3554670989833957, -0.003530145751502924, 1.5717139672682412, 0.7808253679547821, 0.015687767416238785, 0.015687767416238785])","array('d', [0.001113497286616904, 0.0010176094248746975, 0.0013188499157366688, 0.0003363564145889353, -0.0002008882386518192, -0.0003035014492151387, 0.0010011207126245972, 0.0, 0.0])","array('d', [0.05194053053855896, -4.164381504058838, -0.48151710629463196, 22.32754898071289, 1.4297215938568115, 2.2067301273345947, 0.0628802478313446, 0.0, 0.0])"
1714890021,117429110,"array('d', [-0.0002924594092008611, -0.7847011686550348, 4.61895962136159e-06, -2.355465508017901, -0.003528549037183759, 1.571713972598064, 0.7808222290645094, 0.015687767416238785, 0.015687767416238785])","array('d', [-0.00024069145595510485, 0.00036184874539580574, 0.0010131880219850992, 0.00010436742946048027, 0.0005130208854921862, 0.0004640378902142887, 0.0007062595189139937, 0.0, 0.0])","array('d', [0.07971152663230896, -4.112806797027588, -0.48151710629463196, 22.27597427368164, 1.4159886837005615, 2.2067301273345947, 0.0894305408000946, 0.0, 0.0])"
1714890021,184216797,"array('d', [-0.00029044555715811805, -0.7847012362643382, -2.082065960964309e-06, -2.355466336502826, -0.0035291936922950983, 1.5717109117264065, 0.7808285066734931, 0.015687767416238785, 0.015687767416238785])","array('d', [0.001231158500133308, -0.0002947369005460305, -0.0013367815723431616, -0.00010566525379246741, 0.0004686125095911917, -0.0008618827013260467, 0.001307070405970275, 0.0, 0.0])","array('d', [0.05194053053855896, -4.112806797027588, -0.40613868832588196, 22.32754898071289, 1.4223973751068115, 2.2067301273345947, 0.036329954862594604, 0.0, 0.0])"
1714890021,250760108,"array('d', [-0.00028834175696507814, -0.7846974033390663, -1.7283011520806706e-06, -2.355467292684682, -0.003525729455397207, 1.571714339737733, 0.7808277591803413, 0.015687767416238785, 0.015687767416238785])","array('d', [0.0006704553062653217, -0.00010409408101580441, -0.0015353995724278061, -0.0010499683759229294, -0.001149949339678413, 0.0004553860966189263, 0.0020389877432908073, 0.0, 0.0])","array('d', [0.05194053053855896, -4.136610507965088, -0.42994239926338196, 22.29977798461914, 1.4223973751068115, 2.2003214359283447, 0.043654173612594604, 0.0, 0.0])"
1714890021,317449537,"array('d', [-0.0002941826463860711, -0.7846993633566544, 4.3838435511239196e-07, -2.355468684246181, -0.003530131181128828, 1.5717136667435068, 0.780823704666411, 0.015687767416238785, 0.015687767416238785])","array('d', [-0.0003193900235799148, -0.00012631871966733394, -0.0007049850088361002, 0.0004338404060803305, -0.0008709200849658453, -0.00024944545383156076, 0.00021084880112856667, 0.0, 0.0])","array('d', [0.10351523756980896, -4.112806797027588, -0.42994239926338196, 22.32754898071289, 1.4297215938568115, 2.2003214359283447, 0.0766131579875946, 0.0, 0.0])"
1714890021,384124706,"array('d', [-0.00029247015772651574, -0.784698361862443, -2.3322738727020274e-06, -2.3554673926626943, -0.0035257511769871993, 1.5717139338368213, 0.7808205922680692, 0.015687767416238785, 0.015687767416238785])","array('d', [7.682033094784689e-05, 0.0007010935010809897, -0.0010861183946733835, -0.0004978806386303668, -0.00045492170366609236, 0.00036968576911591594, -0.00038779810430182, 0.0, 0.0])","array('d', [0.07971152663230896, -4.112806797027588, -0.42994239926338196, 22.29977798461914, 1.4223973751068115, 2.2067301273345947, 0.1031634509563446, 0.0, 0.0])"
1714890021,450661831,"array('d', [-0.0002941560294334099, -0.7846970431498367, -1.1426382143330633e-06, -2.355466545267149, -0.003528520553122965, 1.5717125602318125, 0.7808261261047361, 0.015687767416238785, 0.015687767416238785])","array('d', [-0.0014438696628411513, 0.000488211528864234, -0.0013965333213518528, -2.129938901310305e-05, -0.0005229886382015037, -0.0012734772990716978, 0.0018279931162625712, 0.0, 0.0])","array('d', [0.10351523756980896, -4.164381504058838, -0.40613868832588196, 22.29977798461914, 1.4159886837005615, 2.2067301273345947, 0.056471556425094604, 0.0, 0.0])"
1714890021,517607132,"array('d', [-0.0002904731589836983, -0.7847014819397324, -2.0080449385458435e-06, -2.355469142509142, -0.0035282524660603565, 1.5717124162718301, 0.7808183281299855, 0.015687767416238785, 0.015687767416238785])","array('d', [0.0015870138845493552, -9.746739175888074e-05, -0.0006109009859386621, -0.0005820143125986783, -0.0009070066064580961, -0.0006655440632414732, -0.0018473975347436875, 0.0, 0.0])","array('d', [0.05194053053855896, -4.112806797027588, -0.40613868832588196, 22.32754898071289, 1.4223973751068115, 2.1929972171783447, 0.1223895251750946, 0.0, 0.0])"
1714890021,584028188,"array('d', [-0.0002941816722035837, -0.784705157413162, 3.8293477861360515e-06, -2.3554688504804138, -0.0035284431102163916, 1.5717163499393436, 0.7808246103018405, 0.015687767416238785, 0.015687767416238785])","array('d', [-0.00020206453908018144, -0.0012220054853119102, 0.00023711263815501466, -0.00087270044797443, -0.00034556642667097584, 0.0016154750106248694, -0.00026837004974578776, 0.0, 0.0])","array('d', [0.10351523756980896, -4.061232089996338, -0.48151710629463196, 22.35135269165039, 1.4159886837005615, 2.1865885257720947, 0.0692889392375946, 0.0, 0.0])"
1714890021,650730872,"array('d', [-0.0002970862555597183, -0.7846865183026087, -3.9755339574944594e-06, -2.355465358267354, -0.0035672678424276028, 1.571712615237113, 0.7808209420605663, 0.015687767416238785, 0.015687767416238785])","array('d', [-0.00018508685974553534, 0.0011737999118575874, -0.0004572787636814787, 0.00012188543875782206, -0.0010613741678905087, -0.0003355992893177407, -0.000656647168311836, 0.0, 0.0])","array('d', [0.07971152663230896, -4.089003086090088, -0.40613868832588196, 22.45450210571289, 1.1861913204193115, 2.2195475101470947, 0.023512572050094604, 0.0, 0.0])"
