time,gr,gr_state,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz,xx,xy,xz,yx,yy,yz,zx,zy,zz
0.0,0.01625249907374382,Empty,0.30736,0.00136,0.48554,0.00536,0.00121,-0.00408,0.99999,0.00268,0.0006,-0.00204,0.9999849025475611,0.005359925834453216,0.0012107320075488775,0.00536481594842847,-0.9999773165074921,-0.004072495588030557,0.001188876269605417,0.004078929458105481,-0.9999909744131151
0.067,0.01625249907374382,Empty,0.30736,0.00136,0.48554,0.00536,0.00121,-0.00408,0.99999,0.00268,0.0006,-0.00204,0.9999849086071674,0.005358046108575709,0.0012140427560540165,0.005362956633326477,-0.9999773029201384,-0.00407827668443882,0.001192163606309816,0.0040847259962150185,-0.999990946838756
0.133,0.01625249907374382,Empty,0.30736,0.00137,0.48554,0.00536,0.00121,-0.00408,0.99999,0.00268,0.0006,-0.00204,0.9999848774549642,0.005365585596187827,0.0012063799526020674,0.005370461642676572,-0.9999772733829315,-0.0040756422048893225,0.0011844843285569084,0.004082059388068474,-0.9999909668532149
0.2,0.01625249907374382,Empty,0.30736,0.00136,0.48554,0.00536,0.00121,-0.00408,0.99999,0.00268,0.0006,-0.00204,0.9999849540262304,0.005349522963868425,0.0012142179445941103,0.00535443196685681,-0.9999773564746277,-0.00407634595291949,0.0011923839441354655,0.004082786067702473,-0.9999909544983171
0.267,0.01625249907374382,Empty,0.30736,0.00137,0.48554,0.00536,0.00121,-0.00408,0.99999,0.00268,0.0006,-0.00204,0.9999848961174048,0.0053606403499397715,0.001212877611916875,0.005365552508605598,-0.9999772670200907,-0.004083661262566367,0.0011909590002547503,0.004090107341939351,-0.9999909262781294
0.333,0.01625249907374382,Empty,0.30734,0.00147,0.4856,0.00544,0.00161,-0.00404,0.99999,0.00272,0.0008,-0.00202,0.9999839039560574,0.005439196426755111,0.0016146117284817029,0.005445678457898451,-0.999977020393146,-0.004037731018654203,0.0015926126132102217,0.004046458683465963,-0.9999905448338935
0.4,0.01625249907374382,Empty,0.30638,0.00186,0.48315,0.00253,0.00462,-0.00359,0.99999,0.00127,0.00231,-0.0018,0.9999860625472081,0.0025384423555455116,0.0046293651550522955,0.0025551347781770928,-0.9999902432539374,-0.0036034265909022857,0.00462017289682867,0.0036152050202228406,-0.999982791999475
0.467,0.01625249907374382,Empty,0.30465,0.002,0.48016,0.00178,0.00204,-0.00286,1.0,0.00089,0.00102,-0.00143,0.9999963101600653,0.001780068732743556,0.0020520773770356234,0.001785929968792288,-0.9999943212435896,-0.0028579598875726384,0.0020469783587527424,0.0028616142086440406,-0.999993810502705
0.533,0.01625249907374382,Empty,0.30394,0.00182,0.47942,0.00029,0.0037,-0.00276,1.0,0.00015,0.00185,-0.00138,0.9999930929855001,0.00029034111366765814,0.003705358731756676,0.0003005592629065079,-0.9999961531719863,-0.0027574091751055613,0.003704543888628274,0.0027585038095296267,-0.9999893334487673
0.6,0.01625249907374382,Empty,0.30377,0.00136,0.47894,0.00018,0.00228,-0.00314,1.0,9e-05,0.00114,-0.00157,0.9999973664177921,0.00017363487361599095,0.002288451094278369,0.0001808399969129293,-0.9999950266664999,-0.003148640843583056,0.002287892999192789,0.0031490463948673753,-0.9999924244975196
0.667,0.01625249907374382,Empty,0.30362,0.0003,0.47913,0.00074,0.00268,-0.003,1.0,0.00037,0.00134,-0.0015,0.9999961350125752,0.0007435117910327693,0.0026790203672621853,0.0007515310615782145,-0.9999952367776157,-0.00299359702423951,0.002676781831807199,0.0029955988210452543,-0.9999919305808062
0.733,0.01625249907374382,Empty,0.30362,-0.00028,0.47901,-0.0001,0.0023,-0.00376,1.0,-5e-05,0.00115,-0.00188,0.9999973687772161,-9.755220419171984e-05,0.002291925437747231,-8.89402358509872e-05,-0.9999929372667052,-0.0037573270208660315,0.0022922757860219414,0.003757113290112582,-0.9999903147388209
0.8,0.01625249907374382,Empty,0.30373,-0.00104,0.47792,0.00275,0.00332,-0.00334,1.0,0.00138,0.00166,-0.00167,0.9999906382018728,0.002762467255957135,0.00333050795995716,0.0027735557061666083,-0.9999906113707406,-0.0033293481519927697,0.003321279475798851,0.0033385543326642487,-0.9999889115173289
0.867,0.01625249907374382,Empty,0.30397,-0.00164,0.47646,0.00207,0.00352,-0.00338,1.0,0.00104,0.00176,-0.00169,0.9999916623679268,0.002073568922011104,0.0035178838177967343,0.002085472217179307,-0.9999921017924913,-0.0033833649324520845,0.0035108403924445706,0.0033906731721653894,-0.9999880885966483
0.933,0.01625249907374382,Empty,0.30503,-0.00222,0.47328,0.00499,0.00733,-0.0041,0.99999,0.0025,0.00366,-0.00206,0.9999607000873174,0.004979022935657551,0.007335367167932984,0.0050091854610523345,-0.9999790516268385,-0.004099313174861596,0.007314802929606025,0.004135896286780858,-0.9999646933867247
1.0,0.01625249907374382,Empty,0.30644,-0.00399,0.46854,0.00971,0.01093,-0.00595,0.99997,0.00487,0.00545,-0.003,0.9998932248230228,0.009701188016026263,0.010928215961166325,0.009766667673568374,-0.9999345762277414,-0.005954449328173494,0.010869735763589534,0.006060545794350376,-0.99992255631579
1.067,0.01625249907374382,Empty,0.30815,-0.00617,0.46214,0.01278,0.01505,-0.00828,0.99994,0.00642,0.0075,-0.00419,0.9998050047003743,0.012771064050077496,0.015061623389054124,0.012896896738209762,-0.9998824893333506,-0.008287193678586914,0.014954017206384123,0.008479825916330938,-0.9998522240420432
1.133,0.01625249907374382,Empty,0.3098,-0.00808,0.45609,0.01692,0.01781,-0.01095,0.99991,0.00851,0.00886,-0.00555,0.9996980799431441,0.016923047360227428,0.01781458464389202,0.017119771623417324,-0.9997934961643423,-0.01094890163638708,0.01762561708289734,0.011250577564051982,-0.9997813571611155
1.2,0.01625249907374382,Empty,0.31174,-0.00861,0.45023,0.01768,0.02307,-0.01242,0.99987,0.00891,0.01148,-0.00631,0.9995778234479178,0.017673768365101927,0.023061066386891007,0.01796331733960782,-0.999761632373476,-0.012409579528691001,0.022836245341132738,0.01281859374889028,-0.9996570359643455
1.267,0.01625249907374382,Empty,0.31361,-0.00855,0.44338,0.01982,0.02805,-0.01286,0.99983,0.01,0.01396,-0.00657,0.9994100368082961,0.019812012255414957,0.028054634148951544,0.020179060435071228,-0.9997136565048872,-0.012861202027268022,0.027791794594771532,0.013419730549446366,-0.9995236500379479
1.333,0.01625249907374382,Empty,0.3156,-0.00856,0.43679,0.02294,0.03328,-0.01344,0.99977,0.01158,0.01656,-0.00691,0.9991831716088517,0.02292060096544679,0.03328116021201982,0.023378714536070044,-0.9996363129879803,-0.01344163168803751,0.03296096601005971,0.014208722925677403,-0.9993556358536759
1.4,0.01625249907374382,Empty,0.31753,-0.00887,0.43084,0.02482,0.03823,-0.01471,0.99971,0.01255,0.01902,-0.00759,0.9989615769222389,0.02481186402519947,0.038211768300213944,0.025389367037618127,-0.9995695114489366,-0.014702782837379316,0.037830515122891616,0.015657687738904226,-0.999161492923045
1.467,0.01625249907374382,Empty,0.32031,-0.00954,0.42466,0.0313,0.04598,-0.01609,0.99958,0.01583,0.02286,-0.0084,0.9984534728539558,0.03125464659515409,0.04597618527115533,0.032023225692635715,-0.9993578272177399,-0.016076261843981927,0.04544420273383732,0.017523705226057933,-0.9988131678111961
1.533,0.01625249907374382,Empty,0.32281,-0.01063,0.41864,0.03668,0.04991,-0.01809,0.99948,0.01856,0.02478,-0.0095,0.9980830141439457,0.036630863774684774,0.049884633871130526,0.03757205744312314,-0.9991306757666123,-0.01806192796029933,0.049179643927410914,0.019901571829201645,-0.9985916533107517
1.6,0.01625249907374382,Empty,0.32594,-0.01201,0.41362,0.04627,0.0533,-0.02074,0.99932,0.0234,0.0264,-0.01098,0.9975105252402006,0.04619496293849529,0.053280178623297175,0.04735470345708198,-0.9986633561849353,-0.02071311357407582,0.05225212048817958,0.023184615859482904,-0.9983647577373396
1.667,0.01625249907374382,Empty,0.3297,-0.0131,0.40854,0.05419,0.05817,-0.02214,0.99914,0.0274,0.02877,-0.01185,0.9968435251510566,0.05406248384039897,0.05813978160795899,0.05542590540002579,-0.9982182267376538,-0.02209843477084347,0.056841493426914344,0.025251131652669175,-0.998063838126228
1.733,0.01625249907374382,Empty,0.33372,-0.01353,0.40335,0.0647,0.06196,-0.02022,0.99894,0.03264,0.03063,-0.0111,0.9959933174708333,0.064527813368574,0.061915045468082866,0.06588789331014966,-0.9976229419648683,-0.0201804653194921,0.06046566851193018,0.024179060511760136,-0.9978773852353675
1.8,0.01625249907374382,Empty,0.33781,-0.01344,0.39808,0.07602,0.06735,-0.01963,0.99865,0.03831,0.03327,-0.01108,0.9948514264273434,0.07577064112323256,0.06730118334215682,0.07724496156917743,-0.9968199159687088,-0.019577309322589616,0.06560377464488316,0.024675191426012672,-0.9975406155542906
1.867,0.01625249907374382,Empty,0.34152,-0.01364,0.39225,0.08731,0.07279,-0.01928,0.99832,0.04396,0.03593,-0.01121,0.9935539270537478,0.08695829572447655,0.0727244720900058,0.08856957318570285,-0.9958844175886195,-0.019226479393753267,0.07075326665093272,0.0255437195582489,-0.9971667331240809
1.933,0.01625249907374382,Empty,0.34519,-0.01394,0.3863,0.09943,0.07596,-0.01864,0.99798,0.05001,0.03746,-0.01119,0.9921909022580837,0.09898242606344954,0.0758926400047032,0.10065888645293208,-0.994747434633739,-0.018583053238115755,0.07365461325908561,0.026077204991882767,-0.9969428154741202
2.0,0.01625249907374382,Empty,0.35064,-0.01496,0.38174,0.11878,0.08052,-0.01815,0.99736,0.05967,0.03964,-0.01144,0.9897347338598668,0.11812598653792994,0.0804450613510812,0.11993962001711744,-0.992616507303334,-0.01808195174973432,0.07771514743914412,0.027544885793392627,-0.9965950206202823
2.067,0.01625249907374382,Empty,0.3561,-0.01604,0.37625,0.1364,0.08571,-0.01854,0.99669,0.06848,0.04211,-0.01216,0.9870741687581537,0.1354827507949969,0.08560963501511165,0.13753170964445655,-0.9903249598678283,-0.018479791802316056,0.08227766533314329,0.030014964597761096,-0.9961573609061584
