time,gr,gr_state,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz,xx,xy,xz,yx,yy,yz,zx,zy,zz
0.0,0.016361506655812263,Empty,0.30747,0.00132,0.4857,0.00636,0.00205,-0.00307,0.99999,0.00318,0.00102,-0.00154,0.9999776584562816,0.0063596103112534275,0.002058626965059981,0.006365907777868607,-0.9999750337412727,-0.003067101612876346,0.0020390699978036194,0.0030801381185001776,-0.9999931774480838
0.067,0.016361506655812263,Empty,0.30747,0.00132,0.4857,0.00636,0.00205,-0.00307,0.99999,0.00318,0.00102,-0.00154,0.9999776409740112,0.006363386869900289,0.002055446325236335,0.006369669578288495,-0.9999750172429908,-0.003064669532491268,0.0020358932966566446,0.003077693523393207,-0.9999931914473521
0.133,0.016361506655812263,Empty,0.30747,0.00132,0.4857,0.00636,0.00205,-0.00307,0.99999,0.00318,0.00102,-0.00154,0.9999777014047224,0.006354241157304208,0.0020543399529436516,0.006360519718609403,-0.9999750766378241,-0.0030642930810845636,0.002034817494671083,0.003077291421432763,-0.9999931948744806
0.2,0.016361506655812263,Empty,0.30747,0.00132,0.48569,0.00636,0.00205,-0.00307,0.99999,0.00318,0.00102,-0.00154,0.9999777068421627,0.006354403032232336,0.0020511900919774496,0.006360676016944733,-0.9999750694321128,-0.0030663194302557235,0.002031654325158307,0.0030792980279369213,-0.999993195129026
0.267,0.016361178830266,Empty,0.30747,0.00132,0.48569,0.00636,0.00205,-0.00307,0.99999,0.00318,0.00102,-0.00154,0.999977748508648,0.006349321937937358,0.0020466065826265346,0.00635558381761947,-0.9999750972773809,-0.0030677971624912944,0.002027077184725376,0.003080736279106838,-0.9999931999879129
0.333,0.016361178830266,Empty,0.30747,0.00132,0.4857,0.00636,0.00205,-0.00307,0.99999,0.00318,0.00102,-0.00154,0.99997770134224,0.0063533425664919485,0.002057147666671166,0.006359633185718194,-0.9999750771386816,-0.0030659692156004815,0.0020376172439401596,0.0030789835531711256,-0.999993183964894
0.4,0.016361506655812263,Empty,0.30747,0.00132,0.48569,0.00636,0.00205,-0.00307,0.99999,0.00318,0.00102,-0.00154,0.9999777115772903,0.006354594120292489,0.002048287629191607,0.006360868812092191,-0.9999750521021454,-0.0030715665818504645,0.0020287179697799722,0.0030845270103748265,-0.9999931849750383
0.467,0.016361506655812263,Empty,0.30747,0.00132,0.48569,0.00636,0.00205,-0.00307,0.99999,0.00318,0.00102,-0.00154,0.9999777165137155,0.006355877948660771,0.0020418843055945383,0.006362124197019148,-0.9999750573036892,-0.003067270152051326,0.0020223381807722516,0.003080192524127096,-0.9999932112581051
0.533,0.016361506655812263,Empty,0.30747,0.00132,0.4857,0.00636,0.00205,-0.00305,0.99999,0.00318,0.00102,-0.00153,0.9999776964586565,0.0063541837454461625,0.0020569234716011926,0.006360459582300415,-0.9999750930620259,-0.003059053692636983,0.00203743445068568,0.0030720684435114817,-0.9999932056050868
0.6,0.016361506655812263,Empty,0.30747,0.00132,0.48569,0.00636,0.00205,-0.00307,0.99999,0.00318,0.00102,-0.00154,0.9999777525384572,0.006350842804780599,0.0020399077930427587,0.006357090768852491,-0.9999750774803327,-0.0030711260409021536,0.002020352714681157,0.0030840255951441295,-0.999993203457422
