time,gr,gr_state,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz,xx,xy,xz,yx,yy,yz,zx,zy,zz
0.0,0.01575014926493168,Empty,0.30737,-0.00051,0.48547,0.00456,0.00113,0.00436,0.99999,0.00228,0.00057,0.00218,0.9999890013620074,0.0045531284472990485,0.0011252450210306895,0.004548168432000843,-0.9999801002300134,0.004371876929418031,0.001145128346129131,-0.004366711040843419,-0.9999898102059624
0.067,0.01575014926493168,Empty,0.30737,-0.00051,0.48547,0.00454,0.00113,0.00436,0.99999,0.00227,0.00057,0.00218,0.9999890123167525,0.004550562403542346,0.0011258896825485601,0.004545605285245613,-0.9999801335809885,0.0043669114873954775,0.0011457392183865543,-0.0043617456550636875,-0.9999898311765396
0.133,0.01575014926493168,Empty,0.30737,-0.00051,0.48547,0.00456,0.00113,0.00438,0.99999,0.00228,0.00057,0.00219,0.9999889806195144,0.004555863687409123,0.0011325835978230345,0.004550868985622347,-0.9999800780142003,0.004374147481452468,0.001152489054182925,-0.004368945041488112,-0.9999897919920003
0.2,0.01575014926493168,Empty,0.30737,-0.00051,0.48547,0.00454,0.00113,0.00438,0.99999,0.00227,0.00057,0.00219,0.9999890197721436,0.004549465342932102,0.0011236993551934187,0.004544508475669673,-0.9999801029715415,0.004375054712781199,0.001143581156704648,-0.004369900012439787,-0.9999897980459697
0.267,0.01575014926493168,Empty,0.30737,-0.00051,0.48547,0.00456,0.00113,0.00438,0.99999,0.00228,0.00057,0.00219,0.9999889860237279,0.004555065311392992,0.0011310222124766432,0.0045500784726838495,-0.9999800855422123,0.0043732487788608835,0.001150920122593561,-0.004368054372181485,-0.999989797689893
0.333,0.01575014926493168,Empty,0.30737,-0.00051,0.48547,0.00456,0.00113,0.00436,0.99999,0.00228,0.00057,0.00218,0.9999889883467101,0.004554071666228676,0.001132968041198347,0.004549077233277243,-0.9999800934976619,0.004372471238623632,0.0011528580351464989,-0.004367269131364088,-0.9999897988873111
0.4,0.01575014926493168,Empty,0.30737,-0.00051,0.48546,0.00456,0.00113,0.00438,0.99999,0.00228,0.00057,0.00219,0.9999889984902997,0.004554677100646387,0.0011215234624355093,0.004549732515253646,-0.9999800900224124,0.004372584225319234,0.0011414168421705056,-0.004367433488527801,-0.9999898112942529
0.467,0.01575014926493168,Empty,0.30737,-0.00051,0.48547,0.00454,0.00113,0.00436,0.99999,0.00227,0.00057,0.00218,0.9999890214915148,0.0045488888513599,0.0011245028504820549,0.004543932822951513,-0.999980122191472,0.004371257991596725,0.0011443648645742272,-0.004366100336291965,-0.9999898137465751
0.533,0.01575014926493168,Empty,0.30737,-0.00051,0.48547,0.00456,0.00113,0.00436,0.99999,0.00228,0.00057,0.00218,0.9999889922066477,0.004554407034211949,0.001128203040286884,0.004549436460556944,-0.9999801034840843,0.004369812793616077,0.001148082499102699,-0.004364632003573464,-0.9999898158951663
0.6,0.01575014926493168,Empty,0.30737,-0.00051,0.48547,0.00456,0.00113,0.00436,0.99999,0.00228,0.00057,0.00218,0.9999889799876682,0.004557468547315868,0.0011266692786373145,0.004552504075732544,-0.9999800873695849,0.004370305590868094,0.0011465643739609745,-0.0043651282635635905,-0.9999898154708272
