time,gr,gr_state,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz,xx,xy,xz,yx,yy,yz,zx,zy,zz
0.0,0.016152357682585716,Empty,0.30788,0.0015,0.48425,-0.00998,0.00024,-0.00456,0.99998,-0.00499,0.00013,-0.00228,0.9999500852526623,-0.009988509953771485,0.00023805901981010114,-0.00998731840810102,-0.9999396881338729,-0.004568759760439045,0.00028367976436991123,0.0045661541407191935,-0.9999895348263171
0.067,0.016152357682585716,Empty,0.30788,0.00151,0.48425,-0.01,0.00024,-0.00456,0.99998,-0.005,0.00013,-0.00228,0.9999500659698314,-0.009990502407989377,0.00023543271998676708,-0.009989322588797145,-0.999939664132361,-0.004569631175314592,0.00028107142620988475,0.00456705118182572,-0.9999895314663827
0.133,0.016152357682585716,Empty,0.30788,0.00151,0.48425,-0.01,0.00024,-0.00456,0.99998,-0.005,0.00013,-0.00228,0.9999500613124699,-0.00999094723839311,0.00023633549672979386,-0.009989763099770732,-0.9999396566233226,-0.0045703112850586924,0.0002819829743599792,0.004567722114087117,-0.9999895281453153
0.2,0.016152357682585716,Empty,0.30788,0.00151,0.48425,-0.00998,0.00024,-0.00456,0.99998,-0.00499,0.00013,-0.00228,0.9999501616405705,-0.009980775909024187,0.00024155175578448578,-0.009979570320452047,-0.999939794513968,-0.004562403268304822,0.000287073537671191,0.004559765302877994,-0.9999895630101179
0.267,0.016152357682585716,Empty,0.30788,0.00151,0.48425,-0.00998,0.00024,-0.00456,0.99998,-0.00499,0.00013,-0.00228,0.9999501220489107,-0.009984718936862758,0.00024249148459865337,-0.009983508287006393,-0.9999397435515434,-0.00456495655583114,0.0002880566810920101,0.004562307949405305,-0.9999895511301722
0.333,0.016152357682585716,Empty,0.30788,0.00151,0.48425,-0.00998,0.00024,-0.00456,0.99998,-0.00499,0.00013,-0.00228,0.9999501474351182,-0.00998217805453655,0.00024241652843797574,-0.009980966927389867,-0.9999397555120593,-0.004567892914401934,0.000287999444584026,0.004565245641871054,-0.999989537739545
0.4,0.016152357682585716,Empty,0.30788,0.00151,0.48425,-0.00998,0.00024,-0.00456,0.99998,-0.00499,0.00013,-0.00228,0.9999501012056426,-0.009986827379133312,0.00024161482625298988,-0.00998562028555805,-0.9999397157629962,-0.0045664239105399984,0.00028720434802204727,0.004563783377582014,-0.9999895446428152
0.467,0.016152357682585716,Empty,0.30787,0.0015,0.48425,-0.00986,0.00024,-0.00456,0.99999,-0.00493,0.00013,-0.00228,0.9999514533847975,-0.009850830016675194,0.0002280824710276159,-0.009849688044786753,-0.9999410965476732,-0.004559285081890704,0.0002729817785219601,0.004556817202844131,-0.9999895803946801
0.533,0.016152357682585716,Empty,0.30787,0.0015,0.48426,-0.00922,0.00026,-0.00456,0.99999,-0.00461,0.00014,-0.00228,0.9999574620543203,-0.009219736523085387,0.0002655942908246509,-0.00921843137008116,-0.9999471333499075,-0.0045553296672367705,0.0003075791890518245,0.004552687530128581,-0.999989589161455
0.6,0.016152357682585716,Empty,0.30786,0.0015,0.48427,-0.00876,0.00028,-0.00454,0.99999,-0.00438,0.00015,-0.00227,0.9999615097423293,-0.008769478835662481,0.00027436251916936006,-0.00876814256252978,-0.9999512431907696,-0.004542126950834748,0.00031418122829258787,0.004539546473516147,-0.9999896468503913
0.667,0.016152357682585716,Empty,0.30786,0.00159,0.48428,-0.00842,0.0003,-0.00434,0.99999,-0.00421,0.00016,-0.00217,0.9999645278102399,-0.008417080330034188,0.00030964489611371663,-0.008415658767814083,-0.9999551835308033,-0.004336774997718023,0.0003461340024517782,0.004334015297027469,-0.9999905482066608
0.733,0.016152357682585716,Empty,0.30783,0.0015,0.48428,-0.0069,0.00051,-0.00416,0.99999,-0.00345,0.00026,-0.00208,0.9999761292844485,-0.00689149141406703,0.0004982041563918258,-0.00688935808410962,-0.99996759866515,-0.004163936243814307,0.0005268837447851415,0.004160404540844284,-0.9999912066751265
0.8,0.016152357682585716,Empty,0.30755,0.00042,0.48345,-0.00244,-0.00023,-0.00504,1.0,-0.00122,-0.00011,-0.00252,0.9999969974120921,-0.002439678760688957,-0.00023050888352012027,-0.0024408097294580378,-0.9999843173287108,-0.005040589697290905,-0.00021820784889942725,0.005041137190802855,-0.9999872695795471
0.867,0.016152357682585716,Empty,0.30742,-0.00014,0.48309,-0.00198,-0.00095,-0.00622,0.99999,-0.00099,-0.00047,-0.00311,0.9999976048053287,-0.0019716754856596297,-0.000950199655484645,-0.0019775560387090274,-0.9999786499684942,-0.006228071876696343,-0.0009378996320498613,0.006229936032318453,-0.9999801539237236
