time,gr,gr_state,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz,xx,xy,xz,yx,yy,yz,zx,zy,zz
0.0,0.016540776938199997,Empty,0.30743,-0.00042,0.48554,0.00542,0.00145,0.00514,0.99999,0.00271,0.00073,0.00257,0.999984273624263,0.005416033580584845,0.0014557075286831063,0.005408479249026266,-0.9999721421869479,0.0051442397163956235,0.001483528350905474,-0.005136285652187427,-0.9999857087545457
0.067,0.016540776938199997,Empty,0.30743,-0.00042,0.48554,0.00542,0.00145,0.00514,0.99999,0.00271,0.00073,0.00257,0.9999842766691208,0.005416494688396167,0.0014518952530670156,0.0054089712979319415,-0.9999721790098558,0.005136558748725411,0.001479677003082558,-0.005128624725161184,-0.9999857537807201
0.133,0.016540776938199997,Empty,0.30743,-0.00042,0.48554,0.0054,0.00145,0.00514,0.99999,0.0027,0.00073,0.00257,0.9999842897769324,0.00541309569838061,0.0014555391731709633,0.005405543632715393,-0.9999721627955978,0.0051433191549096115,0.00148333993382239,-0.005135370371708678,-0.9999857137348442
0.2,0.016540449112653732,Empty,0.30743,-0.00042,0.48554,0.00542,0.00145,0.00514,0.99999,0.00271,0.00073,0.00257,0.999984272310042,0.005418083134128948,0.0014489678076828369,0.005410566172489029,-0.9999721405707412,0.005142358997891878,0.001476789168822576,-0.005134438384258632,-0.9999857282162727
0.267,0.016540449112653732,Empty,0.30743,-0.00042,0.48554,0.00542,0.00147,0.00514,0.99999,0.00271,0.00074,0.00257,0.9999842245382553,0.005423931838364204,0.0014600130265054556,0.005416364891679404,-0.9999721326592141,0.00513779099836169,0.0014878393679997638,-0.005129801984038182,-0.9999857356310738
0.333,0.016540776938199997,Empty,0.30743,-0.00042,0.48554,0.00542,0.00145,0.00514,0.99999,0.00271,0.00073,0.00257,0.999984267436524,0.005418152057275638,0.001452070150693512,0.0054106179265013266,-0.9999721359832658,0.0051431965467069775,0.001479896311137139,-0.005135259034252957,-0.999985719408812
0.4,0.016540776938199997,Empty,0.30743,-0.00042,0.48554,0.00542,0.00145,0.00514,0.99999,0.00271,0.00073,0.00257,0.9999842735775979,0.005416762084381355,0.0014530264982882922,0.0054092260864571085,-0.9999721540248478,0.00514115240497288,0.0014808344367659633,-0.005133211804199672,-0.9999857285311347
0.467,0.016540776938199997,Empty,0.30743,-0.00042,0.48554,0.00542,0.00147,0.00514,0.99999,0.00271,0.00074,0.00257,0.9999842469961149,0.005420316295031702,0.0014580572262259568,0.0054127546224893575,-0.999972135596491,0.005141023048900526,0.0014858825693361032,-0.005133049956353355,-0.9999857218736354
0.533,0.016540776938199997,Empty,0.30743,-0.00042,0.48554,0.00542,0.00145,0.00514,0.99999,0.00271,0.00073,0.00257,0.9999842898776752,0.005415869444724608,0.0014451145281221451,0.005408375862551329,-0.9999721648738964,0.005139936569868209,0.0014729115285935155,-0.005132040098303436,-0.9999857462464444
0.6,0.016540776938199997,Empty,0.30743,-0.00042,0.48554,0.00542,0.00145,0.00514,0.99999,0.00271,0.00073,0.00257,0.999984287719377,0.005414357730984365,0.00145225505053103,0.005406831153758729,-0.9999721858378994,0.005137482598371609,0.0014800308258981194,-0.005129549778952911,-0.9999857485123576
