time,gr,gr_state,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz,xx,xy,xz,yx,yy,yz,zx,zy,zz
0.0,0.016194384545087814,Empty,0.3071,0.00127,0.48493,0.00518,-0.00089,-0.00394,0.99999,0.00259,-0.00045,-0.00197,0.9999861846572189,0.0051789819727348085,-0.0008992443630613195,0.005175391885865299,-0.9999788070048765,-0.003949792390896836,-0.0009196812089684416,0.003945083881181046,-0.999991795216163
0.067,0.016194384545087814,Empty,0.3071,0.00127,0.48492,0.00518,-0.00091,-0.00394,0.99999,0.00259,-0.00046,-0.00197,0.9999861632753564,0.005181984834070064,-0.0009056991840171039,0.005178371410252625,-0.9999788007462356,-0.00394747104588653,-0.0009261357189630248,0.003942726379055827,-0.9999917985570334
0.133,0.016194384545087814,Empty,0.3071,0.00127,0.48493,0.00518,-0.00089,-0.00394,0.99999,0.00259,-0.00045,-0.00197,0.9999862013139731,0.005175713438836327,-0.0008995399096803282,0.0051721207914707246,-0.999978817836965,-0.003951334446052659,-0.0009199718302730885,0.003946627393759636,-0.999991788858312
0.2,0.016194384545087814,Empty,0.3071,0.00127,0.48492,0.00518,-0.00091,-0.00394,0.99999,0.00259,-0.00046,-0.00197,0.9999861900819731,0.005176984797381212,-0.0009046953892424185,0.005173372354456862,-0.9999788137567311,-0.003950728561109033,-0.0009251290838452034,0.003945993675755549,-0.9999917866013146
0.267,0.016194384545087814,Empty,0.3071,0.00127,0.48492,0.00518,-0.00091,-0.00394,0.99999,0.00259,-0.00046,-0.00197,0.9999862011740899,0.005175118855975602,-0.0009031092066006468,0.005171514543601763,-0.9999788313114304,-0.003948717051286925,-0.0009235251690322247,0.003943992121231372,-0.9999917959800521
0.333,0.016194384545087814,Empty,0.3071,0.00127,0.48492,0.00518,-0.00091,-0.00396,0.99999,0.00259,-0.00046,-0.00198,0.9999861657709235,0.005180674203053626,-0.000910429332345413,0.0051770355297917625,-0.9999787796096721,-0.003954571212446694,-0.0009308973577442711,0.003949803179001725,-0.9999917662085807
0.4,0.016194384545087814,Empty,0.3071,0.00127,0.48492,0.00518,-0.00091,-0.00394,0.99999,0.00259,-0.00046,-0.00197,0.9999861825251837,0.005177521693635445,-0.0009099603412119721,0.005173888961648443,-0.9999788131658199,-0.003950201575910382,-0.0009303933163866514,0.003945438960334652,-0.9999917839060914
0.467,0.016194384545087814,Empty,0.3071,0.00127,0.48492,0.00518,-0.00093,-0.00394,0.99999,0.00259,-0.00047,-0.00197,0.9999861656024358,0.005177943553355879,-0.0009260152784103374,0.005174254298228265,-0.9999788397281557,-0.003942992314013287,-0.0009464122753086035,0.003938146326555484,-0.9999917976200184
0.533,0.016194384545087814,Empty,0.30701,0.0006,0.48476,0.00978,-0.0011,-0.00507,0.99998,0.00489,-0.00056,-0.00253,0.9999516290133762,0.009774941769008061,-0.0010909385445589687,0.00976929830579426,-0.9999394578919039,-0.005063729994587918,-0.0011403701626707726,0.005052827352896998,-0.9999865841558246
0.6,0.016194384545087814,Empty,0.30655,-0.00213,0.48396,0.01828,0.0006,-0.00675,0.99995,0.00914,0.00027,-0.00338,0.9998327360015364,0.018279144503382305,0.0006106520341881069,0.01828285546863695,-0.9998100308954201,-0.006755687737887749,0.00048704783678740857,0.006765722217427029,-0.9999769936289938
0.667,0.016194384545087814,Empty,0.30541,-0.00552,0.48265,0.02408,0.00048,-0.00645,0.99992,0.01204,0.0002,-0.00323,0.9997101404572161,0.024070962346779523,0.00047311596159126286,0.024073516648792703,-0.9996893507865953,-0.006455053836775863,0.0003175896306386523,0.006464572342800263,-0.9999790540012583
