time,gr,gr_state,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz,xx,xy,xz,yx,yy,yz,zx,zy,zz
0.0,0.015700900927186012,Empty,0.30821,0.00155,0.48565,-0.00469,0.00303,-0.00555,0.99999,-0.00234,0.00152,-0.00277,0.9999844294281302,-0.0046863517822949285,0.0030296878171601,-0.004669474693566655,-0.9999736750400376,-0.0055538484861051216,0.003055635348500984,0.005539614958916478,-0.9999799876791156
0.067,0.015700900927186012,Empty,0.30821,0.00155,0.48565,-0.00467,0.00303,-0.00555,0.99999,-0.00233,0.00152,-0.00277,0.9999844782949352,-0.004676605467396289,0.003028618580895737,-0.004659739347331104,-0.9999737294347697,-0.005552231040995834,0.003054504611416376,0.005538032287733707,-0.9999799998999774
0.133,0.015700900927186012,Empty,0.30821,0.00155,0.48565,-0.00469,0.00303,-0.00555,0.99999,-0.00234,0.00152,-0.00277,0.9999844541315008,-0.004686569084604464,0.0030211861146116287,-0.004669740226326047,-0.9999736758705974,-0.00555347567423344,0.003047133331924316,0.005539281186300277,-0.9999800154715074
0.2,0.015700900927186012,Empty,0.30821,0.00152,0.48565,-0.00433,0.00301,-0.00557,0.99999,-0.00216,0.00151,-0.00278,0.9999860885084411,-0.004330264696230601,0.0030119092364503325,-0.004313423411464401,-0.9999751523107437,-0.0055757635870068096,0.0030359789296808683,0.005562694380005025,-0.9999799194299719
0.267,0.015700900927186012,Empty,0.3082,0.00101,0.4856,-0.00205,0.00293,-0.0062,0.99999,-0.00102,0.00147,-0.0031,0.9999936391929598,-0.002040155427804724,0.002925634879949377,-0.0020219804427579757,-0.9999787239060507,-0.006201881191628072,0.0029382254354426555,0.006195926166148618,-0.9999764883887191
0.333,0.015700900927186012,Empty,0.30822,0.00037,0.48564,-0.00059,0.003,-0.00728,0.99999,-0.00029,0.0015,-0.00364,0.9999953479254362,-0.0005919180419914905,0.00299228349544531,-0.0005701277469701838,-0.9999733540955891,-0.007277778037951443,0.0029965116114714736,0.0072760381973377974,-0.9999690396138838
0.4,0.015700900927186012,Empty,0.30833,-0.00114,0.48564,0.00207,0.00291,-0.00784,0.99999,0.00104,0.00145,-0.00392,0.9999936419673034,0.002062000590717372,0.002909326130263393,0.002084755648592451,-0.9999670920943757,-0.007840186362793844,0.0028930639215222612,0.00784620174871627,-0.9999650330382881
0.467,0.015700900927186012,Empty,0.30832,-0.00205,0.48563,0.00283,0.00289,-0.00956,0.99999,0.00142,0.00144,-0.00478,0.9999918231786915,0.0028176168652760403,0.0029007948837406258,0.002845191858045215,-0.9999503864011817,-0.009546183500138947,0.0028737534772379125,0.009554358760687368,-0.9999502266461188
0.533,0.015700900927186012,Empty,0.30832,-0.00232,0.48564,0.00297,0.00293,-0.01004,0.99999,0.00149,0.00146,-0.00502,0.9999912876973798,0.0029683100506445736,0.0029349045605737943,0.002997624520991893,-0.9999451571356854,-0.010034787896140679,0.0029049572402330263,0.010043498211909344,-0.9999453431898665
0.6,0.015700900927186012,Empty,0.30833,-0.00257,0.48567,0.00347,0.00298,-0.00921,0.99999,0.00174,0.00148,-0.00461,0.9999895549194073,0.0034686525794712653,0.0029763234650166627,0.0034959630259082664,-0.9999513810419282,-0.009220292558349823,0.002944196767704963,0.009230601368437804,-0.9999530627503322
