time,gr,gr_state,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz,xx,xy,xz,yx,yy,yz,zx,zy,zz
0.0,0.01555610541254282,Empty,0.30731,-0.00052,0.48545,-0.0042,0.00091,0.00488,0.99999,-0.0021,0.00045,0.00244,0.9999907906324108,-0.004195953928443574,0.0009014549327532005,-0.004200298965058136,-0.999979303264432,0.004873451691108874,0.0008809874968103119,-0.004877193189921914,-0.99998771834839
0.067,0.01555610541254282,Empty,0.30731,-0.00052,0.48545,-0.0042,0.00091,0.00488,0.99999,-0.0021,0.00045,0.00244,0.9999907898154805,-0.004195520661976093,0.0009043730350146327,-0.004199879729212486,-0.999979306163998,0.004873218036319759,0.0008839086331054908,-0.004876971411059846,-0.9999877168522541
0.133,0.01555610541254282,Empty,0.30731,-0.00052,0.48545,-0.0042,0.00089,0.00488,0.99999,-0.0021,0.00044,0.00244,0.9999907925767098,-0.00419576705155561,0.0009001670136357491,-0.00420011051365532,-0.9999792779771806,0.004878799843152926,0.0008796780527212291,-0.004882535722915638,-0.999987693429993
0.2,0.01555610541254282,Empty,0.30731,-0.00052,0.48545,-0.0042,0.00091,0.00488,0.99999,-0.0021,0.00045,0.00244,0.9999907556475973,-0.004203452210062575,0.0009053225194681348,-0.004207812646771392,-0.9999792902675222,0.004869635385952859,0.0008848344908555897,-0.004873399796874107,-0.9999877334459376
0.267,0.01555610541254282,Empty,0.30731,-0.00052,0.48545,-0.0042,0.00091,0.00488,0.99999,-0.0021,0.00045,0.00244,0.9999907758861877,-0.004198815517575949,0.0009044837145488912,-0.004203174957316924,-0.9999792930322751,0.004873071613472066,0.000884003856724771,-0.004876828367003181,-0.9999877174656997
0.333,0.01555610541254282,Empty,0.30731,-0.00052,0.48545,-0.0042,0.00089,0.00488,0.99999,-0.0021,0.00044,0.00244,0.9999907866354336,-0.00419733310002518,0.000899466004735461,-0.004201669677656561,-0.9999792905342249,0.0048748820076055695,0.0008789858736659292,-0.004878616352578596,-0.999987713167676
0.4,0.01555577665567398,Empty,0.30731,-0.00052,0.48545,-0.0042,0.00091,0.00488,0.99999,-0.0021,0.00045,0.00244,0.9999908117249056,-0.004190489221257476,0.000903474322250596,-0.0041948474146175085,-0.9999793082319537,0.004877126521945933,0.0008830180816485602,-0.004880871646490645,-0.9999876986098568
0.467,0.01555577665567398,Empty,0.30731,-0.00052,0.48545,-0.0042,0.00091,0.00488,0.99999,-0.0021,0.00045,0.00244,0.9999907974279394,-0.0041939773018584425,0.0009031134066905251,-0.004198329243380927,-0.9999793181967257,0.004872084807902198,0.0008826613155797089,-0.004875831539616067,-0.9999877235125436
0.533,0.01555577665567398,Empty,0.30731,-0.00052,0.48545,-0.0042,0.00091,0.00488,0.99999,-0.0021,0.00045,0.00244,0.9999907747155532,-0.00419906820975674,0.0009046048624920268,-0.004203430736787417,-0.9999792781770028,0.004875898547079838,0.0008841118868470658,-0.004879656009412454,-0.9999877035760996
0.6,0.01555610541254282,Empty,0.30731,-0.00052,0.48545,-0.0042,0.00091,0.00488,0.99999,-0.0021,0.00045,0.00244,0.9999907889187317,-0.004196232717470771,0.0009020580208918263,-0.004200582517105811,-0.999979291983303,0.00487552162220794,0.000881580517713394,-0.0048792658825340274,-0.999987707714569
0.667,0.01555610541254282,Empty,0.30731,-0.00052,0.48545,-0.0042,0.00091,0.00488,0.99999,-0.0021,0.00045,0.00244,0.9999907772619616,-0.004198927196839841,0.0009024419168238975,-0.004203279689859396,-0.9999792759435274,0.004876486779107346,0.0008819472016046903,-0.004880235020327499,-0.9999877026620276
0.733,0.01555610541254282,Empty,0.30731,-0.00052,0.48545,-0.0042,0.00091,0.00488,0.99999,-0.0021,0.00045,0.00244,0.9999907823429646,-0.004197838744935678,0.0009018752555265915,-0.004202185896764188,-0.9999792948564914,0.0048735502462702775,0.0008813982040207778,-0.00487729517103498,-0.9999877174890802
0.8,0.01555577665567398,Empty,0.30731,-0.00052,0.48545,-0.0042,0.00091,0.00488,0.99999,-0.0021,0.00045,0.00244,0.9999907695264462,-0.004200246848956535,0.0009048692245111735,-0.00420461064077321,-0.9999792732808506,0.004875885361763187,0.0008843705474143135,-0.004879644977802192,-0.9999877034012095
0.867,0.01555577665567398,Empty,0.30731,-0.00052,0.48545,-0.0042,0.00091,0.00488,0.99999,-0.0021,0.00045,0.00244,0.9999907691060483,-0.004200966637637138,0.0009019878068650786,-0.00420531315584155,-0.9999792880486501,0.004872249478057714,0.0008815009674299236,-0.004875997644030095,-0.9999877237261566
0.933,0.01555610541254282,Empty,0.30731,-0.00052,0.48545,-0.0042,0.00089,0.00488,0.99999,-0.0021,0.00044,0.00244,0.9999907990601651,-0.004194693091847668,0.0008979670805383797,-0.00419902119594695,-0.9999793082757711,0.004873524526099989,0.0008775055603886334,-0.004877250267898484,-0.9999877211315223
1.0,0.01555610541254282,Empty,0.30714,-0.00038,0.48553,-0.00466,-3e-05,0.00528,0.99999,-0.00233,-2e-05,0.00264,0.9999891288287648,-0.004662774850682505,-2.7476892291887316e-05,-0.004662564814743142,-0.9999751942354214,0.005279337380700633,-5.2092572273611266e-05,-0.00527915187532874,-0.999986063823812
1.067,0.01555610541254282,Empty,0.30788,0.00039,0.48644,-0.0037,-0.00043,0.00688,0.99999,-0.00185,-0.00022,0.00344,0.9999930378696238,-0.0037071847221835097,-0.00042543356450956216,-0.003704169415063352,-0.9999694575575226,0.00688208406359821,-0.0004509337276268812,-0.006880460271633901,-0.9999762276800503
1.133,0.01555610541254282,Empty,0.30949,0.00091,0.48601,-0.00114,-0.0008,0.00824,0.99999,-0.00057,-0.0004,0.00412,0.9999990360834824,-0.0011341134939492625,-0.0008010110416691923,-0.0011274725957674536,-0.999965390283389,0.008242999510815622,-0.000810331815879891,-0.008242088447253848,-0.9999657050821172
1.2,0.01555610541254282,Empty,0.31135,0.00155,0.48416,6e-05,-0.00036,0.0093,0.99999,3e-05,-0.00018,0.00465,0.9999999343123821,5.8435127103073636e-05,-0.00035771576298195603,6.175597352575668e-05,-0.9999568403078504,0.009290517086774308,-0.00035715743153295107,-0.009290538567587561,-0.9999567782317857
1.267,0.01555610541254282,Empty,0.31241,0.00302,0.48094,1e-05,0.00146,0.01228,0.99998,0.0,0.00073,0.00614,0.9999989320870613,1.0181236793527226e-05,0.001461410647142801,-7.752906316882413e-06,-0.9999247050713175,0.012271272465858366,0.0014614255470630567,-0.012271270691387557,-0.9999236371598528
1.333,0.01555610541254282,Empty,0.31391,0.00529,0.47964,0.00182,0.00506,0.01672,0.99996,0.00089,0.00254,0.00836,0.9999855106923132,0.0018311612812300648,0.005062139250883396,0.001746312333072375,-0.9998587631186933,0.016715388358986463,0.005092032862086631,-0.016706306088375884,-0.9998474736369606
1.4,0.01555610541254282,Empty,0.31603,0.00863,0.47966,0.0032,0.00856,0.02283,0.99992,0.00155,0.0043,0.01141,0.9999582026757977,0.003204275568541637,0.00856303214225557,0.0030079831091290865,-0.999734639370679,0.0228386269288173,0.008633941104944459,-0.02281191487927639,-0.9997024915446279
1.467,0.01555610541254282,Empty,0.31888,0.01317,0.47883,0.0063,0.01447,0.03043,0.99985,0.00304,0.00728,0.01519,0.9998753707127712,0.0063063913762377855,0.014473163780190756,0.005863821033696814,-0.9995200034404186,0.030420031646116785,0.014658057336608122,-0.030331372377056846,-0.9994324135252173
1.533,0.01555577665567398,Empty,0.32309,0.01865,0.47856,0.01216,0.01747,0.03885,0.99976,0.00591,0.00885,0.01937,0.9997735390648106,0.012164844218299498,0.01746101803927819,0.011479391473710299,-0.9991797511619314,0.03883359936155686,0.017919100346189123,-0.038624363206726284,-0.9990931209900598
1.6,0.01555577665567398,Empty,0.32859,0.02433,0.47729,0.01987,0.02089,0.04602,0.99963,0.00969,0.01067,0.0229,0.9995846290282705,0.01985368225822637,0.020890206107274156,0.01887618088915377,-0.9987634282225921,0.04599243677057407,0.021777493093902166,-0.04557900553812784,-0.9987233325845052
1.667,0.01555577665567398,Empty,0.33411,0.03025,0.47569,0.02309,0.0127,0.05398,0.99955,0.01137,0.00666,0.02691,0.9996529248199798,0.023081580633728505,0.01269923361106591,0.02236485115948289,-0.9982932600743862,0.053947940856606785,0.013922763068942561,-0.05364520039577126,-0.998462993376832
1.733,0.01555577665567398,Empty,0.34075,0.03749,0.4748,0.02306,0.0066,0.06275,0.99944,0.01142,0.00366,0.03133,0.9997123840187782,0.023057322427544547,0.006596144477140086,0.022598852515255508,-0.997775559132652,0.06271543241114848,0.008027521690085032,-0.06254832915430958,-0.9980096519651097
