time,gr,gr_state,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz,xx,xy,xz,yx,yy,yz,zx,zy,zz
0.0,0.016498422250151634,Empty,0.30736,-0.00112,0.48542,0.00472,0.00119,0.00484,0.99999,0.00236,0.0006,0.00242,0.999988127959503,0.004726431082813343,0.001185238064045063,0.004720633977869149,-0.9999771103772824,0.004847095661068002,0.0012081203979867072,-0.004841443041075025,-0.9999875503596949
0.067,0.016498422250151634,Empty,0.30736,-0.00111,0.48542,0.00472,0.00119,0.00484,0.99999,0.00236,0.0006,0.00242,0.9999881018907655,0.00473232981884969,0.0011836939594789772,0.004726538323918672,-0.9999770752521475,0.004848588004046102,0.0012066119411842276,-0.0048429355401531276,-0.9999875449539245
0.133,0.016498422250151634,Empty,0.30735,-0.00111,0.48542,0.00474,0.00119,0.00484,0.99999,0.00237,0.0006,0.00242,0.999988078663261,0.004736252098016258,0.0011876225930888469,0.0047304433830436254,-0.9999770641925205,0.004847060377933416,0.0012105522538899767,-0.004841384613057425,-0.9999875477016046
0.2,0.016498422250151634,Empty,0.30736,-0.00111,0.48542,0.00474,0.00119,0.00484,0.99999,0.00237,0.0006,0.00242,0.9999880658880598,0.004737601895910992,0.001192983542792607,0.004731764432290342,-0.9999770468600618,0.00484934618136912,0.0012159304317371268,-0.0048436433916328615,-0.9999875302381923
0.267,0.016498422250151634,Empty,0.30735,-0.00111,0.48542,0.00472,0.00119,0.00484,0.99999,0.00236,0.0006,0.00242,0.9999881137483431,0.00472950149932877,0.0011849799991756707,0.004723704555299246,-0.9999770916444803,0.004847968803624331,0.001207881328958095,-0.004842313684027064,-0.9999875464328946
0.333,0.016498422250151634,Empty,0.30736,-0.00111,0.48542,0.00474,0.00119,0.00484,0.99999,0.00237,0.0006,0.00242,0.9999880773008984,0.004734493320236788,0.0011957545957584157,0.004728644582165098,-0.9999770700256949,0.0048476121175506275,0.0012186781643259439,-0.004841900022439157,-0.9999875353361681
0.4,0.016498422250151634,Empty,0.30735,-0.00111,0.48542,0.00474,0.00119,0.00484,0.99999,0.00237,0.0006,0.00242,0.9999880946972426,0.004733861576387721,0.0011836462115848052,0.004728066471977654,-0.9999770526568832,0.004851757113583299,0.0012065865966271198,-0.004846102993978276,-0.9999875296395231
0.467,0.016498422250151634,Empty,0.30736,-0.00112,0.48542,0.00474,0.00119,0.00488,0.99999,0.00237,0.0006,0.00244,0.9999880845714382,0.004734544667230001,0.0011894544716099958,0.00472868804365828,-0.9999769158284195,0.004879274502177561,0.0012125281571132665,-0.004873591804392418,-0.9999873888596756
0.533,0.016498422250151634,Empty,0.30737,-0.00039,0.48535,0.00448,0.00118,0.00678,0.99999,0.00224,0.0006,0.00339,0.9999892256814418,0.004486378855865114,0.0011920259192956875,0.004478186707246479,-0.9999669306877431,0.00678847366863046,0.0012224421645489732,-0.006783062412826145,-0.9999762475676399
0.6,0.016498422250151634,Empty,0.30895,0.00162,0.48507,0.00426,0.00295,0.01605,0.99996,0.00212,0.00149,0.00802,0.9999866112342637,0.004259316179928585,0.002938635379429867,0.004211627244538496,-0.9998623534388189,0.016047939797351283,0.003006584136008648,-0.016035348498419016,-0.9998669051680665
0.667,0.016498422250151634,Empty,0.31332,0.00593,0.48439,0.00542,0.00035,0.02524,0.99992,0.00271,0.00021,0.01262,0.9999851819441146,0.005432333168707615,0.0003544693775082222,0.005421656920489237,-0.9996667552870859,0.025238542153335042,0.0004914554221319053,-0.025236246355853288,-0.9996813944159583
