time,gr,gr_state,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz,xx,xy,xz,yx,yy,yz,zx,zy,zz
0.0,0.01566215604543686,Empty,0.30709,0.00076,0.48494,0.00388,-0.00089,-0.0038,1.0,0.00194,-0.00045,-0.0019,0.9999920734798855,0.003880752888996697,-0.0008903563412278272,0.003877342158956798,-0.9999852591408913,-0.0038010154836154624,-0.0009050940184298639,0.003797533138611437,-0.9999923797444054
0.067,0.01566215604543686,Empty,0.30709,0.00076,0.48494,0.00388,-0.00089,-0.0038,1.0,0.00194,-0.00045,-0.0019,0.9999920865111145,0.0038777889994695003,-0.0008886324453883691,0.0038743800102967185,-0.9999852503020842,-0.0038063575520634286,-0.0009033795897717701,0.003802884530712333,-0.999992360958104
0.133,0.01566215604543686,Empty,0.30709,0.00076,0.48494,0.00388,-0.00089,-0.0038,1.0,0.00194,-0.00045,-0.0019,0.999992085277471,0.003878675525739783,-0.0008861481711141103,0.0038752770129900083,-0.9999852511988716,-0.0038052086411378555,-0.0009008942711177071,0.003801744454329675,-0.9999923675351808
0.2,0.01566215604543686,Empty,0.30709,0.00076,0.48494,0.00388,-0.00089,-0.0038,1.0,0.00194,-0.00045,-0.0019,0.9999920582369317,0.003886106228061903,-0.0008841048859339659,0.0038827177875525587,-0.9999852323016631,-0.003802588745956302,-0.0008988690935482327,0.003799125816930757,-0.9999923793096526
0.267,0.01566215604543686,Empty,0.30709,0.00076,0.48494,0.00388,-0.00089,-0.0038,1.0,0.00194,-0.00045,-0.0019,0.9999920711667805,0.003881646081867307,-0.0008890597662857486,0.0038782338824840945,-0.9999852287968642,-0.003808082199188022,-0.0009038282611513385,0.0038046040238302156,-0.9999923540121173
0.333,0.01566215604543686,Empty,0.30709,0.00076,0.48494,0.00388,-0.00089,-0.0038,1.0,0.00194,-0.00045,-0.0019,0.9999920688188833,0.003883334679233963,-0.000884313914283406,0.003879943256256402,-0.9999852337320978,-0.003805043769753487,-0.0008990771146946058,0.003801582503454054,-0.9999923697862957
0.4,0.01566215604543686,Empty,0.30709,0.00076,0.48494,0.00388,-0.00089,-0.0038,1.0,0.00194,-0.00045,-0.0019,0.9999920747470481,0.003880436669670473,-0.0008903113763938004,0.0038770216542131086,-0.9999852416474335,-0.0038059414625976435,-0.0009050669516788497,0.0038024595430635614,-0.9999923610484415
0.467,0.01566215604543686,Empty,0.30709,0.00076,0.48493,0.00388,-0.00091,-0.00382,1.0,0.00194,-0.00046,-0.00191,0.9999920533673624,0.003880089794827679,-0.0009154809173498072,0.0038765703847108424,-0.9999852077914375,-0.0038152850965269373,-0.00093027102413242,0.0038117058516459012,-0.9999923027175371
0.534,0.01566215604543686,Empty,0.30719,0.00102,0.48552,0.00289,-0.00385,-0.00687,0.99999,0.00144,-0.00193,-0.00343,0.9999883601248509,0.0029019540275984634,-0.0038546436454446782,0.0028754420136443137,-0.999972296148735,-0.006865767856025763,-0.003874460999652855,0.006854604135059378,-0.9999690009965878
0.6,0.01566215604543686,Empty,0.30747,0.00095,0.48554,-0.00034,-0.00608,-0.01214,0.99998,-0.00019,-0.00304,-0.00607,0.9999814807955856,-0.00035198322615620503,-0.006075703554029899,-0.0004257238019281795,-0.9999262176155448,-0.012139937574588434,-0.006070982219741596,0.012142299324219319,-0.9999078496251584
0.667,0.01566215604543686,Empty,0.30846,0.00108,0.48505,-0.00489,-0.00994,-0.01718,0.99995,-0.00249,-0.00495,-0.0086,0.9999384586688682,-0.004902680580439522,-0.009952014773619604,-0.0050730416381717935,-0.9998397868857862,-0.017165803468607927,-0.009866261879026868,0.0172152340475428,-0.9998031269171059
0.733,0.01566215604543686,Empty,0.30933,0.00162,0.48493,-0.00853,-0.01615,-0.02151,0.9999,-0.00435,-0.00803,-0.01079,0.9998332357473609,-0.008519010619954026,-0.016153239706617136,-0.008865452563989129,-0.9997295767951584,-0.02149830299836044,-0.01596572722421292,0.021637923630301675,-0.9996383825239863
0.8,0.01566215604543686,Empty,0.31076,0.00189,0.48432,-0.00684,-0.01842,-0.02394,0.99988,-0.00353,-0.00917,-0.012,0.9998069871256403,-0.006845183050930792,-0.018415535934337236,-0.0072852325088747505,-0.9996869582092487,-0.023935558769995237,-0.01824592782078382,0.024065100360054825,-0.9995438745060763
0.867,0.01566215604543686,Empty,0.31255,0.00287,0.48297,-0.00726,-0.0234,-0.02774,0.99983,-0.00379,-0.01165,-0.01391,0.9996999579347596,-0.007261723668633535,-0.0233936203824872,-0.007909783870833742,-0.9995841528387263,-0.027730068748613484,-0.02318252411529464,0.0279067870426987,-0.9993416742098756
0.933,0.01566215604543686,Empty,0.31495,0.00347,0.48137,-0.00574,-0.02559,-0.02989,0.9998,-0.00306,-0.01275,-0.01498,0.9996559554549238,-0.005737160085298287,-0.02559405629553854,-0.006501377049379087,-0.9995324520492153,-0.029876569363721406,-0.02541068318572615,0.030032687103206553,-0.9992258678023682
1.0,0.01566215604543686,Empty,0.31842,0.00391,0.47922,-0.00235,-0.02578,-0.03037,0.9998,-0.00137,-0.01287,-0.0152,0.9996649623993519,-0.002341193336015679,-0.025777543809796428,-0.0031234931314634284,-0.9995344584314798,-0.03034979734274808,-0.025694488548330174,0.0304201450005021,-0.9992068895060663
1.067,0.01566215604543686,Empty,0.32287,0.00453,0.47677,2e-05,-0.02688,-0.02956,0.9998,-0.00019,-0.01344,-0.01478,0.9996385188161154,1.586246552215398e-05,-0.026885524869441756,-0.000778612037052373,-0.9995633092274878,-0.029539543149637644,-0.02687425277880185,0.02954979855389432,-0.9992019735483937
1.133,0.01566215604543686,Empty,0.32868,0.00499,0.47514,0.00589,-0.02454,-0.02996,0.99981,0.00276,-0.01231,-0.01494,0.9996814832054128,0.005892222228692734,-0.0245400459134344,0.005156333332033414,-0.9995382978634706,-0.02994333533133393,-0.024705148507846022,0.02980726121943188,-0.9992503103906457
1.2,0.01566215604543686,Empty,0.33434,0.00539,0.47295,0.01273,-0.02737,-0.03088,0.99977,0.00615,-0.01378,-0.01535,0.9995448233486683,0.012710309236344197,-0.027360448753562444,0.011864450941211968,-0.9994533354103999,-0.03085879357476839,-0.027737716574069038,0.030520130670478696,-0.9991492084284077
1.267,0.01566215604543686,Empty,0.34078,0.00476,0.47162,0.02063,-0.02929,-0.03307,0.99971,0.01007,-0.01481,-0.01638,0.9993583390986998,0.020616114997871193,-0.02928968890723262,0.019645605332395788,-0.9992607685239366,-0.03304491912647055,-0.029949294900074978,0.03244830182530033,-0.9990245980173073
1.333,0.01566215604543686,Empty,0.34871,0.00363,0.47123,0.02903,-0.03031,-0.03583,0.99962,0.01424,-0.01541,-0.01769,0.9991195383589602,0.02902276879832183,-0.03029565910583702,0.027932469310487373,-0.9989681106173194,-0.0358118852880107,-0.031303757403810195,0.03493412172850652,-0.9988992351140636
1.4,0.01566215604543686,Empty,0.35729,0.00238,0.47063,0.0348,-0.03257,-0.03824,0.99954,0.01708,-0.01661,-0.01883,0.998864715309241,0.03476555198574455,-0.03256742091900821,0.033514245710814794,-0.9987075367641775,-0.03821061822143085,-0.03385374195896955,0.03707576574469244,-0.9987388606386656
1.467,0.01566215604543686,Empty,0.36662,0.0009,0.46781,0.04006,-0.0266,-0.03977,0.99952,0.01976,-0.01369,-0.01961,0.9988442917839474,0.0400327548176857,-0.026598107307312793,0.03895859072193425,-0.9984500811225161,-0.03974498352498669,-0.028147983579380618,0.0386628251444163,-0.9988557838708585
1.533,0.01566215604543686,Empty,0.37543,-0.00114,0.46463,0.0531,-0.02987,-0.04402,0.9993,0.02621,-0.01551,-0.0216,0.998145217150874,0.053047989916976346,-0.029866975819498983,0.051708074362216916,-0.997693479612882,-0.04397721891719609,-0.0321309900965658,0.04235128691914704,-0.9985859842656045
1.6,0.01566215604543686,Empty,0.38458,-0.00415,0.46324,0.0661,-0.03263,-0.04769,0.99905,0.03264,-0.01709,-0.02329,0.9972854582462805,0.06600748819988722,-0.032630143610599245,0.06441557956115374,-0.9967852614611961,-0.047642162456541376,-0.035669985706574876,0.04541094620547518,-0.9983313568572393
1.667,0.01566215604543686,Empty,0.39484,-0.0082,0.46217,0.08044,-0.0356,-0.05275,0.9987,0.03972,-0.01884,-0.02563,0.9961344076083916,0.08031106550474659,-0.035586159334369136,0.0783796742957667,-0.995529718906389,-0.05269919763578605,-0.039659407912477705,0.04970625244029616,-0.9979761619559724
1.733,0.01566215604543686,Empty,0.40468,-0.01226,0.4602,0.09538,-0.0379,-0.05925,0.99827,0.04708,-0.02033,-0.02868,0.994740840086928,0.09515464446704436,-0.0378979511253949,0.09282151580494535,-0.9939222235325973,-0.05918428652682823,-0.04329927559237828,0.05535528163028169,-0.9975274259531951
1.8,0.01566215604543686,Empty,0.4133,-0.01636,0.45855,0.10692,-0.04199,-0.06354,0.99788,0.05273,-0.02265,-0.03059,0.9934130316781522,0.10662128557528866,-0.041981543019472475,0.10384947156125113,-0.9925675534248248,-0.06344240809353022,-0.04843382855476096,0.05866475390325823,-0.9971021065572965
