time,gr,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz
24.933,5.8443332818569615e-05,0.53439,-0.15889,0.10181,1.74818,0.17387,-0.1082,0.63474,0.76596,0.01432,-0.10106
25.0,5.8443332818569615e-05,0.53471,-0.15992,0.10249,1.7517,0.17553,-0.11146,0.63314,0.76707,0.01342,-0.10275
25.067,5.8443332818569615e-05,0.53558,-0.16148,0.10405,1.75258,0.175,-0.11328,0.63274,0.76737,0.01251,-0.10313
25.134,5.811500159325078e-05,0.53639,-0.16314,0.10565,1.75426,0.17451,-0.11522,0.63201,0.76792,0.01152,-0.10357
25.2,5.811500159325078e-05,0.53735,-0.16519,0.10742,1.75743,0.17384,-0.11684,0.63075,0.76894,0.01052,-0.10384
25.267,5.811500159325078e-05,0.53823,-0.16686,0.10856,1.75992,0.17328,-0.11664,0.62982,0.76973,0.01029,-0.10358
25.333,5.778666672995314e-05,0.53899,-0.16823,0.10931,1.76252,0.17299,-0.1161,0.62887,0.77055,0.01027,-0.10331
25.4,5.778666672995314e-05,0.53927,-0.16946,0.10961,1.76406,0.17267,-0.11633,0.62828,0.77104,0.01,-0.10327
25.467,5.778666672995314e-05,0.53927,-0.17041,0.10956,1.76467,0.17287,-0.11678,0.62801,0.77123,0.00986,-0.10349
25.533,5.74583318666555e-05,0.53932,-0.1714,0.10944,1.76598,0.17308,-0.11698,0.62748,0.77164,0.00978,-0.10364
25.6,5.74583318666555e-05,0.53922,-0.17257,0.10906,1.76751,0.17241,-0.11739,0.6269,0.77213,0.00933,-0.10352
25.667,5.7130000641336665e-05,0.53896,-0.17328,0.10861,1.76702,0.17261,-0.11796,0.62706,0.77198,0.0092,-0.10377
25.733,5.7130000641336665e-05,0.53893,-0.17425,0.10843,1.76711,0.17176,-0.11826,0.62704,0.77202,0.00881,-0.10354
25.8,5.7130000641336665e-05,0.53875,-0.17533,0.10853,1.76675,0.17057,-0.11965,0.62717,0.77193,0.00791,-0.10352
25.867,5.7130000641336665e-05,0.53877,-0.17601,0.10888,1.76644,0.17034,-0.1206,0.62725,0.77184,0.00749,-0.10373
25.933,5.7130000641336665e-05,0.53843,-0.17547,0.10832,1.76318,0.17028,-0.12101,0.6285,0.77082,0.00748,-0.10382
26.0,5.7130000641336665e-05,0.53768,-0.17484,0.10741,1.76016,0.17052,-0.12234,0.62958,0.76987,0.0072,-0.10432
26.067,5.647333455272019e-05,0.53692,-0.17464,0.10653,1.75763,0.17036,-0.1237,0.63049,0.76908,0.00676,-0.10468
26.133,5.647333455272019e-05,0.53674,-0.17474,0.10637,1.75737,0.17041,-0.12406,0.63057,0.769,0.00665,-0.10481
26.2,5.647333455272019e-05,0.53673,-0.17474,0.10636,1.75737,0.17041,-0.12409,0.63056,0.769,0.00664,-0.10482
26.267,5.647333455272019e-05,0.53674,-0.17475,0.10637,1.75737,0.17038,-0.12406,0.63056,0.769,0.00664,-0.1048
26.333,5.647333455272019e-05,0.53673,-0.17475,0.10636,1.75737,0.17039,-0.12408,0.63056,0.769,0.00664,-0.10481
26.4,5.614499968942255e-05,0.53673,-0.17475,0.10636,1.75737,0.17038,-0.12409,0.63056,0.769,0.00663,-0.10481
26.467,5.614499968942255e-05,0.53673,-0.17476,0.10637,1.75737,0.17037,-0.12408,0.63056,0.769,0.00663,-0.1048
26.533,5.614499968942255e-05,0.53673,-0.17475,0.10636,1.75737,0.17038,-0.12409,0.63057,0.769,0.00663,-0.10481
26.6,5.548833360080607e-05,0.53673,-0.17476,0.10636,1.75737,0.17037,-0.12408,0.63057,0.769,0.00663,-0.1048
26.667,5.548833360080607e-05,0.53673,-0.17476,0.10636,1.75737,0.17037,-0.12408,0.63057,0.769,0.00663,-0.1048
26.733,5.548833360080607e-05,0.53673,-0.17476,0.10636,1.75737,0.17037,-0.12408,0.63057,0.769,0.00663,-0.1048
26.8,5.548833360080607e-05,0.53673,-0.17476,0.10636,1.75737,0.17037,-0.12408,0.63057,0.769,0.00663,-0.1048
26.867,5.548833360080607e-05,0.53673,-0.17476,0.10636,1.75734,0.17036,-0.12408,0.63057,0.76899,0.00663,-0.1048
26.933,5.548833360080607e-05,0.53673,-0.17476,0.10636,1.75734,0.17036,-0.12408,0.63057,0.76899,0.00663,-0.1048
27.0,5.548833360080607e-05,0.53673,-0.17476,0.10636,1.75734,0.17036,-0.12408,0.63057,0.76899,0.00663,-0.1048
27.067,5.548833360080607e-05,0.53673,-0.17476,0.10636,1.75734,0.17036,-0.12408,0.63057,0.76899,0.00663,-0.1048
27.133,5.548833360080607e-05,0.53673,-0.17476,0.10636,1.75734,0.17036,-0.12408,0.63057,0.76899,0.00663,-0.1048
27.2,5.48316675121896e-05,0.53673,-0.17477,0.10636,1.75734,0.17036,-0.12408,0.63058,0.76899,0.00663,-0.1048
27.267,5.48316675121896e-05,0.53673,-0.17477,0.10636,1.75734,0.17036,-0.12408,0.63058,0.76899,0.00663,-0.1048
27.333,5.4503332648891956e-05,0.53673,-0.17477,0.10636,1.75734,0.17035,-0.1241,0.63058,0.76899,0.00662,-0.1048
