time,gr,gr_state,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz,xx,xy,xz,yx,yy,yz,zx,zy,zz
0.0,0.015744568780064583,Empty,0.30719,-0.00033,0.48528,-0.0039,0.00029,0.00456,1.0,-0.00195,0.00014,0.00228,0.9999923629467186,-0.003897821481588515,0.0002846681159730507,-0.003899079584392451,-0.9999819949086187,0.00456147311438875,0.00026688318260456074,-0.004562548221814852,-0.9999895559090056
0.067,0.015744568780064583,Empty,0.3073,-0.00037,0.48539,-0.00396,0.00037,0.00446,1.0,-0.00198,0.00018,0.00223,0.9999921239856719,-0.003951521452076334,0.0003707355368318538,-0.003953137562620557,-0.9999822192566361,0.004464736720500453,0.000353086441949321,-0.004466167124746522,-0.9999899642902316
0.133,0.015744568780064583,Empty,0.30785,0.0004,0.48589,-0.00566,0.00086,0.00698,0.99999,-0.00283,0.00042,0.00349,0.99998357300133,-0.005666820859997701,0.0008607373784343918,-0.005672685092315333,-0.9999596144801497,0.006970656536784038,0.0008212011552375587,-0.006975424721913421,-0.9999753342351058
0.2,0.015744568780064583,Empty,0.30878,0.00215,0.4862,-0.00378,0.00032,0.01092,0.99998,-0.00189,0.00015,0.00546,0.9999927885931592,-0.003784150289622812,0.00032088668259197105,-0.003787426764017332,-0.9999332861513173,0.010912316213099488,0.0002795714304480196,-0.010913452854757564,-0.9999404074176632
0.267,0.015744568780064583,Empty,0.30993,0.00378,0.48573,-0.00129,-0.00095,0.01432,0.99997,-0.00064,-0.00048,0.00716,0.9999987289333787,-0.001282510786489277,-0.0009472579950519288,-0.0012688225822051202,-0.999896769028594,0.014312280581129853,-0.0009655158629134165,-0.014311060486932443,-0.9998971253718343
0.333,0.015744568780064583,Empty,0.31087,0.00562,0.48425,-0.00187,-0.00384,0.01814,0.99996,-0.00092,-0.00193,0.00907,0.999990890720796,-0.0018762404385209153,-0.0038338227978997356,-0.0018063948076563197,-0.9998338025532254,0.01814122955469121,-0.0038672229348340713,-0.018134138903570497,-0.9998280840189468
0.4,0.015744568780064583,Empty,0.31209,0.00892,0.48284,-0.00083,-0.00413,0.02428,0.99992,-0.00039,-0.00207,0.01214,0.9999911022243748,-0.0008329692259196331,-0.00413541223440398,-0.0007322821479903707,-0.99970469532879,0.02428962536612852,-0.004154423538292884,-0.024286380953938157,-0.9996964101492135
0.467,0.015744568780064583,Empty,0.31361,0.0124,0.48148,-5e-05,-0.00608,0.02956,0.99989,2e-05,-0.00304,0.01478,0.9999815643836585,-5.735040853699358e-05,-0.006071869871900521,0.00012209468701557258,-0.9995633249275587,0.029549019487129742,-0.006070913086023827,-0.02954921607579483,-0.9995448903594116
0.533,0.015744568780064583,Empty,0.3153,0.01557,0.48034,0.00247,-0.00898,0.03407,0.99984,0.00131,-0.00447,0.01704,0.9999565241796063,0.0024730246307508863,-0.008990767476461704,0.0027779763063665586,-0.9994157385505141,0.03406558945873962,-0.008901269475831346,-0.034089084568316365,-0.9993791581351958
0.6,0.015744568780064583,Empty,0.31798,0.01837,0.4802,0.00396,-0.01287,0.03506,0.99982,0.00209,-0.0064,0.01754,0.9999092874026682,0.003946700099198397,-0.012877908378896652,0.004396005302326533,-0.9993758945631896,0.03504991445648165,-0.01273153970540038,-0.03510334634122155,-0.9993025882946456
0.667,0.015744568780064583,Empty,0.32071,0.02113,0.47986,0.00744,-0.01678,0.03614,0.99979,0.00387,-0.00832,0.0181,0.9998315450091406,0.007446380128034669,-0.016775965773195796,0.008048711508131245,-0.9993147668806965,0.036127758541569,-0.01649544930256532,-0.03625669754911284,-0.9992063610862064
0.733,0.015744568780064583,Empty,0.32377,0.02444,0.47955,0.00907,-0.02065,0.03607,0.99977,0.00472,-0.01024,0.01808,0.9997455848398087,0.009073632916078433,-0.0206502973105283,0.009814184369930756,-0.9993018906735627,0.03604737273915896,-0.020308800517557988,-0.036240867566148464,-0.9991367034293112
0.8,0.015744568780064583,Empty,0.32703,0.0284,0.47871,0.00998,-0.02242,0.03963,0.99973,0.00521,-0.01111,0.01987,0.9996989395854121,0.009981692263700825,-0.02241419218609557,0.010864250472414294,-0.9991563602546822,0.03960474497189114,-0.02199996030621664,-0.039836334948996834,-0.9989639974315171
0.867,0.015744568780064583,Empty,0.33045,0.03294,0.4781,0.01433,-0.02445,0.04185,0.99968,0.00742,-0.01207,0.02101,0.9995985572662265,0.014333723271535925,-0.02443908117041827,0.015348022272121509,-0.9990066997224964,0.041833624297928106,-0.023815174230177805,-0.04219192205554003,-0.9988256500459155
0.933,0.015744568780064583,Empty,0.3343,0.03754,0.47858,0.01817,-0.02715,0.0437,0.99963,0.00938,-0.01337,0.02197,0.9994663998028093,0.018161082856357924,-0.02714941499729509,0.019336134492794366,-0.9988591317551097,0.043664044845903714,-0.026325454755567128,-0.04416571044275218,-0.9986773054660848
1.0,0.015744568780064583,Empty,0.33815,0.04213,0.47918,0.01941,-0.03016,0.04478,0.99959,0.01004,-0.01486,0.02253,0.9993564101745183,0.019411159530726807,-0.03016574760838768,0.020750307722551153,-0.998783446023382,0.044733127311624155,-0.029260727477622903,-0.045330286071579254,-0.9985434266931754
1.067,0.015744568780064583,Empty,0.3419,0.04895,0.47978,0.01682,-0.0325,0.04608,0.99956,0.00878,-0.01605,0.02317,0.9993307812865195,0.01680975953177083,-0.03248725223466428,0.018297311047805798,-0.9987716667180699,0.04604743390927326,-0.031673300770436015,-0.04661104746401961,-0.9984108434269993
1.133,0.015744568780064583,Empty,0.34522,0.05678,0.48018,0.01386,-0.03457,0.04911,0.99952,0.00735,-0.01711,0.02467,0.9993064794097305,0.013846321156166241,-0.03456645194651212,0.015534936096801899,-0.9986744953911574,0.04907054122062534,-0.033841187482097995,-0.04957349741199542,-0.9981969957799635
1.2,0.015744568780064583,Empty,0.34824,0.06531,0.48036,0.01159,-0.03679,0.05072,0.99949,0.00626,-0.01824,0.02546,0.9992562561513141,0.011577323880455237,-0.036781790525019335,0.013434781293905684,-0.9986255744206325,0.05066032732471169,-0.03614472567393858,-0.05111680432919336,-0.9980383916068193
1.267,0.015744568780064583,Empty,0.35139,0.07459,0.48055,0.00716,-0.03929,0.04897,0.9995,0.00406,-0.01955,0.02455,0.999202830734688,0.007166136536983003,-0.03927275822907815,0.009085635200643483,-0.9987614902193096,0.04891765415373948,-0.03887356794516206,-0.04923547645790941,-0.9980304171583027
